,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,10,10,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 27, 2019",Nicer in person,My boyfriend loves it,yes,0,5.0,https://www.amazon.ca/Hanes-EcoSmart-Fleece-Sweatshirt-Large/dp/B0721C21QY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:41:54.012703,2020-09-18 23:42:03.321751,Esperanza,Clothing & Accessories,B002G9UDYG,B0721C21QY
11,11,11,11,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 27, 2019",For a childs room..,"Likes: Style and colors.
Dislike: The height.. It's more for a child or babies room. Smaller then I thought.",yes,0,4.0,https://www.amazon.ca/DlandHome-5-Drawer-Organizer-Non-Woven-DCAWK-106-Beige/dp/B07JB7J8PW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:42:12.417309,2020-09-18 23:42:20.708523,Esperanza,Clothing & Accessories,B002G9UDYG,B07JB7J8PW
12,12,12,12,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",But Herschel. It's more trendy.,I should have bought Herschel... He doesn't wear it. :(,yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:42:29.809855,2020-09-18 23:42:39.030193,Esperanza,Clothing & Accessories,B002G9UDYG,B002G9UDYG
13,13,13,13,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",My kids like it but it's more medium size,It's a little smaller then what I pictured but my daughters will still use it :) It's more of a medium sized mat.,yes,0,4.0,https://www.amazon.ca/LEGO-Classic-Baseplate-Supplement-10-Inch/dp/B00NHQF65S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:42:47.127226,2020-09-18 23:42:54.406622,Esperanza,Clothing & Accessories,B002G9UDYG,B00NHQF65S
14,14,14,14,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",Looks more expensive than a normal apple one.,"My boyfriend 'loves it' and says I didn't,""Cheap out"". :)",yes,0,5.0,https://www.amazon.ca/Aukey-12W-2-Port-Wall-Charger/dp/B013EARTQK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:43:03.500655,2020-09-18 23:43:12.760137,Esperanza,Clothing & Accessories,B002G9UDYG,B013EARTQK
15,15,15,15,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",As described abd fast shipping!,As described,yes,0,5.0,https://www.amazon.ca/Baby-Alive-Diaper-Refill-Doll/dp/B0722JPH4D/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:43:20.853547,2020-09-18 23:43:28.121793,Esperanza,Clothing & Accessories,B002G9UDYG,B0722JPH4D
16,16,16,16,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",As described! Fast shipping!,As described. Fast shipping!,yes,0,5.0,https://www.amazon.ca/LEGO-Classic-Windows-Creativity-Building/dp/B07PX3VGW6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:43:36.220574,2020-09-18 23:43:42.540160,Esperanza,Clothing & Accessories,B002G9UDYG,B07PX3VGW6
17,17,17,17,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",Order the right size! Mine was tiny!,4/5. I thought I was paying for the full size one but I got the tiny rug. I'm still happy for it and can still make use of it :) I might use it as a play rug for my daughter's bedroom.,yes,0,4.0,https://www.amazon.ca/ACTCUT-Livingroom-Sitting-room-Footcloth-Decorate/dp/B01KMS6JAY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:43:51.632569,2020-09-18 23:44:00.901896,Esperanza,Clothing & Accessories,B002G9UDYG,B01KMS6JAY
18,18,18,18,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",Fits as described but itchy 4/5,I loved this product but after awhile the that gets itchy. That's all. ❤ Fits fine. I knot it says mens hat but I wear it as a lady :),yes,0,5.0,https://www.amazon.ca/Herschel-Supply-Co-Heather-Charcoal/dp/B07BG7YQN5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:44:10.993043,2020-09-18 23:44:20.333491,Esperanza,Clothing & Accessories,B002G9UDYG,B07BG7YQN5
19,19,19,19,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"December 17, 2019",Even better in person! Very happy!,I bought this for a stocking stuffed for my boyfriend. He loves it! I didn't know I was getting 5 chords. We wete pleasantly surprised!,yes,0,5.0,https://www.amazon.ca/Charger-Braided-Charging-Syncing-Compatible/dp/B07T5KDJ6N/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:44:29.432046,2020-09-18 23:44:38.695927,Esperanza,Clothing & Accessories,B002G9UDYG,B07T5KDJ6N
20,20,20,20,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"November 8, 2019",Wish the Sleeves were longer but still nice 4/5,I wish the SLEEEVES were longer :( Other than that its pretty Nice and true to size./Comfy.,yes,5,4.0,https://www.amazon.ca/Womens-Lightweight-Sleeve-Tunics-Shirts/dp/B07YX9K1LC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:44:48.785929,2020-09-18 23:44:56.087156,Esperanza,Clothing & Accessories,B002G9UDYG,B07YX9K1LC
21,21,21,21,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"November 8, 2019",Good qaulity!,Perfect and works great thank you!,yes,0,5.0,https://www.amazon.ca/Battery-Toothbrush-Featuring-Princess-Characters/dp/B008FPN92I/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:45:06.180260,2020-09-18 23:45:12.442935,Esperanza,Clothing & Accessories,B002G9UDYG,B008FPN92I
22,22,22,22,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"November 8, 2019",Just as beautiful as in the Pic!,ITS SO BEAUTIFUL. LITERALLY ALL MY FRIENDS WANT TO BUY IT NOW. THANK YOU!!!! EVEN MY BOYFRIEND LOVES IT! BRIGHTENS UP THE LIVING ROOM! TGIS IS A MUST BUY! YOU WON'T REGRET IT. I LOVE MINE!! 😍😍,yes,0,5.0,https://www.amazon.ca/Curtain-Lights-9-8-Feet-Twinkle-Controller/dp/B01E73MD50/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:45:19.533584,2020-09-18 23:45:26.793496,Esperanza,Clothing & Accessories,B002G9UDYG,B01E73MD50
23,23,23,23,AFD4CKSX5C3M3M5MFLUTR4PX6KJA,"November 8, 2019",Fits True to size!!!!,I ordered a size up in fear that it would be too small but I usually fit a small abd I ordered a Medium. I shpuld have ordered a small because it fits true to size!! It's supet comfy and nice material and nice color! :),yes,One,5.0,https://www.amazon.ca/onlypuff-Womens-Shirts-Pockets-Batwing/dp/B07F2DMBZC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 23:45:34.885532,2020-09-18 23:45:43.148196,Esperanza,Clothing & Accessories,B002G9UDYG,B07F2DMBZC
