,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
22,22,22,22,AFGMGM3FYEONPY6XQHHWZCF7263A,"September 1, 2017",Top tier,Great tool set I bought a screen replacement. It came with tools for the procedure but they were very low quality this set helped tremendously,yes,0,5.0,https://www.amazon.ca/TEKTON-28301-Everybit-Electronics-Precision/dp/B00VJYWRKW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:35:43.741875,2020-09-19 02:35:52.029445,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00VJYWRKW
23,23,23,23,AFGMGM3FYEONPY6XQHHWZCF7263A,"August 28, 2017",Fantastic pencil,I won't regret buying this pencil ! Snapping lead breaks concentration this helps me focus on the task at hand. The last thing I want to think about when solving an equation is being cautious about my writing.,yes,2,5.0,https://www.amazon.ca/Zebra-DelGuard-Mechanical-Standard-1-Count/dp/B01M34EDMN/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:36:02.123419,2020-09-19 02:36:09.413916,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01M34EDMN
24,24,24,24,AFGMGM3FYEONPY6XQHHWZCF7263A,"August 28, 2017",Fantastic pencil,I won't regret buying this pencil ! Snapping lead breaks concentration this helps me focus on the task at hand. The last thing I want to think about when solving an equation is being cautious about my writing.,yes,One,5.0,https://www.amazon.ca/Zebra-DelGuard-Mechanical-Standard-1-Count/dp/B01LNNZS90/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:36:18.508151,2020-09-19 02:36:27.776437,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01LNNZS90
25,25,25,25,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 22, 2017",This product will damage your door,I didn't even get to use the product just testing the bar to see if it was secure was enough to severely damage my door frame.,yes,6,1.0,https://www.amazon.ca/ProSource-Multi-Grip-Chin-Up-Pull-Up-Doorway/dp/B002YQUP7Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:36:37.866574,2020-09-19 02:36:46.172602,I Like Good Products,Clothing & Accessories,B002G9UDYG,B002YQUP7Q
26,26,26,26,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 19, 2017",Meh,I wish the XL depth was the standard size of counter tops but still decent,yes,0,3.0,https://www.amazon.ca/Envision-41378-Drying-18-Inch-24-Inch/dp/B00CDBJAI2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:36:53.262882,2020-09-19 02:37:01.512335,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00CDBJAI2
27,27,27,27,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 19, 2017",Insta blender,"This blender is a beast when I make smoothies I always use frozen produce. The Auto iQ blends my smoothie which consists of frozen fruit, veggies, nuts and protein power in 20 seconds on ultra blend.",yes,9,4.0,https://www.amazon.ca/Ninja-BL481C-Nutri-Ninja-Auto-iQ-Blender/dp/B01H8UHB8S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:37:08.607323,2020-09-19 02:37:15.892018,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01H8UHB8S
28,28,28,28,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 19, 2017",Great blanket,"I bought the ""King Size"" blanket from $60 which I felt was a reasonable price. I no longer have to tug-o-war all night with a queen size blanket.",yes,One,4.0,https://www.amazon.ca/Elegant-Comfort-Comforter-King-Black/dp/B00N4DLM98/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:37:23.984179,2020-09-19 02:37:33.270747,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00N4DLM98
29,29,29,29,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 19, 2017",Works somewhat,Does its job keeps the plate weights I own from smashing on the floor. It also keeps my weight benches legs from damaging the floor however the pieces disconnect quite frequently.,yes,One,3.0,https://www.amazon.ca/CAP-Barbell-Puzzle-Mat-piece/dp/B0041FQZMW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:37:40.359937,2020-09-19 02:37:49.652714,I Like Good Products,Clothing & Accessories,B002G9UDYG,B0041FQZMW
30,30,30,30,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 19, 2017",Educational yes,"My daughter loves this toy the abacus and whiteboard combo keeps her mind active. Whether it be naming colours, counting and doodling on the whiteboard. This product is a classic and worth the investment.",yes,0,4.0,https://www.amazon.ca/Wooden-Abacus-Kids-Math-Educational/dp/B01MCUVIE3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:37:56.745461,2020-09-19 02:38:03.001098,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01MCUVIE3
31,31,31,31,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 18, 2017",Good bed frame,I like the portability of this bed frame as well as the steel design. Although after three months of crazy sex it has started to squeak.,yes,One,4.0,https://www.amazon.ca/Classic-Brands-Hercules-Heavy-Duty-Foundation/dp/B00EQG7LVA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:38:12.091809,2020-09-19 02:38:20.437400,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00EQG7LVA
32,32,32,32,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 18, 2017",Awesome shower head,These wide shower heads are the best a very inexpensive upgrade to drastically improve your showing experience.,yes,0,5.0,https://www.amazon.ca/Thunderhead-TH2-5-Pressure-Shower-White/dp/B000PUHVMU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:38:28.529708,2020-09-19 02:38:36.839677,I Like Good Products,Clothing & Accessories,B002G9UDYG,B000PUHVMU
33,33,33,33,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 18, 2017",Good smart TV,"I have had this TV for over a year now it is a good set but still very little 4K content available. Also cable companies are still very stingy, cap data and over charge so they are not helping on the UHD streaming in some areas.",yes,0,4.0,https://www.amazon.ca/VIZIO-M43-C1-43-Inch-Ultra-Smart/dp/B00T63YUTE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:38:46.933581,2020-09-19 02:38:56.212135,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00T63YUTE
34,34,34,34,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 18, 2017",Great scale,The profile of this scale is very thin and the black glass finish looks sleek. I appreciate how it can calculate more then just body weight not sure how accurate is it but a ball park answer is nice to know.,yes,0,4.0,https://www.amazon.ca/Ozeri-Touch-Total-Scale-Black/dp/B003N4AVKE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:39:06.304712,2020-09-19 02:39:15.585736,I Like Good Products,Clothing & Accessories,B002G9UDYG,B003N4AVKE
35,35,35,35,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 18, 2017",Bose has made a great speaker,This sound bar packs a punch I was really surprised with the bass and over sound quality. The only downside is that for a premium product it should have ARC support other then that I am happy.,yes,4,5.0,https://www.amazon.ca/Bose-732522-1110-Solo-Sound-System/dp/B01AWLPUAG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:39:25.678077,2020-09-19 02:39:34.926371,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01AWLPUAG
36,36,36,36,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Garbage,Garbage broke within the first two weeks,yes,0,1.0,https://www.amazon.ca/MegaPower-70-215-generic/dp/B015RLS116/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:39:45.027094,2020-09-19 02:39:53.305194,I Like Good Products,Clothing & Accessories,B002G9UDYG,B015RLS116
37,37,37,37,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Durable,"This Duffle bag has lots of pouches, dividers and very high quality.",yes,0,4.0,https://www.amazon.ca/Willland-Outdoors-New-Duffle-Bag/dp/B00J4V2YD2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:40:00.385859,2020-09-19 02:40:06.715944,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00J4V2YD2
38,38,38,38,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",So far so good,I was sceptical about buying these because if they fail it could lead to injury. But they have not let me down yet although I have not stressed them with too much weight,yes,0,4.0,https://www.amazon.ca/Barbell-Standard-1-Inch-Spring-Collars/dp/B0029F62LU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:40:16.804145,2020-09-19 02:40:23.087824,I Like Good Products,Clothing & Accessories,B002G9UDYG,B0029F62LU
39,39,39,39,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Very flashy,I bought this wallet for the design its really interesting people notice it quite often. Although I stopped bringing it with me because it is a very bulky wallet. It has an identification insert with a couple card slots I end up bringing me with because it is much more manageable.,yes,0,4.0,https://www.amazon.ca/Kattee-Vintage-Leather-Crocodile-Embossed/dp/B01B4D0XZ8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:40:31.193667,2020-09-19 02:40:37.570082,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01B4D0XZ8
40,40,40,40,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Great product,Great cable I use this product for my ps4 controller. Does not come loose while gamging and the braided cable should last longer then my other cables.,yes,0,4.0,https://www.amazon.ca/Anker-Braided-Tangle-Free-Gold-Plated-Connectors/dp/B00SUX3XQC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:40:46.662620,2020-09-19 02:40:55.997770,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00SUX3XQC
41,41,41,41,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Could be better,"I like this product it would be better if it didn't try to be a ""One Size Fits All"" because it does not. But after some cutting and gluing the texture is nice and grippy. I used this product on my ps4 controller",yes,0,3.0,https://www.amazon.ca/Fosmon-Silicone-Analog-Controller-Nunchuk/dp/B016YQRYSY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:41:05.083940,2020-09-19 02:41:14.458030,I Like Good Products,Clothing & Accessories,B002G9UDYG,B016YQRYSY
42,42,42,42,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Stick to what you already know,This was the first time a bought a cologne with a less recognizable name and I regret it.,yes,0,2.0,https://www.amazon.ca/Azzaro-Onyx-Toilette-Spray-Ounces/dp/B000GI0SMG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:41:21.575978,2020-09-19 02:41:29.036096,I Like Good Products,Clothing & Accessories,B002G9UDYG,B000GI0SMG
43,43,43,43,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Handle is weak,I purchased the Willand Gym Bag and I was very impressed with the quality. This Messenger Bag however is a bit underwhelming as the handle is starting to tear but I generally use the strap anyways.,yes,One,3.0,https://www.amazon.ca/Willland-Outdoors-College-Serena-Messenger/dp/B00J4UHRVC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:41:36.155546,2020-09-19 02:41:45.450090,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00J4UHRVC
44,44,44,44,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Boooooo,Waited months for a below average product.,yes,0,1.0,https://www.amazon.ca/LuckyFine-Blackhead-Cleaning-Remover-Purifying/dp/B015E1IZTC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:41:52.581378,2020-09-19 02:41:59.089875,I Like Good Products,Clothing & Accessories,B002G9UDYG,B015E1IZTC
45,45,45,45,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Good for smaller individuals,"I am 6'5"" so anybody who is on the taller side won't get the full benefit of this product. The spring will maxes out while doing ab rolls so your workout will be slightly limited.",yes,14,3.0,https://www.amazon.ca/Perfect-Fitness-Ab-Carver-Pro/dp/B00B1N0R6C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:42:08.203782,2020-09-19 02:42:16.647995,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00B1N0R6C
46,46,46,46,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Good sizing,I like how this company has a wide range of sizes my large tall was a great fit.,yes,0,4.0,https://www.amazon.ca/Legendary-Whitetails-Canvas-Workwear-Jacket/dp/B00NX0QNI2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:42:25.748674,2020-09-19 02:42:34.122331,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00NX0QNI2
47,47,47,47,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Average,I don't like how this product does not turn off when the vehicle is off. This could lead to battery problems during the winter months. Also syncing to bluetooth is not always as easy as it should be.,yes,0,3.0,https://www.amazon.ca/dp/B01NA9GEOF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:42:44.228498,2020-09-19 02:42:51.625836,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01NA9GEOF
48,48,48,48,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 12, 2017",Overrated and misleading,"I bought these based off the good reviews. My opinion is they are over hyped the headline ""Premium Soft Cotton"" is misleading. Compared to other ""premium boxers"" brands these fall flat. But what can you expect 6 pairs for $30 compared to other premium brands that charge $30 for one pair. In conclusion, these boxers are very average you are not purchasing a high quality item at a low price.",yes,7,3.0,https://www.amazon.ca/KAYIZU-Underwear-Premium-Cotton-6-Pack/dp/B01M9GBAP1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:42:59.729318,2020-09-19 02:43:06.079781,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01M9GBAP1
49,49,49,49,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 2, 2017",I like them,"Although it says it works for all shoes it actually only working for running shoes. I bought them for my skateboard shoes but they didn't fit they did however fit in my running shoes. I used to always wear skate shoes because they slip on easy, but enjoy my runners much more now that they are slip on and weigh much less then the skate shoe.",yes,0,4.0,https://www.amazon.ca/Homar-Tie-Shoelaces-Kids-Adults/dp/B0186Z5QAO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:43:16.180922,2020-09-19 02:43:22.580493,I Like Good Products,Clothing & Accessories,B002G9UDYG,B0186Z5QAO
50,50,50,50,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 2, 2017",Simple and effective,These are great for someone learning piano I have learned how to play songs much faster with this product.,yes,0,5.0,https://www.amazon.ca/Keyboard-Stickers-Guide%C2%A9-Learning-Labels/dp/B019MF3VCC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:43:29.681164,2020-09-19 02:43:37.028751,I Like Good Products,Clothing & Accessories,B002G9UDYG,B019MF3VCC
51,51,51,51,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 2, 2017",Amazing product,For someone who is heavy handed this product is amazing. So great not snapping pieces of lead all the time. I used to always write with .7mm lead to avoid this but this is a much better solution. You can write much finer and neater with .5mm my math is much more legible now.,yes,One,5.0,https://www.amazon.ca/Zebra-DelGuard-Mechanical-Standard-1-Count/dp/B01BKKCGC8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:43:45.125771,2020-09-19 02:43:52.511740,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01BKKCGC8
52,52,52,52,AFGMGM3FYEONPY6XQHHWZCF7263A,"June 2, 2017",BOOOOOOOOO CAP BOOOOOOOO,"This product has some of the worst manufacturing quality control. I order this item during assembly some of the threaded holes in the frame were cut so poorly, the bolts only threaded half way into the socket or were angled and stripped the bolt. Amazon quickly sent me a replacement and I sent the defective one back. Waited another week only to find out the second one I got had the same problems in different locations. It is tragic because the bench looks like it would be a good piece of workout equipment.",yes,One,1.0,https://www.amazon.ca/CAP-Barbell-Deluxe-Utility-Bench/dp/B00HGCJZEC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:43:59.616626,2020-09-19 02:44:05.969668,I Like Good Products,Clothing & Accessories,B002G9UDYG,B00HGCJZEC
53,53,53,53,AFGMGM3FYEONPY6XQHHWZCF7263A,"April 14, 2017",If you plan to solve it more then once I would suggest looking at better cubes,"I just recently bought an actual speed cube prompting me to write a quick review about this product. This definitely not a speed cube this is a puzzle. Its fun but serves no real purpose after you learn to solve it, since you can not really improve on faster solves. It was a decent beginner cube but way overpriced. The best speed cubes on the market are approximately the same price. In conclusion, this was a good cube for a short period of time but if your someone who likes to constantly improve. This cubes ability to keep up with your skill level is poor and it is overpriced compared to actual speed cubes.

Update: aGreatlife has superb customer service !",yes,0,4.0,https://www.amazon.ca/aGreatLife-3x3x3-Carbon-Fiber-Sticker/dp/B01M3X2H7G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 02:44:16.071338,2020-09-19 02:44:23.390709,I Like Good Products,Clothing & Accessories,B002G9UDYG,B01M3X2H7G
