,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
14,14,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"June 16, 2018","Excellent quality, details and look.","Awesome figure.

These Bandai figures never disappoint. The articulation and detailing are top notch. The extra parts are an amazing.

While these certainly aren’t for everyone, I love them. The marriage of ancient samurai and Star Wars was pure genius.",yes,0,5.0,https://www.amazon.ca/Bandai-Tamashii-Nations-Realization-Stormtrooper/dp/B01M0CRVCP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:39:52.839272,2020-09-18 22:39:59.134166,Darth Ganja,Clothing & Accessories,B002G9UDYG,B01M0CRVCP
15,15,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"June 16, 2018",Soft metal that bends. But great for light duty jobs.,"Great pliers for building “metal earth” 3D laser cut model kits.

Not so great if you plan on using these for anything that requires a lot of force. These bend if you squeeze them too hard.",yes,0,4.0,https://www.amazon.ca/SE-714F-2-Inch-Micro-Plier/dp/B009ASWS9O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:40:09.224162,2020-09-18 22:40:15.494959,Darth Ganja,Clothing & Accessories,B002G9UDYG,B009ASWS9O
16,16,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"June 16, 2018","Easy kit to build, this is!","Nice easy build. Great looking finished product. Fairly straightforward build, not too many tricky pieces. Rounding the engine exhaust ports was probably the most challenging part: easy peasy.

Great kit to learn the metal earth process.",yes,0,5.0,https://www.amazon.ca/Command-Shuttle-Metal-Earth-Model/dp/B014WZ29A2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:40:23.586654,2020-09-18 22:40:32.829842,Darth Ganja,Clothing & Accessories,B002G9UDYG,B014WZ29A2
17,17,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"June 16, 2018","Great products, metal earth makes!","Awesome kit. This r2 unit is a little bigger than the stand alone r2 kit, and the paint adds a really nice touch. As far as the 3PO, I had a lot of fun building him. I like how they give you the option of building the red or gold arm, while I am a bit of a traditionalist and initially had intentions of building the gold arm, the red metal just looks so cool that I had to build it. 3PO looks pretty good for having been born of metal sheets, impressive, quite impressive.

I’ve built over twenty of the metal earth kits and this one was challenging. I wouldn’t take the chance of building this kit without first having built a few of the easier kits. This kit is quite expensive compared to some of the more simple builds, so learn on them, take your time and you will be rewarded with a beautiful, truly museum worthy piece of art to proudly display in your space.",yes,2,5.0,https://www.amazon.ca/Metal-Earth-C-3PO-Deluxe-Model/dp/B01LXR6L8K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:40:39.922787,2020-09-18 22:40:46.209021,Darth Ganja,Clothing & Accessories,B002G9UDYG,B01LXR6L8K
18,18,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"April 9, 2018",Super fast shipping from Japan,"Arrived way before expected date. Super fast shipping from Japan. Packaged perfectly. Arrived in pristine condition.

Figure is amazing. Attention to detail is outstanding. Very artistic take on a classic. Maybe not for everyone, but this lover of all things Japanese is in heaven when I look at this masterpiece.

Couldn’t be happier unless it were free.",yes,0,5.0,https://www.amazon.ca/Bandai-Tamashii-Nations-Realization-Samurai/dp/B014VTPQ18/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:40:53.301842,2020-09-18 22:41:01.603862,Darth Ganja,Clothing & Accessories,B002G9UDYG,B014VTPQ18
19,19,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"April 8, 2018",Affordable and simple enough to learn with.,"Decent kit to learn on. Cost of the kit makes it an easy pill to swallow if you have to throw it away because of the learning curve involved with these delicate and unforgiving models. Example: if you bend a piece at the fold line the wrong way, when you bend it back the correct way, the bend becomes very brittle. One must use extreme caution when assembling these to ensure you are bending the pieces the right way.

Ad is deceiving in stating this is a metal earth product, it is not.

Don’t know if I messed up but my pedals don’t reach the floor and the bench seems way to short, or more accurately, the legs on the piano seem too long, I don’t know, maybe I messed up somewhere. Anyone else have this issue?",yes,0,2.0,https://www.amazon.ca/5285-Metal-Earth-Grand-Piano/dp/B00LOZ5UZ0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:41:09.694132,2020-09-18 22:41:16.969096,Darth Ganja,Clothing & Accessories,B002G9UDYG,B00LOZ5UZ0
20,20,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"March 29, 2018","Great figure, poor handling by shipper.","Great figure, McFarlane never disappoints.

What WAS disappointing, was how this seller decided to fold the packaging in order to fit it into the box they chose to use for shipping, which was obviously too small.

I am taking this lovely little lady out of the packaging, so it doesn’t really bother me. However, this unit is a collectors item and carries with it a premium on the price. If I was hoping to display this piece in its clamshell packaging, I would be seriously disappointed as the packaging was permanently affected by this rather poor decision.

It makes one nervous about ordering from this company in the future if this is how the treat my goods.

A company which, seemingly, specializes in collectables, and they don’t understand the importance of pristine packaging!?! ...or at the very least, an employee who doesn’t care.

As far as shipping speed goes, thumbs up there. Package was stuck in customs for far too long, but that is not sellers fault.

Overall pretty happy with my purchase.
Thanks.",yes,0,3.0,https://www.amazon.ca/McFarlane-Monster-TWISTED-DROTHY-Dorothy/dp/B001MQCTFK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:41:27.058664,2020-09-18 22:41:34.317444,Darth Ganja,Clothing & Accessories,B002G9UDYG,B001MQCTFK
21,21,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"March 20, 2018",Yup! This is a good one.,"This thing rocks. It is bright, seems to be quality materials and the app is easy to understand and use.

Easy to set up with home automation. works like a charm with Apple home. I",yes,9,5.0,https://www.amazon.ca/VOCOlinc-Multicolor-Dimmable-Lighting-Assistant/dp/B077RYXWFB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:41:42.408282,2020-09-18 22:41:51.647027,Darth Ganja,Clothing & Accessories,B002G9UDYG,B077RYXWFB
22,22,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"March 19, 2018",They’re all the same!?!,"These Import Dragon figurines are a far cry from the quality seen during the Macfarlane years.

The most disappointing thing about these are the fact that most of these figurines are excactly the same as the next one, save for a different paint job. Yes, there are probably 4 or 5 different poses for all the players they make, I don’t know, but check this out; I have a Sean Monahan figure and a Connor Mcdavid figure, and they both have the exact same face and pose. Needless to say, neither one looks like either player! The only thing that makes them unique from each other is the paint job. This just won’t do.

Pretty disappointing regression from the quality of Macfarlane.

I get that having to sculpt each player individually is expensive, but, I may as well buy a lego figurine if I want to have a some memorabilia of my favourite players!

Step up your game Import Dragons!",yes,2,3.0,https://www.amazon.ca/NHL-Connor-McDavid-6-Inch-Replica-Edmonton/dp/B075DF8GLV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:41:58.738772,2020-09-18 22:42:06.007229,Darth Ganja,Clothing & Accessories,B002G9UDYG,B075DF8GLV
23,23,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"March 7, 2018",Great detailed figurines,"Nice figurines. Came undamaged, on time and as expected.

If you are looking for the same stormtrooper’s that are displayed on the back of the “Darth Vader Centerpiece” packaging, then you’ve found it. Bought 2 of these and they really complete the Vader display piece.",yes,0,5.0,https://www.amazon.ca/Star-Wars-C2382AS00-Black-Stormtrooper/dp/B01N1INMSR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:42:13.099590,2020-09-18 22:42:22.350177,Darth Ganja,Clothing & Accessories,B002G9UDYG,B01N1INMSR
24,24,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"March 6, 2018",Awesome Product and company,"Love this maple leaf neon lights so much I bought 6 of ‘em and have been giving them away as gifts. Everyone who has received one, loves it as much as I do. Company ships super fast from Canada and they come very well packaged to ensure their safe delivery. I do not regret my purchase in the least.",yes,0,5.0,https://www.amazon.ca/Limited-Canada150-Maple-Leaf-Light/dp/B072MD81QX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:42:30.439801,2020-09-18 22:42:37.712692,Darth Ganja,Clothing & Accessories,B002G9UDYG,B072MD81QX
25,25,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"March 1, 2018",Great quality.,Real nice piece. Fits my big wrist perfectly. Elastic seems to be quality...time will tell.,yes,0,5.0,https://www.amazon.ca/COLORFEY-Bracelet-Terahertz-Obsidian-8-3inch/dp/B072F3BX4T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:42:44.801619,2020-09-18 22:42:51.055715,Darth Ganja,Clothing & Accessories,B002G9UDYG,B072F3BX4T
26,26,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"December 27, 2017","Good light output, definitely get the UV effect.",Was looking for a decent UV light for the man cave. This unit exceeds all expectations. Recommended.,yes,0,5.0,https://www.amazon.ca/WOWTOU-18-Inch-Parties-Lighting-Housing/dp/B01MDNVN2G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:42:58.149226,2020-09-18 22:43:06.389103,Darth Ganja,Clothing & Accessories,B002G9UDYG,B01MDNVN2G
27,27,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"November 21, 2017","Eh, OK!","Yup, this is the one. This thing put the finishing touches on my Jagr Flames jersey. Kinda ironic that it’s the 100 yr patch, as that’s the same age as Jagr. Love it...and him.",yes,0,5.0,https://www.amazon.ca/National-Hockey-League-Anniversary-Patch/dp/B01N9FHNF9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:43:15.480916,2020-09-18 22:43:24.826825,Darth Ganja,Clothing & Accessories,B002G9UDYG,B01N9FHNF9
28,28,AHP7EUUDEJ5W4GRGCFDWEECNG2EA,"February 5, 2017",Uh-huh! Yeaaawh💕💕💕,Yo! These things are the cats ass.,yes,2,5.0,https://www.amazon.ca/Turtle-Beach-Wireless-Noise-Cancelling-Surround/dp/B00RU5M6FK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 22:43:32.915811,2020-09-18 22:43:39.179020,Darth Ganja,Clothing & Accessories,B002G9UDYG,B00RU5M6FK
