,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"April 8, 2019","Cute cutter, flimsy material.","Flimsy material, but made some cute cookies! You have to be careful how you store it so it doesn’t bend.",yes,One,3.0,https://www.amazon.ca/Ann-Clark-Pineapple-Cookie-Cutter/dp/B00ZSKWBPO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:00:18.565425,2020-09-17 21:00:27.817665,Can123456,Clothing & Accessories,B002G9UDYG,B00ZSKWBPO
11,11,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"April 8, 2019",Leaks when sprayed!,This leaks everywhere when you spray. Makes such a mess. The self-printed sticker they put on for their brand name wasn’t even on straight and peeling off when it arrived.,yes,One,1.0,https://www.amazon.ca/FSDUALWIN-Dispenser%EF%BC%8C-Spray-Bottle-Cooking/dp/B074M5ZSL3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:00:34.891592,2020-09-17 21:00:44.131043,Can123456,Clothing & Accessories,B002G9UDYG,B074M5ZSL3
12,12,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"April 8, 2019",Two of these cracked down the middle after one week.,"Junk. A friend and myself put these screen protectors on our iPhone X and after a week they both cracked right down the middle, in the same spot.",yes,One,1.0,https://www.amazon.ca/JETech-3-Pack-Screen-Protector-Tempered/dp/B075NZJTBF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:00:54.206738,2020-09-17 21:01:03.458978,Can123456,Clothing & Accessories,B002G9UDYG,B075NZJTBF
13,13,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"January 28, 2019",Not the greatest quality unfortunately.,"Half of my pack of bags has a thick seam down the side, so I have to use a tip with them. They are also super thin and bulge and burst while decorating with royal icing. Next time I will spend a little more to get better quality bags.",yes,0,2.0,https://www.amazon.ca/Sell4Style-100Pcs-Disposable-Piping-Decorating/dp/B01GK3Y0II/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:01:13.535334,2020-09-17 21:01:21.784256,Can123456,Clothing & Accessories,B002G9UDYG,B01GK3Y0II
14,14,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"January 28, 2019","Super cute, great quality!",Great little case. Bought this for our daughter’s iPod and she loves it!,yes,0,5.0,https://www.amazon.ca/Generation-Shockproof-Rhinestone-Silicone-Protective/dp/B079FJ9HLF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:01:31.859444,2020-09-17 21:01:43.165188,Can123456,Clothing & Accessories,B002G9UDYG,B079FJ9HLF
15,15,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"January 28, 2019",Great little book!,It’s a notebook and has unicorns...what else can one say?! Birthday girl was happy!,yes,0,5.0,https://www.amazon.ca/Composition-Notebook-Unicorn-College-Ruled/dp/197458884X/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:01:52.244548,2020-09-17 21:02:05.441231,Can123456,Clothing & Accessories,B002G9UDYG,197458884X
16,16,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"January 28, 2019","Great quality, protects phone well!","There aren’t many options for iPhone X cardholder cases, I had this case on my 7 and bought it again for my X. It holds two cards nicely and the cover slides easily to get to them. I wish there were more colour options available though!",yes,0,5.0,https://www.amazon.ca/Spigen-Wallet-Design-Holder-Designed/dp/B074CND3H8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:02:15.515595,2020-09-17 21:02:24.746891,Can123456,Clothing & Accessories,B002G9UDYG,B074CND3H8
17,17,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"January 28, 2019","Looks cool, feels cheap :(","I love the packaging this case came in. They killed it with that. But I was bummed that the case itself feels cheap. It doesn’t seem like it’s made with good quality materials. I ended up returning it, I’m disappointed as there aren’t many iPhone X cardholder cases!",yes,One,2.0,https://www.amazon.ca/Silk-iPhone-Wallet-Case-Protective/dp/B073V71DKR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:02:31.825716,2020-09-17 21:02:41.577618,Can123456,Clothing & Accessories,B002G9UDYG,B073V71DKR
18,18,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"October 2, 2018","Card holder is very handy, case scratches very easily","I love the ease of access for the cards I store in the case, but the rose gold back scratched incredibly easy leaving it looking worn already (within a few hours of use)",yes,0,3.0,https://www.amazon.ca/iPhone-Case-Spigen-Slim-Armor/dp/B075RV5WGS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:02:50.655839,2020-09-17 21:02:57.918404,Can123456,Clothing & Accessories,B002G9UDYG,B075RV5WGS
19,19,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"September 9, 2018","Great for clothesline for camping, holding awning down...","Just rope with special ends, did the job though!",yes,0,5.0,https://www.amazon.ca/Coghlans-0181-Clothesline-25-Feet-16-Inch/dp/B000NDWKMU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:03:07.997354,2020-09-17 21:03:14.230678,Can123456,Clothing & Accessories,B002G9UDYG,B000NDWKMU
20,20,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"September 9, 2018",Great game nonetheless,"I had this game as a child, and the quality just isn’t the same anymore! Great game nonetheless",yes,0,4.0,https://www.amazon.ca/Candy-Land-A4813035-Game/dp/B00UTF21ZS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:03:23.307383,2020-09-17 21:03:31.520404,Can123456,Clothing & Accessories,B002G9UDYG,B00UTF21ZS
21,21,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"September 9, 2018",Love these!,"Great quality, very bright! Switched out the standard bulbs in our camping trailer and are very happy with the quality!",yes,0,5.0,https://www.amazon.ca/Cargo-LED-Extremely-Bright-Replacement/dp/B071V2DBWP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:03:40.599706,2020-09-17 21:03:47.832954,Can123456,Clothing & Accessories,B002G9UDYG,B071V2DBWP
22,22,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"June 12, 2018","Not as sturdy as expected, but does protect the seat","I expected these to be a little more sturdy. They are very thin. The strap at the top of one, came off within 2 days of being installed.",yes,0,2.0,https://www.amazon.ca/Kick-Protectors-Organizer-Pockets-Lebogner/dp/B01F44QSUW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:03:57.912200,2020-09-17 21:04:06.166532,Can123456,Clothing & Accessories,B002G9UDYG,B01F44QSUW
23,23,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"June 12, 2018","Overpriced, plastic bag.","Cheap, thin plastic bag. I certainly wouldn’t pay $2.49 for this again. 🤷🏼‍♀️",yes,0,1.0,https://www.amazon.ca/Unique-59322-Plastic-Hatchimals-Goodie/dp/B078P1JY5L/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:04:15.245337,2020-09-17 21:04:30.052710,Can123456,Clothing & Accessories,B002G9UDYG,B078P1JY5L
24,24,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"January 1, 2018",First one we received is defective,"We just bought this for my daughter as a gift. The glow function doesn’t work, and the inner layer is warped. We will be returning and hope the replacement is better!",yes,0,2.0,https://www.amazon.ca/Silent-Non-ticking-Glowing-Luminous-Numerals/dp/B011MW9ZKA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:04:38.132089,2020-09-17 21:04:46.385003,Can123456,Clothing & Accessories,B002G9UDYG,B011MW9ZKA
25,25,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"January 1, 2018",Only works well with multiple decks that are the exact ...,"Only works well with multiple decks that are the exact same size, otherwise it jams. This is also extremely loud while in use! Otherwise gets the job done.",yes,0,3.0,https://www.amazon.ca/Fat-Cat-Poker-Casino-Accessory/dp/B0007ZF5R6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:04:54.461603,2020-09-17 21:05:01.683278,Can123456,Clothing & Accessories,B002G9UDYG,B0007ZF5R6
26,26,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017",Amaaaaaazing!,"So, a little disclaimer... This thing WILL shoot water clear across your bathroom, my toddler found that out the hard way. Otherwise this is a really amazing product! I legit laughed when my husband bought this, but it actually is really nice! If your 4 year old tends to use half a roll of TP to clean themselves, then this will probably save you tons of $$ on toilet paper. It is quite high pressure (My husband found that out the hard way!) so check yourself before you wreck yourself.",yes,25,5.0,https://www.amazon.ca/Luxe-Bidet-Neo-110-Non-Electric/dp/B009ZLRSJ6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:05:10.759471,2020-09-17 21:05:19.009323,Can123456,Clothing & Accessories,B002G9UDYG,B009ZLRSJ6
27,27,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017","It’s a cord, and it works.",Bought to hide the cords for our dash cam in our truck. Does what it’s supposed to do!,yes,0,5.0,https://www.amazon.ca/Monoprice-15-Feet-Mini-B-Ferrite-105450/dp/B002KL8N6A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:05:26.090372,2020-09-17 21:05:35.339620,Can123456,Clothing & Accessories,B002G9UDYG,B002KL8N6A
28,28,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017","If you have a pint sized escapee, you probably want this.",Easy to install and keeps our mini- Houdini in his room at night! Not to mention great price!,yes,0,5.0,https://www.amazon.ca/Safety-1st-French-Style-Handle/dp/B0009EXOGE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:05:43.416424,2020-09-17 21:05:52.646721,Can123456,Clothing & Accessories,B002G9UDYG,B0009EXOGE
29,29,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017",Nice light smell!,Great body wash for your babes. This stuff isn’t overly purfumed and gets the job done!,yes,0,5.0,https://www.amazon.ca/Belcam-Bath-Therapy-Shampoo-Coconut/dp/B00E96RB3U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:06:02.720761,2020-09-17 21:06:14.177105,Can123456,Clothing & Accessories,B002G9UDYG,B00E96RB3U
30,30,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017",Love this!,"Amazing quality and looks great. Not to mention super warm. Working in the trades I have purchased thousands of dollars of Carhartt product and this, like the rest doesn’t disappoint. This toque definitely isn’t fitted to the head at the top- so heads up if that’s not your thing!",yes,4,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:06:24.255134,2020-09-17 21:06:30.481471,Can123456,Clothing & Accessories,B002G9UDYG,B002G9UDYG
31,31,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017","Cute, not the greatest quality.","Looks cute on my dog, however the plastic parts feel very cheap, and some of the stitching isn’t done very nicely.",yes,5,3.0,https://www.amazon.ca/Blueberry-Pet-Inspired-X-Small-Polyester/dp/B00HWQNJIU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:06:38.561845,2020-09-17 21:06:47.807250,Can123456,Clothing & Accessories,B002G9UDYG,B00HWQNJIU
32,32,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017",You should buy this!,"This has a super strong smell at first, but really works if you follow the package instructions! We’re very happy with this product!",yes,14,5.0,https://www.amazon.ca/Professional-Strength-Stain-Odor-Eliminator/dp/B00CKFL93K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:06:55.884076,2020-09-17 21:07:04.119039,Can123456,Clothing & Accessories,B002G9UDYG,B00CKFL93K
33,33,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017",Super strong smell!,"These have a very strong scent, I would avoid if that kind of thing bothers you. Otherwise they get the job done!",yes,0,3.0,https://www.amazon.ca/Kandoo-Flushable-Wipes-Sensitive-250-Count/dp/B003NLA8I2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:07:12.198184,2020-09-17 21:07:18.436490,Can123456,Clothing & Accessories,B002G9UDYG,B003NLA8I2
34,34,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"November 5, 2017","Fits small, but looks great","Decent quality, the fabric is a bit thin. The sizing is quite odd, definitely go up a size when ordering. Otherwise my son loves this.",yes,0,4.0,https://www.amazon.ca/Rubies-Costume-Batman-Knight-Childs/dp/B007782FDS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:07:28.510818,2020-09-17 21:07:37.749486,Can123456,Clothing & Accessories,B002G9UDYG,B007782FDS
35,35,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"October 14, 2017",Didn't stay connected to my phone and never worked when ...,Didn't stay connected to my phone and never worked when I needed it to. The battery compartment also fell out on its own. So needless to say it doesn't even turn on anymore.,yes,0,2.0,https://www.amazon.ca/MYNT-Tracker-Locator-Control-Valuable/dp/B017TVFM1Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:07:45.822329,2020-09-17 21:07:54.061279,Can123456,Clothing & Accessories,B002G9UDYG,B017TVFM1Y
36,36,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"September 27, 2017",Three Stars,I measured my sons feet compared to the chart and the sizing seems off. Very lightweight shoe.,no,0,3.0,https://www.amazon.ca/dp/B071RSH2FF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:08:04.136095,2020-09-17 21:08:11.349789,Can123456,Clothing & Accessories,B002G9UDYG,B071RSH2FF
37,37,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"September 27, 2017",It looks great but the fabric sheds like crazy,Fits somewhat small. It looks great but the fabric sheds like crazy!,yes,0,3.0,https://www.amazon.ca/Rubies-Costume-Halloween-Concepts%C2%BF-Childrens/dp/B000GWDZM2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:08:18.425379,2020-09-17 21:08:27.660665,Can123456,Clothing & Accessories,B002G9UDYG,B000GWDZM2
38,38,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"September 27, 2017",Fits SMALL,"We ordered a toddler size, based on the measurement chart provided and it is much too small. I would definitely recommend ordering the next size up. Other than the size, and the defect in the logo, it's a great product!",yes,2,3.0,https://www.amazon.ca/Rubies-Costume-Childs-Superman-Toddler/dp/B000GYW3SC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:08:36.738370,2020-09-17 21:08:44.983460,Can123456,Clothing & Accessories,B002G9UDYG,B000GYW3SC
39,39,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"August 17, 2017",Three Stars,"Comfortable, but too short if you have a longer torso.",yes,0,3.0,https://www.amazon.ca/KSKshape-Trainer-Shaper-Corset-Cincher/dp/B01LZ75J3R/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:08:54.100341,2020-09-17 21:09:01.444578,Can123456,Clothing & Accessories,B002G9UDYG,B01LZ75J3R
40,40,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"August 17, 2017",Great bib for spilly kids,Great bib for spilly kids. My only complaint is the closure- it doesn't hold very well and my son can whip it off way to easy- spilling all the contents the bib has caught!,yes,0,4.0,https://www.amazon.ca/Tommee-Tippee-months-Green-Count/dp/B00BQEGVMU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:09:10.522841,2020-09-17 21:09:16.756341,Can123456,Clothing & Accessories,B002G9UDYG,B00BQEGVMU
41,41,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"August 17, 2017",Happy customer!,Great quality! This came exactly as pictured.,yes,0,5.0,https://www.amazon.ca/Lillian-Rose-Simple-Flower-Basket/dp/B0012K3T5U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:09:24.833858,2020-09-17 21:09:34.056175,Can123456,Clothing & Accessories,B002G9UDYG,B0012K3T5U
42,42,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"August 17, 2017",Not waterproof. At. All...,"Update: We received a replacement sheet, it was equally as terrible. Not cool.

The sheet we received has leaked both times we had it on our sons bed. Not just a little either- I mean soaked. Hopefully the replacement is better. Super disappointing given all the good reviews for this sheet.",yes,3,1.0,https://www.amazon.ca/American-Baby-Company-Waterproof-Protective/dp/B00MUZVKY8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:09:42.130409,2020-09-17 21:09:48.366758,Can123456,Clothing & Accessories,B002G9UDYG,B00MUZVKY8
43,43,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"April 4, 2017",My 4 year old daughter has an athletic build and ...,"My 4 year old daughter has an athletic build and fairly tall, this does not fit her well. I double checked all measurements before I ordered. Fits wide.",yes,0,4.0,https://www.amazon.ca/Arshiner-Toddler-Bathing-Swimsuit-Swimwear/dp/B01G3DR6IG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:09:56.445551,2020-09-17 21:10:03.670758,Can123456,Clothing & Accessories,B002G9UDYG,B01G3DR6IG
44,44,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"February 9, 2017",Five Stars,Great quality! Our daughter loves hers.,yes,0,5.0,https://www.amazon.ca/Hape-Mighty-Wooden-Kitchen-Accessories/dp/B00710LHPY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:10:13.744940,2020-09-17 21:10:24.154660,Can123456,Clothing & Accessories,B002G9UDYG,B00710LHPY
45,45,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"February 9, 2017",Impressed!,This is a super neat lamp with tons of settings and colours!,yes,0,5.0,https://www.amazon.ca/AUKEY-Sensor-Bedside-Dimmable-Changing/dp/B01AXXXV36/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:10:34.234685,2020-09-17 21:10:41.470322,Can123456,Clothing & Accessories,B002G9UDYG,B01AXXXV36
46,46,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"February 9, 2017",Five Stars,"Great quality, screws that come with aren't quite long enough if using for a dresser.",yes,0,5.0,https://www.amazon.ca/Yazer-Transparent-Bathroom-Cupboard-Wardrobe/dp/B01ER0M150/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:10:49.544567,2020-09-17 21:10:55.793842,Can123456,Clothing & Accessories,B002G9UDYG,B01ER0M150
47,47,AHRIRAK4QF7UYM5ISZEOD6SJYRSA,"February 9, 2017",Great product!,Our kids love this! It was easy to assemble but the plastic part of the drum broke fairly quickly.,yes,0,3.0,https://www.amazon.ca/Hape-Rhythm-Musical-Instruments-Wooden/dp/B00IHZYXEE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:11:02.872455,2020-09-17 21:11:10.113079,Can123456,Clothing & Accessories,B002G9UDYG,B00IHZYXEE
