,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
17,17,17,17,AF37A4IME35JZGECEKIYL27TW7DQ,"November 15, 2018",Five Stars,Sturdy and comfortable. Would buy again,yes,0,5.0,https://www.amazon.ca/Polarized-Wayfarer-Sunglasses-men-SUNMEET/dp/B07FT65PXP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:53:39.094077,2020-09-30 06:53:46.547023,Glen,Clothing & Accessories,B002G9UDYG,B07FT65PXP
18,18,18,18,AF37A4IME35JZGECEKIYL27TW7DQ,"November 15, 2018",Five Stars,Good control on the dimmer,yes,0,5.0,https://www.amazon.ca/Haraqi-Himalayan-Original-Replacement-UL-Listed/dp/B07BY384K3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:53:53.651475,2020-09-30 06:54:02.179876,Glen,Clothing & Accessories,B002G9UDYG,B07BY384K3
19,19,19,19,AF37A4IME35JZGECEKIYL27TW7DQ,"July 3, 2018",Three Stars,doesn't reflect heat as well as other emergency blankets I've used in the past,yes,One,3.0,https://www.amazon.ca/Ultimate-Survival-Technologies-Blanket-Orange/dp/B00YDQJ9EK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:54:12.301856,2020-09-30 06:54:20.649647,Glen,Clothing & Accessories,B002G9UDYG,B00YDQJ9EK
20,20,20,20,AF37A4IME35JZGECEKIYL27TW7DQ,"June 3, 2018",Recommend by me,Good quality darts at a really good price. Used a small o ring to keep shafts from coming loose as often,yes,0,4.0,https://www.amazon.ca/Ignat-Games-Steel-Tip-Darts/dp/B01LM3UNVY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:54:30.737102,2020-09-30 06:54:40.123082,Glen,Clothing & Accessories,B002G9UDYG,B01LM3UNVY
21,21,21,21,AF37A4IME35JZGECEKIYL27TW7DQ,"May 14, 2018",It works,"Nothing special here. It’s 2 working USB charging ports. It was easy to install on my motorcycle. I gave it 3 stars cause it does what it’s supposed to do. I threw out the plastic mounting clip because it was chunky, ugly and cheap looking",yes,0,3.0,https://www.amazon.ca/dp/B01F2WXUFW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:54:49.265888,2020-09-30 06:54:55.593792,Glen,Clothing & Accessories,B002G9UDYG,B01F2WXUFW
22,22,22,22,AF37A4IME35JZGECEKIYL27TW7DQ,"April 30, 2018",These seem to be quality oils with good ingredients. However I feel like all 4 in ...,These seem to be quality oils with good ingredients. However I feel like all 4 in this pack smell almost identical aside from slight differences. I don’t like the smell of them either. The comb and brush are excellent for getting all the hairs perfectly in place though,yes,0,3.0,https://www.amazon.ca/DUCKBUTTER-Duck-Butter-Beard-Beardsman/dp/B01EZ0BHJS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:55:02.697674,2020-09-30 06:55:10.081848,Glen,Clothing & Accessories,B002G9UDYG,B01EZ0BHJS
23,23,23,23,AF37A4IME35JZGECEKIYL27TW7DQ,"April 11, 2018",decent,"awesome for the price but the hammock strings seem to be too long on the edges and too short in the middle. I wrapped a couple edge strings
around the hook and it seems to have made it better",yes,One,3.0,https://www.amazon.ca/Ohuhu-Hammock-Portable-Carrying-Capacity/dp/B01FS6UNWA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:55:19.197336,2020-09-30 06:55:27.619998,Glen,Clothing & Accessories,B002G9UDYG,B01FS6UNWA
24,24,24,24,AF37A4IME35JZGECEKIYL27TW7DQ,"January 8, 2018",useless,I found this product pretty useless... I bought it to move pictures from my iphone to a memory card but it doesn't work that way. I'm not sure what else it could be any good for.,yes,0,2.0,https://www.amazon.ca/dp/B01MRVLVHH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:55:34.768957,2020-09-30 06:55:44.197215,Glen,Clothing & Accessories,B002G9UDYG,B01MRVLVHH
25,25,25,25,AF37A4IME35JZGECEKIYL27TW7DQ,"September 20, 2017",It is what it is,Was hoping to get all six colours but got 2 red 2 silver and 2 yellow. The key ring on top is flimsy so I changed it for a stronger one.,yes,2,4.0,https://www.amazon.ca/Keyring-Waterproof-Aluminum-Keychain-Portable-Container/dp/B01J5ZN8RW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:55:54.366259,2020-09-30 06:56:02.831505,Glen,Clothing & Accessories,B002G9UDYG,B01J5ZN8RW
26,26,26,26,AF37A4IME35JZGECEKIYL27TW7DQ,"August 27, 2017",Sizes are smaller than other brands,"Cool looking helmet but it's just a bit too small, I have a large HJC that is bigger than the XL I bought of this helmet. It fits but it's so tight that I get a headache after wearing it for a couple hours",yes,0,4.0,https://www.amazon.ca/LS2-Helmets-Motorcycle-Helmet-X-Large/dp/B00AO6I35O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:56:12.039567,2020-09-30 06:56:20.385985,Glen,Clothing & Accessories,B002G9UDYG,B00AO6I35O
27,27,27,27,AF37A4IME35JZGECEKIYL27TW7DQ,"August 24, 2017",He's a funny comic and there were many parts that cracked me ...,"He's a funny comic and there were many parts that cracked me up, but I found that he just repeated the same thing a lot or just re worded quotes from the same 6 people throughout the book.",yes,0,3.0,https://www.amazon.ca/Revolution-Russell-Brand/dp/1101882913/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:56:27.551377,2020-09-30 06:56:34.975415,Glen,Clothing & Accessories,B002G9UDYG,1101882913
28,28,28,28,AF37A4IME35JZGECEKIYL27TW7DQ,"August 19, 2017",Fell apart,Cell phone pocket ripped apart after not even a week of having it. Used it for 2 days of riding. I gave it 2 stars because it worked well up until it fell apart.,yes,0,2.0,https://www.amazon.ca/AUDEW-Motorcycle-luggage-Magnetic-Package/dp/B01DPEHAEQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:56:43.177589,2020-09-30 06:56:52.605932,Glen,Clothing & Accessories,B002G9UDYG,B01DPEHAEQ
29,29,29,29,AF37A4IME35JZGECEKIYL27TW7DQ,"April 30, 2017",it came out of the package like that. Good deal for under $10 and fast,"Works well, just got it today. The cover on one of the outer bearings is missing, it came out of the package like that. Good deal for under $10 and fast shipping",yes,0,4.0,https://www.amazon.ca/PlanetFlame-Industrial-Quality-Clamshell-Professional-Sublimation/dp/B06Y1P8X5K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:57:01.755780,2020-09-30 06:57:11.188837,Glen,Clothing & Accessories,B002G9UDYG,B06Y1P8X5K
30,30,30,30,AF37A4IME35JZGECEKIYL27TW7DQ,"April 7, 2017",its what you'd expect for 1/5 the price of a Gopro,"videos get broken into 3 minute clips. The camera wont record sound very well when the protective case is on. customer service gets 5 stars. they sent a new camera after I gave it a bad review. the new camera is exactly the same, doesn't record sound well when its in the case. but hey! free camera! still a good action cam for under $100",yes,0,2.0,https://www.amazon.ca/VTIN-Recording-Underwater-Rechargeable-Accessories/dp/B01FYTIVG6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:57:21.295719,2020-09-30 06:57:29.706659,Glen,Clothing & Accessories,B002G9UDYG,B01FYTIVG6
