,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"June 17, 2020",Great colour don’t forget the top coat,Gorgeous colour! I found it didn’t cure great with my lamp. Bought the Aimeili top coat and it cured amazing. Make the investment and make sure you have the top coat as well!,yes,0,4.0,https://www.amazon.ca/AIMEILI-Soak-Off-Nail-Polish/dp/B00PC7YCSW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:28:57.074304,2020-09-17 21:29:03.413949,SS,Clothing & Accessories,B002G9UDYG,B00PC7YCSW
11,11,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"June 17, 2020",Room darkening,Curtains were exactly what I expected. The “greyish white” description is very accurate. Darkens the room very well which is surprising for such a light colour. They’re fairly thick.,yes,0,5.0,https://www.amazon.ca/BGment-Insulated-Blackout-Curtains-Darkening/dp/B07Y828L54/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:29:10.532185,2020-09-17 21:29:17.821645,SS,Clothing & Accessories,B002G9UDYG,B07Y828L54
12,12,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"June 17, 2020",My cat got out of it easy,Not sure about your cat but mine is liquid he can slide right out of this harness and we adjusted it to be snug. This hardness would probably be better for dogs,yes,0,2.0,https://www.amazon.ca/Reflective-wrap-Around-Cushioning-Anti-Escape-Suitable/dp/B0861KTRF1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:29:27.954664,2020-09-17 21:29:36.258870,SS,Clothing & Accessories,B002G9UDYG,B0861KTRF1
13,13,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"June 17, 2020",Fantastic product,Should have bought these years ago! They are sturdy that I feel like they’re gonna last a long while.,yes,0,5.0,https://www.amazon.ca/Non-Slip-Protector-Divider-Separator-Black/dp/B07542549Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:29:46.380617,2020-09-17 21:29:53.669021,SS,Clothing & Accessories,B002G9UDYG,B07542549Q
14,14,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 21, 2020",Cute design fit snug,Bathing suit shopping as a plus size women always sucks. I’m 5’5” 230lbs. The bust was a little overflowing normally a 38DD. The bottoms fit fine. Overall it’s as flattering as I expected for my size. Definitely a fun design and print. Overall happy. Btw why don’t they see the bra liners in why are they always separate?!,yes,0,4.0,https://www.amazon.ca/Ebuddy-Fashion-Bikini-Tankini-Flamingo/dp/B07N3R1W6F/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:30:02.793296,2020-09-17 21:30:10.129367,SS,Clothing & Accessories,B002G9UDYG,B07N3R1W6F
15,15,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Not sturdy not for every day,Everything was great until one of the pins broke and I almost lost my watch in a field at work,yes,0,3.0,https://www.amazon.ca/Wearlizer-Compatible-Stainless-Replacement-Wristbands/dp/B07D6FRJR8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:30:17.247321,2020-09-17 21:30:24.586399,SS,Clothing & Accessories,B002G9UDYG,B07D6FRJR8
16,16,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Works great,Works great with my fire tablet and my iPhone 11,yes,0,5.0,https://www.amazon.ca/Wireless-Keyboard-Ultrathin-Bluetooth-Rechargeable/dp/B074XD7G8Z/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:30:34.704104,2020-09-17 21:30:42.030084,SS,Clothing & Accessories,B002G9UDYG,B074XD7G8Z
17,17,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Amazing brush,Love these brushes! The only way I can brush my hair when wet. Everyone should own one of these brushes!,yes,0,5.0,https://www.amazon.ca/Wet-Brush-Original-Detangler-Purple/dp/B01GTR6164/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:30:51.153219,2020-09-17 21:30:57.502207,SS,Clothing & Accessories,B002G9UDYG,B01GTR6164
18,18,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Be careful when you wash,Wish it came with an extra battery. Followed the washing procedures and had some fires on the left side of the chest get all tangled not sure how to fix that. The right side of the chest and back are working great. Definitely takes the chill out of you.,yes,0,4.0,https://www.amazon.ca/KABCON-Heated-Battery-Charger-X-Large/dp/B07XXNCR1Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:31:06.621854,2020-09-17 21:31:14.957700,SS,Clothing & Accessories,B002G9UDYG,B07XXNCR1Q
19,19,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020","Very bright, works great, can fall off",Flashlight works great. Battery lasts for hours. The telescoping is great for seeing reflective objects from a mile away. Downside is the clip does release sometimes so it can fall off of you if you are being very physical while wearing it,yes,0,5.0,https://www.amazon.ca/Flashlight-Rechargeable-Flashlights-Including-Lightweight/dp/B07Z8YNT4H/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:31:22.074801,2020-09-17 21:31:28.402397,SS,Clothing & Accessories,B002G9UDYG,B07Z8YNT4H
20,20,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Works great,Love these. Keeps my hair from attacking me or my partner at night. Stays well on my head but possibly too large for most people unless u have a lot of hair,yes,13,5.0,https://www.amazon.ca/EINSKEY-2-Pack-Bamboo-Slouch-Beanie/dp/B07YXMF2VZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:31:38.527273,2020-09-17 21:31:46.858824,SS,Clothing & Accessories,B002G9UDYG,B07YXMF2VZ
21,21,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Works well at collecting hair in my tub,Fit loosely in my tub drain. Hair does get trapped in it easy. Hair is relatively easy to take out of the plug. It does not suction at all.,yes,0,5.0,https://www.amazon.ca/TubShroom-TSBLU454-Revolutionary-Protector-Strainer/dp/B01BYRMGCC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:31:53.981321,2020-09-17 21:32:00.309240,SS,Clothing & Accessories,B002G9UDYG,B01BYRMGCC
22,22,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",First switch screen perfect. Easy to install.,"You get two in the pack. Surprisingly put the first one one in with no trouble, no bubbles and no dust under the screen cover. Fit the screen perfectly. Very happy. Kit includes 2: dust wipes, screen cleaner, tabs to help you line the screen up and two screen covers.",yes,0,5.0,https://www.amazon.ca/JETech-Screen-Protector-Nintendo-Tempered/dp/B06XTCKBVM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:32:07.435774,2020-09-17 21:32:13.748957,SS,Clothing & Accessories,B002G9UDYG,B06XTCKBVM
23,23,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Fit well and makes switch feel sturdier,Definitely makes me feel my switch is sturdier in my hands. Fit well over my switch.,yes,0,5.0,https://www.amazon.ca/Dockable-Case-Nintendo-Switch-Joy/dp/B07TDLRFKK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:32:23.876169,2020-09-17 21:32:33.184392,SS,Clothing & Accessories,B002G9UDYG,B07TDLRFKK
24,24,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Great odour protection,"This isn’t as cheap as other kinds from this brand, but it covers the odours a lot better! So if you have a smaller space I’d recommend this product over the others.",no,0,5.0,https://www.amazon.ca/Cat-Litter-Lasting-Control-12-7-kg/dp/B01M74BKG9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:32:41.293895,2020-09-17 21:32:47.597169,SS,Clothing & Accessories,B002G9UDYG,B01M74BKG9
25,25,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Love,I know it’s weird to have a preferred colour of hi lighters but I was thrilled to find a pack of just green!,yes,0,5.0,https://www.amazon.ca/BIC-Brite-Highlighter-Chisel-Highlighters/dp/B00006IEIO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:32:54.723169,2020-09-17 21:33:03.095929,SS,Clothing & Accessories,B002G9UDYG,B00006IEIO
26,26,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020","Stays put, nice to stand on","I hated my boyfriends shower mat! This one is 1000x better! It’s large it almost covers the whole base of the tub, it stays in place and doesn’t move, and it also has a comfortable texture on your feet.",yes,0,5.0,https://www.amazon.ca/Sfoothome-Bathtub-Slip-Resistant-Anti-Bacterial-Shower/dp/B07K1XX2N3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:33:13.227261,2020-09-17 21:33:20.612938,SS,Clothing & Accessories,B002G9UDYG,B07K1XX2N3
27,27,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Works well,Who hasn’t lost these things in a move? Went to put my curtain rods up and I couldn' find the brackets. They work well with my old curtain rods colour matches. Very happy,yes,0,4.0,https://www.amazon.ca/Kenney-KN85293-Adjustable-Curtain-Brackets/dp/B00MEM3ZBI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:33:29.748964,2020-09-17 21:33:38.077095,SS,Clothing & Accessories,B002G9UDYG,B00MEM3ZBI
28,28,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Very comfortable! Great seller!,"Bought for my boyfriend and myself. Absolutely comfortable! Pockets are so large my switch fits in it! Also has thumb holes! We both love the onesies. They are not fleece so we can wear them for more than just winter
5’11” 215lbs XL fits well
5’5” 230lbs XXL has lots of room especially in the legs
The seller is also great with communication would buy from them again!",yes,0,5.0,https://www.amazon.ca/Doctor-Who-Exterminate-Jumpsuit-X-Large/dp/B0170TBXYA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:33:46.194814,2020-09-17 21:33:55.464071,SS,Clothing & Accessories,B002G9UDYG,B0170TBXYA
29,29,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020","Unbelievably comfortable, not see-through","LOVE these capris! Passed the see through bend test with flying colours! The fabric is so soft and comfortable I wish I had these in every length and colour. Pocket fits my iPhone 11. Would definitely buy again.
5’5” 230lbs XXL fit great. Not tight feeling.",yes,0,5.0,https://www.amazon.ca/HOFI-Leggings-Pockets-Control-Sports/dp/B07R4V5JSN/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:34:03.568028,2020-09-17 21:34:10.890785,SS,Clothing & Accessories,B002G9UDYG,B07R4V5JSN
30,30,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Very pretty love Dimensions,Gorgeous cross stitch can not wait to finish the one I’m on to start this one! I only buy Dimensions for my cross stitching because the kits are so easy and well organized that you can focus on the joy of stitching.,yes,0,5.0,https://www.amazon.ca/Dimensions-Needlecrafts-Counted-Stitch-Aurora/dp/B001EL68F0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:34:19.032955,2020-09-17 21:34:27.313858,SS,Clothing & Accessories,B002G9UDYG,B001EL68F0
31,31,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020","More colours, smaller size with a smaller price",Have you ever used a pencil crayon until it was too short to use? I haven’t so I jumped at the idea of more colours and smaller size! Honestly they would be fantastic for kids! Personally I need more hobbies to get me through Covid19 so drawing has become one of them! Cheers!,yes,2,5.0,https://www.amazon.ca/Crayola-Coloured-Sharpener-Colouring-Journaling/dp/B00CMM8ZBA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:34:34.439513,2020-09-17 21:34:42.794759,SS,Clothing & Accessories,B002G9UDYG,B00CMM8ZBA
32,32,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"May 19, 2020",Good for travel,Hard like shell case fits my switch with its personal case on. Great for travelling. I feel much more secure with my switch in my backpack now.,yes,0,5.0,https://www.amazon.ca/Controller-Charger-Rechargeable-Charging-Battery-Black/dp/B082QMHK1V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:34:52.919671,2020-09-17 21:35:02.218320,SS,Clothing & Accessories,B002G9UDYG,B082QMHK1V
33,33,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"April 23, 2020",Used for stencils,Doing some projects and needed some material we could use for stencils in our cricut. This made great sense do to the price of the product to use.,yes,0,5.0,https://www.amazon.ca/Oracal-projects-Removable-Adhesive-Silhouette/dp/B0774N97DV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:35:11.321689,2020-09-17 21:35:20.619180,SS,Clothing & Accessories,B002G9UDYG,B0774N97DV
34,34,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"April 23, 2020",Easy to set up,"My moms touch pad stopped working for her computer and because of social distancing I can’t help he fix it. She has next to no computer ability at all, she plugged it in and it started working again. She is happy.",yes,0,5.0,https://www.amazon.ca/Logitech-Optical-Wired-Mouse-910-001601/dp/B003B4BBFK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:35:30.724633,2020-09-17 21:35:38.030270,SS,Clothing & Accessories,B002G9UDYG,B003B4BBFK
35,35,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"April 23, 2020",Not as economic as stores,"Not as cheap as Petsmart, ordered it because Petsmart wasn’t doing curb side pick up during the start of the pandemic and we were running low. Otherwise it is the exact same wet food we feed our cat every day and he loves it.",yes,0,4.0,https://www.amazon.ca/Hills-Science-Urinary-Hairball-Control/dp/B00ZQYGSRO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:35:47.157607,2020-09-17 21:35:55.488753,SS,Clothing & Accessories,B002G9UDYG,B00ZQYGSRO
36,36,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"April 23, 2020",Delicious,Wish I bought a bigger bag these are amazing! I don’t have a sweet tooth but I could eat this whole bag in one sitting!,yes,0,5.0,https://www.amazon.ca/barkTHINS-Dark-Chocolate-Almond-Salt/dp/B01N9BUCVF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:36:05.603648,2020-09-17 21:36:14.897066,SS,Clothing & Accessories,B002G9UDYG,B01N9BUCVF
37,37,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"April 23, 2020",Mmm mmmm good,"I didnt realize how large the bag was when I bought it! They are very tasty, I do find them a touch too sweet but I’m not hugely fond of sweets. Would buy then again though.",yes,0,4.0,https://www.amazon.ca/Brookside-Chocolate-Blueberry-Grams-Candies/dp/B075333KKC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:36:22.968875,2020-09-17 21:36:29.271664,SS,Clothing & Accessories,B002G9UDYG,B075333KKC
38,38,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"April 23, 2020",Exactly what I was looking for,Exactly what u was liking for! Making a family cook book and my Qcards fit perfectly!,yes,0,5.0,https://www.amazon.ca/Bcw-20-Twenty-Pages-Postcards/dp/B003AOG42Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:36:38.373838,2020-09-17 21:36:47.636333,SS,Clothing & Accessories,B002G9UDYG,B003AOG42Q
39,39,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"April 23, 2020",Grabs and holds,"Holds my gloves well, if you’re working strenuously sometimes it can get unclipped from my pocket",yes,0,4.0,https://www.amazon.ca/Ergodyne-Squids-3400-Glove-Grabber/dp/B002ORK3M2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:36:57.752409,2020-09-17 21:37:07.071013,SS,Clothing & Accessories,B002G9UDYG,B002ORK3M2
40,40,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"December 30, 2019",Cute! But too thick to wirelessly charge,Loved the design and the glow in the dark feature. Case is too thick to wirelessly charge through and too thick to support my magnet car mount,yes,One,3.0,https://www.amazon.ca/BENTOBEN-iPhone-Shockproof-Protective-Mandala/dp/B07X129GJC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:37:14.188896,2020-09-17 21:37:22.503096,SS,Clothing & Accessories,B002G9UDYG,B07X129GJC
41,41,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"November 5, 2019",Fits my XL head! Finally a one size fits all that does!,"Finally a hat that fits my XL head! When companies say one size fits all, they’re normally lying. This hat fits. Keeps my head fairly warm in the fall weather probably too light for the negative weather in Ontario.",yes,One,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:37:29.636921,2020-09-17 21:37:38.935600,SS,Clothing & Accessories,B002G9UDYG,B002G9UDYG
42,42,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"November 5, 2019","Cute, comfortable and fits larger than expected","First ordered as an XXL and it was too big could fist material at my waist. Returned and ordered the XL which fit a touch loose in the waist but perfect/tight in the arms. The dress is super cute on, I found the colour to be more vibrant in person I would say wine red not burgundy. Purchased for fall photos, Christmas dinner and a friends wedding in January. Pretty easy to dress it up or down for what ever occasion.",yes,3,5.0,https://www.amazon.ca/IHOT-Womens-Vintage-Cocktail-Bridesmaid/dp/B078PDMR1K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:37:49.039987,2020-09-17 21:37:58.285609,SS,Clothing & Accessories,B002G9UDYG,B078PDMR1K
43,43,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"November 5, 2019",Great shampoo,My favourite shampoo. Gets my hair and scalp squeaky clean which is fantastic as I have an oily scalp. Cheaper on amazon and always in stock. Can be hard to find in my town.,yes,0,5.0,https://www.amazon.ca/Dove-Mens-Charcoal-Shampoo-Conditioner/dp/B01N4FY074/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:38:08.408661,2020-09-17 21:38:14.739652,SS,Clothing & Accessories,B002G9UDYG,B01N4FY074
44,44,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"November 5, 2019",Much larger than I expected.,Measured myself and decided to go with this size and I was swimming in the coveralls. I’m 5’5” and around 240lbs and these are definitely made for someone a foot taller and much heavier. I ordered a similar one from Carhartt through amazon and got the XXL short and it fits perfect with room to layer. Carhartt needs better sizing charts.,yes,One,2.0,https://www.amazon.ca/Carhartt-Weathered-Wildwood-Overalls-3X-Large/dp/B07TVK2C6H/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:38:21.866648,2020-09-17 21:38:28.159150,SS,Clothing & Accessories,B002G9UDYG,B07TVK2C6H
45,45,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"November 5, 2019",Good enough,I wish the screen cover itself would cover more of my phone face. It does just fit the screen itself. It was fairly easy to install but like a dummy I installed it without the screen being lit and I had to readjust the screen cover a few times to get it straight and in stuff with a little fuzz now stuck on the underside of my screen.,yes,0,3.0,https://www.amazon.ca/JETech-3-Pack-Protector-6-1-Inch-Tempered/dp/B07GZSDHSK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:38:37.258735,2020-09-17 21:38:45.541549,SS,Clothing & Accessories,B002G9UDYG,B07GZSDHSK
46,46,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"November 5, 2019",Nearly perfect,"Love how my phone can magnetize into my wallet and the case on the phone is pretty sturdy. I find on the wallet case the outer framing around the camera section to be very flimsy not very reinforced. Otherwise love the case, the phone case magnet is compatible for the magnet holders in my car for my phone which is half the reason I chose this style.",yes,0,4.0,https://www.amazon.ca/AMOVO-Detachable-Leather-Feature-Magnetic/dp/B07X9VY493/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:38:54.656803,2020-09-17 21:39:01.876472,SS,Clothing & Accessories,B002G9UDYG,B07X9VY493
47,47,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"November 5, 2019",Fits big and tall. Lots of room for mobility,"I’m 5’5” 240lbs normally a size 18, ordered the XXLshort, they’re perfect. Can totally layer under them, plenty of room and mobility which is key for my job. Initially ordered the 3XL (based off my measurements) thinking it would be just a touch loose, instead I looked like a toddler wearing their parents clothing. Returned that pair and got the XXL short and I’m very happy. Can’t wait for colder weather to whip these babies out!",yes,2,4.0,https://www.amazon.ca/Carhartt-Womens-Weathered-Wildwood-Overalls/dp/B06W9NGFNH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:39:08.981908,2020-09-17 21:39:15.284492,SS,Clothing & Accessories,B002G9UDYG,B06W9NGFNH
48,48,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"October 12, 2019",Works great,"The magnet of pretty strong, works great for travelling and having rental vehicles because you can take it with you. Doesn’t really seat well in my car because my vents are too recessed. Otherwise great product",yes,0,4.0,https://www.amazon.ca/GETIHU-Universal-Magnetic-BlackBerry-Smartphone/dp/B06XGYBWKN/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:39:22.408702,2020-09-17 21:39:29.697053,SS,Clothing & Accessories,B002G9UDYG,B06XGYBWKN
49,49,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"October 12, 2019",Loved them just not with the iPhone 11,Absolutely loved this with my iPhone 6S. Got the new iPhone 11 it will not pair. It’s a known issue with the newest iPhones and this model.,yes,0,4.0,https://www.amazon.ca/Anker-Headphones-Lightweight-Connection-Sweatproof/dp/B01N6DC2ZE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:39:36.812972,2020-09-17 21:39:44.142478,SS,Clothing & Accessories,B002G9UDYG,B01N6DC2ZE
50,50,AGIJXTLLMI4SUGB2RJP4HKZYTMSA,"October 4, 2019",Side buttons hard to push,This models buttons were very recessed which made it difficult to use at work where I’m required to wear a watch. It was nice because it wasn’t as big as other gshocks. I didn’t use it long returned it.,yes,0,2.0,https://www.amazon.ca/Casio-DW5600E-1V-Mens-G-Shock-Watch/dp/B000GAYQKY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-17 21:39:52.236510,2020-09-17 21:40:01.456329,SS,Clothing & Accessories,B002G9UDYG,B000GAYQKY
