,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,10,10,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",affordable bluetooth receiver,it doesn't sound perfect but at least I got a bluetooth receiver and hands free.,yes,0,5.0,https://www.amazon.ca/Bluetooth-Receiver-AUKEY-Magnetic-Hands-free/dp/B019SIC7ZU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:22:52.051929,2020-09-30 01:22:59.467183,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B019SIC7ZU
11,11,11,11,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",good ethernet NIC for pfsense,"I bought this for pfsense, it's working great.",yes,0,5.0,https://www.amazon.ca/10Gtek-Gigabit-Ethernet-Converged-Network/dp/B06XHBCSF4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:23:08.582053,2020-09-30 01:23:15.916414,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B06XHBCSF4
12,12,12,12,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019","very good, affordable filter","It does very well for the price, and MERV13, a pack of 6 for the price of 1 3M filter maybe.",yes,0,5.0,https://www.amazon.ca/Aerostar-Pleated-MERV-13-16x25x1/dp/B01CR9JNGS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:23:24.065319,2020-09-30 01:23:30.429587,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B01CR9JNGS
13,13,13,13,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",good vacuum attachment to clean your dryer,This definitely helped to clean the dryer.,yes,0,5.0,https://www.amazon.ca/EZ-SPARES-Flexible-Attachment-32mm-35mm/dp/B075K1M43V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:23:38.533954,2020-09-30 01:23:44.941731,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B075K1M43V
14,14,14,14,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",good hat,"Warm, looks durable.",yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:23:52.062591,2020-09-30 01:23:59.469646,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B002G9UDYG
15,15,15,15,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",good glove clips,Nothing to dislike this product.,yes,0,5.0,https://www.amazon.ca/Elastic-Mitten-Clips-1-Pair-Adults/dp/B07BN3Z6TK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:24:06.595622,2020-09-30 01:24:13.013836,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B07BN3Z6TK
16,16,16,16,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",great pullup barfor door frame,"I got this from warehouse deal, it is still a great purchase. The other pullup bar I had was positioned lower so I had to bend my knees which caused lower back pain some times. This definitely helped.",yes,0,5.0,https://www.amazon.ca/Ultimate-Body-Press-Elevated-Adjustable/dp/B01NCP3S71/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:24:23.125855,2020-09-30 01:24:31.472194,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B01NCP3S71
17,17,17,17,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",affordable laptop backpack for 15inches but broke in 1 month of use,I bought this for a spare laptop backpack since mine started worn out. It can store 15 inches thinkpad but after using 1 month the zipper broke. I almost dropped and broke my laptop.,yes,2,1.0,https://www.amazon.ca/Lenovo-Backpack-15-6-Inch-Water-Repellent-GX40Q17225/dp/B075Y72PHZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:24:38.573179,2020-09-30 01:24:46.905301,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B075Y72PHZ
18,18,18,18,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",great case,"I have a case for my s9 from this brand, so bought this for my wife's ipad. it works great.",yes,0,5.0,https://www.amazon.ca/Supcase-Unicorn-Full-body-Protective-Protector/dp/B06XWXTBFJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:24:57.005535,2020-09-30 01:25:03.410254,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B06XWXTBFJ
19,19,19,19,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",affordable keyboard,"Since it's semi weighted, it doesn't feel like real piano keys. But it does sound great and very affordable.",yes,0,5.0,https://www.amazon.ca/Alesis-Recital-Full-Size-Semi-Weighted-Built/dp/B01DZXE9NC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:25:11.534706,2020-09-30 01:25:18.919478,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B01DZXE9NC
20,20,20,20,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"November 26, 2019",great outlet timer,"It does what it's supposed to do. I bought this to for a lamp to work like a light alarm clock, and it works very well. It's 2 pack, so when 1 is broken, I can replace any time.

Pros:
lots of options for programming timer
battery installed for short power outage

Cons:
confusing instruction",yes,0,5.0,https://www.amazon.ca/Digital-FosPower-Programmable-Electrical-3-Prong/dp/B07958YD8R/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:25:26.070061,2020-09-30 01:25:32.454858,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B07958YD8R
21,21,21,21,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"December 4, 2017",Two Stars,"If you are looking for solutions for freenas + proxmox high availability cluster, don't buy this book.",yes,0,2.0,https://www.amazon.ca/Virtualization-Complete-Business-Proxmox-freeNAS-Zentyal-pfSense-Artica-FreeWebs-ebook/dp/B074KRFVMK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:25:42.574472,2020-09-30 01:25:49.903249,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B074KRFVMK
22,22,22,22,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"July 17, 2017",this seems quite sturdy and it stays where I can reach comfortably,this was what I was looking for! this seems quite sturdy and it stays where I can reach comfortably.,no,0,5.0,https://www.amazon.ca/Mpow-Holder-Degree-Rotation-Samsung/dp/B00PC29ETE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:25:58.013690,2020-09-30 01:26:04.422120,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B00PC29ETE
23,23,23,23,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"July 17, 2017",this actually sounds fine. I like how flat the tone is,"this actually sounds fine. I like how flat the tone is. the reason why I give 4 stars is because it's not comfortable and the rubber pieces only have 3 sizes which are small, medium and large while others offer 5 sizes. But I won't complain too much since it's cheap.",no,0,4.0,https://www.amazon.ca/AmazonBasics-EB01BK-In-Ear-Headphones-Black/dp/B01F2O18X6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:26:12.538042,2020-09-30 01:26:20.898955,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B01F2O18X6
24,24,24,24,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"June 18, 2016",Five Stars,Good price and quality!,yes,0,5.0,https://www.amazon.ca/AmazonBasics-Vinyl-Outdoor-Extension-Cord/dp/B00OS7ELK6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:26:28.023546,2020-09-30 01:26:35.466103,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B00OS7ELK6
25,25,25,25,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"February 12, 2014",dont buy it,"it was fine until 3.5mm input just fell down. and sometimes it sounded exploding when it transmitted.

pros:
cheap
works fine before broken

cons:
unreliable
broken shortly
make explosion noise sometime",yes,One,1.0,https://www.amazon.ca/August-CR100-Transmitter-3-5mm-Reader/dp/B001MQ0ROU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:26:43.561861,2020-09-30 01:26:51.027166,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B001MQ0ROU
26,26,26,26,AEPVJRHZJFLVI7TPG7ATA77AS5QQ,"February 12, 2014",do not buy this,"pros:
cheap

cons:
unstable
unreliable

it was broken in 2 weeks and it sometimes fell down during 2 weeks. dont buy it.",yes,0,1.0,https://www.amazon.ca/Arkon-GN047-Garmin-Removable-Clips/dp/B0015A6YN6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 01:27:01.141391,2020-09-30 01:27:07.616227,Gunwoo Gim,Clothing & Accessories,B002G9UDYG,B0015A6YN6
