,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,AFZ62M5N57FTG75TND7MBHRCRFQQ,"November 22, 2018",So Soft and Cozy,"Great flannel bottoms. 100% cotton. Roomy in the leg so super comfortable. Drawstring waist if it needs tightening (fits perfect at the waist for me). Haven't washed these yet but given they're quite roomy (fit a bit large) I won't hesitate to throw 'em in the dryer. These keep me warm on winter nights, most importantly. And pockets, of course. Gotta have pockets. All in all, everything you could want in a flannel PJ bottom at a fair price too.",yes,3,4.0,https://www.amazon.ca/Hanes-Ultimate-Mens-Flannel-Small/dp/B06ZY6NVSV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:57:22.457217,2020-09-18 12:57:30.760713,loob,Clothing & Accessories,B002G9UDYG,B06ZY6NVSV
11,11,AFZ62M5N57FTG75TND7MBHRCRFQQ,"November 15, 2018",Soft brushed percale with a good weight to them,"So I was looking at Lacoste cotton percale, Eddie Bauer cotton percale and these, Nautica cotton percale sheets. I didn't end up getting the Lacoste ones but I did get the E. Bauer ones. I would say these Nautica sheets rank highest. The quality seems much more solid than the others. The sheets have a good weight to them, are soft and look super sharp on the bed. These are officially my favourite sheets! They're not super crispy percale because it's a brushed version so more on the soft than crispy side. But, they're still excellent and even though soft and brushed, are not ""sticky"" when it comes to pet hair. I have a super floofy cat and her hair doesn't stick to these (another reason I prefer percale). They also didn't really shrink at all in the wash and fit my deep mattress perfectly. Highly recommended!",yes,4,5.0,https://www.amazon.ca/Nautica-208670-Percale-Coleridge-Charcoal/dp/B0107697XM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:57:38.852479,2020-09-18 12:57:48.123582,loob,Clothing & Accessories,B002G9UDYG,B0107697XM
12,12,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 29, 2018","Nice and thick shower curtain but curiously, mine had an extra hole/rivet",Great shower curtain. Very mold and mildew resistant thus far. Love that it's clear and that the material is thick. The only odd thing is it came with an extra hole/rivet so I had to double up on the last rung.,yes,One,3.0,https://www.amazon.ca/AmazonBasics-Heavyweight-20-Gauge-Waterproof-Deterioration/dp/B014QMQ1N2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:57:56.217373,2020-09-18 12:58:04.457170,loob,Clothing & Accessories,B002G9UDYG,B014QMQ1N2
13,13,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 29, 2018",Remastered how exactly??,"Alas, for those desperately seeking a nice clean transfer of a very classic noir, this ain't it. The transfer is just the same as other copies I have of the film (in Film Noir sets). It's grainy, blurry, patchy. Not clear or good. Certainly not remastered. Wonder how they can claim that on that cover?? And so the search continues for an ACTUAL remastered copy of this very fine film noir...",yes,0,2.0,https://www.amazon.ca/Scarlet-Street-Edward-G-Robinson/dp/B012SX5UQ0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:58:14.615912,2020-09-18 12:58:20.921722,loob,Clothing & Accessories,B002G9UDYG,B012SX5UQ0
14,14,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 29, 2018",Calvin Klein knows underwear!,"CK makes the best under things. Be it underwear, undershirts, t-shirts. The best. Cotton and ribbing on these is nice and thick. Fit is long enough for tucking in. The neckline runs a bit low... would prefer it a bit higher but otherwise, perfection.",yes,0,4.0,https://www.amazon.ca/Calvin-Klein-3-pack-Cotton-Classic/dp/B00JQRPP12/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:58:29.004606,2020-09-18 12:58:35.259068,loob,Clothing & Accessories,B002G9UDYG,B00JQRPP12
15,15,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 29, 2018",Fairly Crisp Percale,"Not the percale of yesteryear but still, pretty good for the price. And the sea planes are super cute looking.",yes,0,4.0,https://www.amazon.ca/Eddie-Bauer-213023-Planes-Percale/dp/B01C0JDOFG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:58:42.357715,2020-09-18 12:58:49.662341,loob,Clothing & Accessories,B002G9UDYG,B01C0JDOFG
16,16,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 29, 2018",Great Looking and SUPER Comfortable!,"These shoes are so comfortable I could sleep with them on. Once I put them on I kinda don't wanna take them off. That's how much I like them. They fit well (I have narrow feet, to note) breathe well and look stylish to boot. What more could you want in a shoe? Perfect kicking around slip-on shoes. Highly recommend!!!",yes,0,5.0,https://www.amazon.ca/crocs-Citilane-Slip-Smoke-White/dp/B0128EPFYQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:58:56.760913,2020-09-18 12:59:04.054644,loob,Clothing & Accessories,B002G9UDYG,B0128EPFYQ
17,17,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 16, 2018",Best cushy cottony socks you can buy,My goodness I just love these socks. Perfect for a Canadian winter. Cushy and packing a whole lotta cotton! Three cheers!!,yes,0,5.0,https://www.amazon.ca/Jeep-Terrain-cushion-walking-Hiking/dp/B01FR8C0CA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:59:12.135752,2020-09-18 12:59:21.384001,loob,Clothing & Accessories,B002G9UDYG,B01FR8C0CA
18,18,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 16, 2018",Great looking and super soft and cozy!,"Really thick, soft and cozy sweat pants that fit great! And one of the only ones that has at least 50% cotton going for it. Seems impossible to find a 100% one out there.
These fit nicely. They’re long enough. The butt looks good. 😉 the cuffs at the bottom are just right. Pockets are deep. Once you put these on you kinda don’t want to take them off. That said they are very warm so not ideal for a hot gym - best suited for outdoor runs or doing weights in the gym, that sort of thing.
Highly recommend! Love Champion!",yes,3,4.0,https://www.amazon.ca/Champion-Powerblend-Fleece-Granite-Heather/dp/B01H7HOSZ6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:59:29.482415,2020-09-18 12:59:35.765621,loob,Clothing & Accessories,B002G9UDYG,B01H7HOSZ6
19,19,AFZ62M5N57FTG75TND7MBHRCRFQQ,"September 7, 2018",Would Rather Watch Paint Dry,"This played just fine on my DVD player (I'm in Canada) so no worries there. This isn't the Twilight Zone, however. Every single episode seems the same. Tedious. The special effects are VERY special. I know this is old school sci-fi but it's just not entertaining. The first few episodes were fun but subsequent ones just drag on. Always the same theme. Boring.",yes,One,3.0,https://www.amazon.ca/Outer-Limits-Complete-Collection/dp/B01AJWUHZ6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:59:44.859012,2020-09-18 12:59:51.145872,loob,Clothing & Accessories,B002G9UDYG,B01AJWUHZ6
20,20,AFZ62M5N57FTG75TND7MBHRCRFQQ,"September 7, 2018",No scent. Not sure if this is original or ...,No scent. Not sure if this is original or what but couldn't even make out what kind of scent this was supposed to be. Tried it again a week or so later and got a putrid urine-type note. This stuff is gross and I'm selling mine.,yes,0,2.0,https://www.amazon.ca/Zino-Davidoff-Toilette-Spray-Ounce/dp/B00AC2R676/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:00:01.238867,2020-09-18 13:00:10.555580,loob,Clothing & Accessories,B002G9UDYG,B00AC2R676
21,21,AFZ62M5N57FTG75TND7MBHRCRFQQ,"September 7, 2018",Excellent film noir,"Excellent film noir! Garfield and Winters shine in this. And the transfer is nice and clear and clean (which is important to many of us old movie lovers). Highly recommend! This was Garfield's last major motion picture before his untimely demise, too. No actor played the dumb/cute tough guy better than him.",yes,0,4.0,https://www.amazon.ca/Ran-All-Way-John-Garfield/dp/B00YQTCZBI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:00:17.656622,2020-09-18 13:00:24.970941,loob,Clothing & Accessories,B002G9UDYG,B00YQTCZBI
22,22,AFZ62M5N57FTG75TND7MBHRCRFQQ,"September 7, 2018","These are my favourite underwear, hands down","These are my favourite underwear, hands down. They fit just right, they are 100% cotton, breathable, and look sharp with the small Jockey tab logo at the top hem. I explored other brands but I'll only be buying these from now on. Worth every penny.",yes,2,5.0,https://www.amazon.ca/Jockey-Womens-Underwear-Elance-Bikini/dp/B07C7MW4XW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:00:34.061451,2020-09-18 13:00:43.318268,loob,Clothing & Accessories,B002G9UDYG,B07C7MW4XW
23,23,AFZ62M5N57FTG75TND7MBHRCRFQQ,"September 7, 2018",Unless you like to wear Speedos,"Yikes. This is some ill-fitting underwear. Unless you like to wear Speedos. Tight and loose in all the wrong places. Also the material is rather thick (though it is 100% cotton so that much is good. As others have noted, fits really small. And I'm a small person. They also tend to bunch in the back so you may feel like you're wearing a thong. Unless that's your thing, I really wouldn't recommend these.",yes,One,2.0,https://www.amazon.ca/Fruit-Loom-Classic-Briefs-Blues/dp/B018V8KBJC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:00:53.410328,2020-09-18 13:00:59.696260,loob,Clothing & Accessories,B002G9UDYG,B018V8KBJC
24,24,AFZ62M5N57FTG75TND7MBHRCRFQQ,"September 7, 2018",Classic Barbershop Fougere!,"I don't know if this is the original formula from 1934 but damn, this stuff is good. Nice dusky old-fashioned smell. Long lasting too. Highly recommend!",yes,0,5.0,https://www.amazon.ca/dp/B00J4Q9C0A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:01:06.800325,2020-09-18 13:01:15.096304,loob,Clothing & Accessories,B002G9UDYG,B00J4Q9C0A
25,25,AFZ62M5N57FTG75TND7MBHRCRFQQ,"August 1, 2018",Poorly written,"There were some helpful bits in this book (mostly the first half) but it was very badly written. Much of it didn’t apply to my situation either (i.e. abuse by church/religious figures, etc.) I wouldn’t recommend this one. There are better books out there on the subject.",yes,0,2.0,https://www.amazon.ca/Healing-Hidden-Abuse-Recovery-Psychological/dp/0997829087/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:01:25.190505,2020-09-18 13:01:34.467952,loob,Clothing & Accessories,B002G9UDYG,0997829087
26,26,AFZ62M5N57FTG75TND7MBHRCRFQQ,"July 26, 2018",Really wanted to like this sweater but the fit is all wrong,"Really wanted to like this sweater but the fit is all wrong. Too short at the waist. Too tight around the neck. The penguin logo is lost on this colour too. That said, the colour is the best thing about it. A beautiful, rich midnight blue.",yes,0,2.0,https://www.amazon.ca/Original-Penguin-Fashioned-Sweater-Sapphire/dp/B01JJJA8TA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:01:41.565638,2020-09-18 13:01:48.891334,loob,Clothing & Accessories,B002G9UDYG,B01JJJA8TA
27,27,AFZ62M5N57FTG75TND7MBHRCRFQQ,"July 26, 2018",My favourite cushy cozy sock ever,These are the coziest thickest socks and pack a lot of cotton too! My favourite cushy cozy sock ever. Highly recommend!,yes,0,5.0,https://www.amazon.ca/Jeep-Extra-Cushion-Hiking-Support/dp/B01HODCM60/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:01:57.994429,2020-09-18 13:02:06.217501,loob,Clothing & Accessories,B002G9UDYG,B01HODCM60
28,28,AFZ62M5N57FTG75TND7MBHRCRFQQ,"July 26, 2018",Badly sewn cloth “bags” for your feet anyone?,These “shoes” are like badly sewn up burlap feed sacks for your feet. They are not attractive whatsoever. All they have going for them is that they are comfortable and light. They also don’t breathe well and appear to suit those with wider feet. Would never buy this brand again. I’m only using them to do laundry in and to do stuff in and around my building. I’d be too embarrassed to venture in these. I thought the rough/homemade look could look cool. It doesn’t. It just looks crappy.,yes,0,2.0,https://www.amazon.ca/Sanuk-Pick-Pocket-Slip-Loafer/dp/B00Z5ILNQC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:02:15.312786,2020-09-18 13:02:23.573741,loob,Clothing & Accessories,B002G9UDYG,B00Z5ILNQC
29,29,AFZ62M5N57FTG75TND7MBHRCRFQQ,"November 23, 2017",Good fit and material,"Good fit and material, however, the t-shirts were held to their packaging with tape. Tape residue hasn't come off in the wash. Hoping after more washes it will come off but kind of a shame as only 1 of the 3 t-shirts is actually looking new and healthy. I flagged this to the seller. Hopefully they can fix that for others.",yes,One,4.0,https://www.amazon.ca/Calvin-Klein-3-Pack-Classic-T-Shirt/dp/B00JQRQ07U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:02:31.668966,2020-09-18 13:02:39.974853,loob,Clothing & Accessories,B002G9UDYG,B00JQRQ07U
30,30,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 24, 2016",Highly recommend this product,This stuff works!!! Helps me sleep through the night and the next day I feel bright and refreshed (and I can feel the anti-depressant and anti-anxiety effects the next day as well - bonus). It is particularly helpful for hormone-induced insomnia. I get sleepless in and around my period and it really seems to help with that. Highly recommend this product!,no,0,5.0,https://www.amazon.ca/Enzymatic-Therapy-Sleep-Tonight-Count/dp/B009K6KG18/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:02:47.076941,2020-09-18 13:02:54.337230,loob,Clothing & Accessories,B002G9UDYG,B009K6KG18
31,31,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 5, 2015",GREAT movie. Too bad the transfer/film quality wasn't better,GREAT movie. Too bad the transfer/film quality wasn't better. They need to re-do this one and give it the viewing pleasure it deserves. Susan Hayward was awesome in this.,yes,One,4.0,https://www.amazon.ca/Smash-Up-Eddie-Albert/dp/B0000AGWJ9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:03:01.448402,2020-09-18 13:03:09.756468,loob,Clothing & Accessories,B002G9UDYG,B0000AGWJ9
32,32,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 5, 2015",Two Stars,"Terrible transfer: choppy, snowy, blurry. Movie itself is pretty appalling too. Save your money. Don't buy this.",yes,0,2.0,https://www.amazon.ca/Strange-Illusion-James-Lydon/dp/B00011D1H2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:03:19.851135,2020-09-18 13:03:29.172614,loob,Clothing & Accessories,B002G9UDYG,B00011D1H2
33,33,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 5, 2015",Terrible for anyone with pets,"""Sticky"" fabric. Terrible for anyone with pets. Also runs really thin and the zipper sticks often. Seems cheap. Not recommended.",yes,One,2.0,https://www.amazon.ca/1500-Egyptian-Quality-Duvet-Cover/dp/B00F3K5BW4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:03:38.287611,2020-09-18 13:03:44.716758,loob,Clothing & Accessories,B002G9UDYG,B00F3K5BW4
34,34,AFZ62M5N57FTG75TND7MBHRCRFQQ,"October 1, 2015",What you see is NOT what you get,"Shipped directly from China. Bad transfer. Graphics are faded as if left in the sun for a year. Cheap hard plastic that literally only covers the back, not the top and bottom. Useless really. NOT recommended.",yes,0,2.0,https://www.amazon.ca/Vintage-Payphone-Rotary-Public-Telephone/dp/B00MFR70OK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:03:51.820006,2020-09-18 13:04:01.066108,loob,Clothing & Accessories,B002G9UDYG,B00MFR70OK
35,35,AFZ62M5N57FTG75TND7MBHRCRFQQ,"March 18, 2015",Five Stars,"Excellent film noir. Gritty and risque for its time, I believe. Highly recommended!",yes,2,5.0,https://www.amazon.ca/Prowler-Import/dp/B004C2523M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:04:11.168319,2020-09-18 13:04:18.448260,loob,Clothing & Accessories,B002G9UDYG,B004C2523M
36,36,AFZ62M5N57FTG75TND7MBHRCRFQQ,"March 18, 2015",Read this as a teen and loved it but as an adult - not so much,Gorgeous writing but I found it a struggle to get through. Read this as a teen and loved it but as an adult - not so much. Not sure what that says about it... ;-),yes,0,3.0,https://www.amazon.ca/Housekeeping-Marilynne-Robinson/dp/0006393748/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:04:27.542748,2020-09-18 13:04:36.873011,loob,Clothing & Accessories,B002G9UDYG,0006393748
37,37,AFZ62M5N57FTG75TND7MBHRCRFQQ,"March 18, 2015","Perfect ""girly"" noir","Perfect ""girly"" noir. If you're a dude and you want to win your gal over to the ""noir side"" this little gem of a film could just win her over to the genre. Loved the supporting girl cast to Baxter... They shone. A highly recommended noir though not typical. Also, a decent transfer/copy. I particularly enjoyed the sets (the girls' apartment, the cafe, Raymond Burr's MCM swag apartment to name but a few).",yes,0,5.0,https://www.amazon.ca/Blue-Gardenia-Anne-Baxter/dp/B00004RER5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:04:44.978192,2020-09-18 13:04:52.288723,loob,Clothing & Accessories,B002G9UDYG,B00004RER5
38,38,AFZ62M5N57FTG75TND7MBHRCRFQQ,"March 18, 2015",All nice clean transfers/copies of some of Joan's best work,All nice clean transfers/copies of some of Joan's best work. Each film included here is classic Crawford all the way. Highly recommended set!,yes,2,5.0,https://www.amazon.ca/TCM-Greatest-Classic-Films-Crawford/dp/B007FQXEYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:05:01.377281,2020-09-18 13:05:07.664698,loob,Clothing & Accessories,B002G9UDYG,B007FQXEYG
39,39,AFZ62M5N57FTG75TND7MBHRCRFQQ,"March 18, 2015",Excellent film noir,"Excellent film noir. Great camera angles/shots, nice clean transfer. Great story and some excellent performances. Loved all the supporting ""thug"" characters. All very memorable. Highly recommend this classic noir.",yes,One,5.0,https://www.amazon.ca/Kansas-City-Confidential-Film-Noir/dp/B000PMFRVK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:05:15.738249,2020-09-18 13:05:23.053620,loob,Clothing & Accessories,B002G9UDYG,B000PMFRVK
