,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
12,12,12,12,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"May 11, 2018",security and piece of mind,"The delivery was exceptional, The unit seems well made but I thought the hooked ends would be more curled",yes,0,4.0,https://www.amazon.ca/Towpro-Wheel-Lock-Anti-Theft-Claw/dp/B01MQQ5U8F/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:42:32.493932,2020-09-30 07:42:41.761878,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01MQQ5U8F
13,13,13,13,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"April 7, 2018",Great product,Arrived on time. Just put It to use this week and it works well.,yes,0,5.0,https://www.amazon.ca/Simmons-1722-1-4-Inch-36-Inch-Stainless/dp/B000FK9VE6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:42:49.855653,2020-09-30 07:42:57.127991,Amazon Customer,Clothing & Accessories,B002G9UDYG,B000FK9VE6
14,14,14,14,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"April 7, 2018","Fast shipping, Just what I ordered. Only used ...","Fast shipping, Just what I ordered. Only used in water twice but they appear to work well. Will buy again",yes,0,5.0,https://www.amazon.ca/Blazer-C7280-Low-Profile-Submersible-Trailer/dp/B000T7HE7Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:43:05.220773,2020-09-30 07:43:14.468923,Amazon Customer,Clothing & Accessories,B002G9UDYG,B000T7HE7Q
15,15,15,15,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"March 8, 2018",good size,Not enough instruction,yes,One,4.0,https://www.amazon.ca/XCSOURCE-Controller-Display-Regulator-Intelligent/dp/B071NH3459/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:43:22.560808,2020-09-30 07:43:28.841682,Amazon Customer,Clothing & Accessories,B002G9UDYG,B071NH3459
16,16,16,16,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"March 8, 2018",nice,Better than tire replacement,yes,0,5.0,https://www.amazon.ca/Marathon-Pneumatic-Purpose-Utility-Bearings/dp/B00N16XWGY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:43:38.937470,2020-09-30 07:43:46.194715,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00N16XWGY
17,17,17,17,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"March 8, 2018",good,Works as stated,yes,0,5.0,https://www.amazon.ca/Simmons-1695-Malleable-Point-Drive/dp/B001AZHMO6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:43:54.289368,2020-09-30 07:44:01.542973,Amazon Customer,Clothing & Accessories,B002G9UDYG,B001AZHMO6
18,18,18,18,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"March 8, 2018",cover,Fits well but I'm unable to use touch recognition,yes,0,4.0,https://www.amazon.ca/OtterBox-DEFENDER-iPhone-Case-Packaging/dp/B00Z7SHCC4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:44:09.640622,2020-09-30 07:44:15.901384,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00Z7SHCC4
19,19,19,19,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"December 23, 2017",fast,"fast service, couples well to other parts",yes,0,5.0,https://www.amazon.ca/Simmons-946-Point-Drive-Coupling/dp/B000DZFWCS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:44:26.004653,2020-09-30 07:44:34.269220,Amazon Customer,Clothing & Accessories,B002G9UDYG,B000DZFWCS
20,20,20,20,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"December 23, 2017",good,good product. Delivery was slow,yes,0,5.0,https://www.amazon.ca/RioRand-Tactical-Reticle-Reflex-Weaver-Picatinny/dp/B01A8CY0WI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:44:44.368720,2020-09-30 07:44:51.649367,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01A8CY0WI
21,21,21,21,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"December 23, 2017",fast,product arrived as stated. My error on part #. We will see how well exchange works.,yes,0,5.0,https://www.amazon.ca/Genuine-8619544-Abs-Control-Module/dp/B006ZAJ7YE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:44:58.742237,2020-09-30 07:45:07.011301,Amazon Customer,Clothing & Accessories,B002G9UDYG,B006ZAJ7YE
22,22,22,22,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"December 23, 2017",sensor,Product fits well and description was as stated,yes,0,5.0,https://www.amazon.ca/Scitoo-234-9020-Upstream-Sensor-1999-2000/dp/B074347364/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:45:15.098897,2020-09-30 07:45:22.355228,Amazon Customer,Clothing & Accessories,B002G9UDYG,B074347364
23,23,23,23,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"December 23, 2017",good,product fits well. arrived when stated,yes,0,5.0,https://www.amazon.ca/Tactical-Dovetail-Extend-Picatinny-Adapter/dp/B01J5EELTW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:45:29.453245,2020-09-30 07:45:37.696941,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01J5EELTW
24,24,24,24,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"December 15, 2017",Good product,"because I have not field tested it, I can not give 5*. However delivery was as stated and set up was easy. Only wish I could view results on camera rather than removing card to place in card reader. I would not hesitate buying another.",yes,0,4.0,https://www.amazon.ca/1006361-Wildgame-Innovations-Lightsout-Trubark/dp/B01BE8IYVI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:45:46.788021,2020-09-30 07:45:56.077398,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01BE8IYVI
25,25,25,25,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"September 16, 2017",unhappy,"One light flooded first time in water, second had a slow leak after 4 or 5 immersions. Looking for a different light set",yes,0,2.0,https://www.amazon.ca/dp/B0146ERMA6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:46:05.170811,2020-09-30 07:46:14.472268,Amazon Customer,Clothing & Accessories,B002G9UDYG,B0146ERMA6
26,26,26,26,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"September 16, 2017",excellent,"Good product , would recommend to others",yes,0,5.0,https://www.amazon.ca/BisLinks%C2%AE-Premium-Tempered-Ballistic-Protector/dp/B00GZWYS5A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:46:23.557867,2020-09-30 07:46:31.838127,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00GZWYS5A
27,27,27,27,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"July 19, 2017",More plastic,"Plastic, plastic. Took forever to arrive",yes,0,3.0,https://www.amazon.ca/Packs-Iphone-Premium-Screen-Protector/dp/B0041C9QV2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:46:40.936847,2020-09-30 07:46:48.193495,Amazon Customer,Clothing & Accessories,B002G9UDYG,B0041C9QV2
28,28,28,28,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"July 19, 2017",Full cover?,Did I read it wrong? Thought it had glass protective cover. Still good product.,yes,0,4.0,https://www.amazon.ca/Pattern-Layer-Impact-Defender-iPhone/dp/B00H8C0AKS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:46:57.285435,2020-09-30 07:47:05.530747,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00H8C0AKS
29,29,29,29,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"June 24, 2017",good product,No fault of product or seller. I expected something slightly larger,yes,0,4.0,https://www.amazon.ca/ZJchao-Shockproof-Waterproof-Airtight-Container/dp/B00X3GQEXK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:47:13.624785,2020-09-30 07:47:19.902780,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00X3GQEXK
30,30,30,30,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"March 31, 2017",Early review,Purchased three of these for gifts and forth for my hunting pack which will not be used till Fall. Delivery time and product size are exceptional. I look forward to testing it.,yes,0,4.0,https://www.amazon.ca/Sawyer-Products-SP123-Filtration-System/dp/B00FBGCLSC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:47:29.000091,2020-09-30 07:47:35.261049,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00FBGCLSC
31,31,31,31,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"March 8, 2017",Four Stars,"Nice fit, speedy delivery but I expected a greater amount of support",yes,0,4.0,https://www.amazon.ca/Copper-Fit-Original-Recovery-Sleeve/dp/B00KYU8KTY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:47:43.356486,2020-09-30 07:47:50.587863,Amazon Customer,Clothing & Accessories,B002G9UDYG,B00KYU8KTY
32,32,32,32,AFIUSYMOW3QAIF2GHRONBPCMBKEA,"February 16, 2017",Perfect,Perfect replacement. Would buy again. Thanks,yes,0,5.0,https://www.amazon.ca/dp/B01J2T601M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 07:47:59.683674,2020-09-30 07:48:06.966061,Amazon Customer,Clothing & Accessories,B002G9UDYG,B01J2T601M
