,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
24,24,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 30, 2019",Awesome toilet brush!,I've been looking for a good toilet brush for a while. The bristles on this brush are a bit different from others I've used but work great! I also like that the brush is easy to clean between uses.,yes,0,5.0,https://www.amazon.ca/AW-Toilet-Ventilation-Bathroom-Cleaning/dp/B07RHXNTF8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:02:59.264832,2020-09-18 12:03:05.558127,Bugs,Clothing & Accessories,B002G9UDYG,B07RHXNTF8
25,25,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 28, 2019",Great buy!,Just as advertised!,yes,0,5.0,https://www.amazon.ca/Playtex-Diaper-Genie-System-Refills/dp/B00LCR1KZO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:03:13.642975,2020-09-18 12:03:21.902802,Bugs,Clothing & Accessories,B002G9UDYG,B00LCR1KZO
26,26,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 28, 2019",Only nipples my son will take!,Love these nipples! I've tried so many others and these seem to be the only ones my son will take.,yes,0,5.0,https://www.amazon.ca/Enfamil-Standard-Flow-Soft-Nipples-count/dp/B00LCV9SFY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:03:30.998730,2020-09-18 12:03:39.262105,Bugs,Clothing & Accessories,B002G9UDYG,B00LCV9SFY
27,27,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 28, 2019",Love the sleep sheep!!,Love love love the sleep sheep! Makes bedtime routine much easier :) my son loves it!,yes,0,5.0,https://www.amazon.ca/Cloud-Machine-Soothing-Sounds-Natural/dp/B00AI007KA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:03:47.347865,2020-09-18 12:03:53.597440,Bugs,Clothing & Accessories,B002G9UDYG,B00AI007KA
28,28,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 28, 2019",My son loves these soothes!,These are my son's favorite soothes!!! I couldnt find in store so was happy Amazon carried them!! Thank you!,yes,0,5.0,https://www.amazon.ca/NUK-Classic-Silicone-Fashion-Pacifier/dp/B000ROKDC4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:04:02.682155,2020-09-18 12:04:09.944494,Bugs,Clothing & Accessories,B002G9UDYG,B000ROKDC4
29,29,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 28, 2019",Softest PJs!,Had to buy these again in a larger size as they were such a hit for my nephew! These pjs are so soft and cozy!,yes,0,5.0,https://www.amazon.ca/Harry-Potter-Hogwarts-Pajamas-Multi/dp/B07JG6LZL2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:04:20.038097,2020-09-18 12:04:27.313645,Bugs,Clothing & Accessories,B002G9UDYG,B07JG6LZL2
30,30,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 28, 2019",Great product!,Love that this product was available on Amazon and shipped right to my door! Worked like a charm!,yes,0,5.0,https://www.amazon.ca/Liquid-Plumr-Pro-Strength-Clog-Remover-Eliminator/dp/B00CZ5GE30/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:04:34.400038,2020-09-18 12:04:40.670440,Bugs,Clothing & Accessories,B002G9UDYG,B00CZ5GE30
31,31,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 22, 2019",Great product!!,"As a new mom, i was looking for something to take out baby stains and this did the trick! Love this product and will buy again!!",yes,0,5.0,https://www.amazon.ca/OxiClean-Multi-Purpose-Stain-Remover-651-ml/dp/B00LM99R7K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:04:47.774157,2020-09-18 12:04:54.079490,Bugs,Clothing & Accessories,B002G9UDYG,B00LM99R7K
32,32,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 22, 2019",Love this product!,Great price and shipped right to my door! Makes things much easier w a little one! Will definitely buy again!,no,0,5.0,https://www.amazon.ca/Ivory-Snow-Stage-Hypoallergenic-Detergent/dp/B00LM92D1W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:05:01.173072,2020-09-18 12:05:09.442658,Bugs,Clothing & Accessories,B002G9UDYG,B00LM92D1W
33,33,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 22, 2019",Great light!,Bought as a gift for nephew - he loved it!!,yes,0,5.0,https://www.amazon.ca/FULLOSUN-Dinosaur-Changing-Halloween-Birthday/dp/B07SH5FW5K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:05:19.523407,2020-09-18 12:05:26.853735,Bugs,Clothing & Accessories,B002G9UDYG,B07SH5FW5K
34,34,AHTWCGEQUXHUC2ZYGFDGTHVHYEVA,"October 22, 2019",Awesome!,Love the lamp! Exactly as pictured!,yes,0,5.0,https://www.amazon.ca/Globe-Electric-67042-Built-Shelving/dp/B07HZRHQF6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 12:05:33.939371,2020-09-18 12:05:43.218070,Bugs,Clothing & Accessories,B002G9UDYG,B07HZRHQF6
