,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
10,AGNIBPGXGVHVTW5XMDZCJSQNLPGA,True,Amazing glasses that BREAK in a month.,"I really, really, really like these glasses but they break after a month or so in exactly the same spot. The left side arm breaks at the hinge while on my head. I threw out the first pair that broke and ordered a second, then third and fourth. Today the last pair broke. As much as I like them, no more for me. There is definitely a flaw because they all broke at exactly the same spot on the same side. See the pictures.","October 9, 2019",Peter Sanderson,2.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AGNIBPGXGVHVTW5XMDZCJSQNLPGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:46.950380,2020-10-05 15:45:47.124343,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
11,AEND2A5DCYVMYRXQA66HCSWTW5BQ,True,Love the larger size!,I wasn’t happy with the small lenses but the seller reached out to me and offered the larger size - which I love! The polarization is great! They are a thin frame so I’ll be keeping them in the case they came with so they don’t break,"July 8, 2019",megan,3.0,4,https://www.amazon.ca/gp/profile/amzn1.account.AEND2A5DCYVMYRXQA66HCSWTW5BQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:47.130015,2020-10-05 15:45:47.295644,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
12,AHAUNWF27XIVER4YJZY4W47HYJ7Q,True,"Nice glasses, glad I purchased!","I got the 41 mm lenses, with the black/black colour combo, I love the way they look! Round glasses just look foolish if they’re too small or too big, these ones are the perfect size. The lenses are dark enough to be comfortable in the sun, but not too dark to see. The frames are very light but not flimsy, unless you’re treating them roughly I don’t feel like they’ll break. They come with a hard case and cleaning cloth, it’s good value for your money.","July 13, 2020",Amazon Customer,4.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AHAUNWF27XIVER4YJZY4W47HYJ7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:47.300045,2020-10-05 15:45:47.453699,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
13,AFXXZ72EJFKLBGJGLE3SG4RCLQ4Q,True,Arrived bent and they barely fit on my 6 year old's face.,"Terrible quality. They arrived in a smashed up box, which had resulted in one of the arms being bent. Easily bent back into place. I can live with that. However, after putting them on, they are so small that the arms bend outwards. Even after giving them to my 6 year old daughter, she said they were tight. The only nice thing about these was the leather case. If you are a normal sized adult, don't bother with these.","August 27, 2019",Rich Osborne,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFXXZ72EJFKLBGJGLE3SG4RCLQ4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:47.459555,2020-10-05 15:45:47.625704,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
14,AGIZOWPY7DPZPRD3JYR752RFD2UQ,True,My son loves these,"My son was looking for these type of sunglasses for a while, but most were way too expensive or took too long to be delivered. We found these and he absolutely loves them! He says they are the exact look he wanted and the quality is really good too. And the price is very reasonable. He would buy these again if he lost these ones for sure. He was also happy to see that they come with both a hard and soft case.","May 30, 2020",Amazon Customer,5.0,12,https://www.amazon.ca/gp/profile/amzn1.account.AGIZOWPY7DPZPRD3JYR752RFD2UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:47.630279,2020-10-05 15:45:47.799320,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
15,AFDKZBLNUT6GL5CTR6OI53JWUXSA,True,broke after one wear,"I purchased these sunglasses for a trip that i was going on, they came in within the time limit given when purchased. However i left 2 weeks later on my vacation and managed to wear them twice, the second time i wore them i was simply sliding them off my face and the right arm came completely out of its place. as you can see there is absolutely nothing that broke, it was simply poor workmanship that didn't let the glass stay properly held together. When deciding which glasses to purchase I chose these because of the fact that they were more pricy that similar ones & because they had great reviews, however i am not pleased with the fact that the pair of glasses i got were defective and are not able to be fixed.","March 26, 2019",annag,1.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFDKZBLNUT6GL5CTR6OI53JWUXSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:47.805138,2020-10-05 15:45:47.962151,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
16,AGCD27QUAQIBXG6DDC5P5QRQSAXQ,True,I LOVE THESE,I get tons of compliments on these when I wear them - they are just funky enough to be different without looking like a goof.,"April 22, 2020",Danielle Constantine,5.0,16,https://www.amazon.ca/gp/profile/amzn1.account.AGCD27QUAQIBXG6DDC5P5QRQSAXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:47.976984,2020-10-05 15:45:48.143072,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
17,AE5RCFTTX5DDF3EII4NPXNRJGUHA,True,Great retro sunglasses,"I had been looking for a good pair of round style sunglasses for a while and this is the best pair I've gotten so far. Perfect size lenses and doesn't hurt my nose when I put them on. The only downside for me would be the fact that the temples are a bit too short. Happy with my purchase, would definitely recommend 👍","January 26, 2018",Luc Sannes,4.0,14,https://www.amazon.ca/gp/profile/amzn1.account.AE5RCFTTX5DDF3EII4NPXNRJGUHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:48.148929,2020-10-05 15:45:48.356582,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
18,AHHQ6TLID4TEIM2HN2MBC6BERN4Q,True,AMAZING!!,"These are honestly the best sunglasses I’ve ever bought in my entire life! Not only are they polarized, but they’re so comfy! I can wear them for hours and not feel any strain or discomfort on my nose bridge. Also, this purchase comes with a sunglasses sleeve, cleaning cloth AND a case! They’re so inexpensive too which makes this deal so amazing! 10/10 would recommend!","July 9, 2020",Michelle,5.0,9,https://www.amazon.ca/gp/profile/amzn1.account.AHHQ6TLID4TEIM2HN2MBC6BERN4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:48.364033,2020-10-05 15:45:48.560479,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
19,AFFFO4E64GDV3MUZEOSRAES3ITLA,True,Below expectation.,"The images on the site looks way more better, but the quality is a bit weak, and the lenses is not on the frame tight, you can rotate from inside the frame which means it will not stand the test of time and use. Great case, and soft cloth and soft pouch, but the actual glasses is not so good.","May 25, 2020",Adonis,3.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFFFO4E64GDV3MUZEOSRAES3ITLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:48.566336,2020-10-05 15:45:48.763068,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
20,AE52KHI27QOOPG6UDFC37NTEZKWQ,True,Great!,"Pretty good sunglasses, I love then! When i purchased my second pair, I got some problem with it but the after sale service was really great. They sent me a new one, also they anwser quite quickly and they are very nice! Got a nice experience!","July 8, 2020",Client Kindle,5.0,4,https://www.amazon.ca/gp/profile/amzn1.account.AE52KHI27QOOPG6UDFC37NTEZKWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:51.924033,2020-10-05 15:45:52.194067,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
21,AEWG7N7PAVXVUHNJVP2A2MAE627Q,True,So trendy,They are light weight and do feel a bit plastic like. However I have Ray bands that are way to heavy and slip off my face so this light weight product stays where I need it to. They’re super cute and affordable. I get a lot of compliments on them.,"June 9, 2019",Marguerite Mainprize,5.0,12,https://www.amazon.ca/gp/profile/amzn1.account.AEWG7N7PAVXVUHNJVP2A2MAE627Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:52.201876,2020-10-05 15:45:52.453160,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
22,AHDUSBSYILTKLXSXSXRZT7NTXNNQ,True,Plastic and broken,"I am downgrading my original review of 5 stars. These crappy glasses broke about 10 days ago. One of the legs separated from the frame. It looks like the leg is screwed to the front piece but in reality the ""screw"" is just a plastic impression on the frame. Save your money and get something better.","July 18, 2019",Belfast Boy,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHDUSBSYILTKLXSXSXRZT7NTXNNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:52.460968,2020-10-05 15:45:52.653203,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
23,AGZPEEQYCHEOIUZO4ZN3345RAK2Q,True,Small size is SMALL,"I have been looking for this style of sunglasses for so long but unfortunately they are too small! I purchased the smaller size and they do not fit... so unfortunate because they are the exact style I have been searching for!!

Edit: The supplier reached out to address my issue and sent me the larger pair! I didn't think i could love these sunglasses anymore until they came in the larger size. Amazing customer service and an easy process overall. Great company and great quality sunglasses.","July 16, 2020",Jenna,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGZPEEQYCHEOIUZO4ZN3345RAK2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:52.660120,2020-10-05 15:45:52.861404,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
24,AG7UUEMDGPFVSPFLPT7OERJI2UOA,True,Difference in lenses,"I got these since they looked nice and were reasonably priced. Immediately after buying I noticed that the right lens is a lot darker than the left and it causes a lot of glare in one eye, which is very disorientating.

I do really like the look and the feel of these, however. The construction feels surprisingly sturdy for the price.

I would have had glowing praise for this product if that one problem was fixed. Other than that, it's an amazing product","June 12, 2019",Jvahramian,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG7UUEMDGPFVSPFLPT7OERJI2UOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:52.867261,2020-10-05 15:45:53.050429,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
25,AEZR7SAJKVC6M4YPFVNBLFTTVPXA,True,"Amazing, Stylish and for $30","Okay, I did not read to much in to the glasses. So when I got them and they had a case, protective bag, cleaning cloth, and they are polarized!! For $30 and they came in 8 days!! They are absolutely fantastic in everyway!!","June 15, 2020",CanadianQuinn,5.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AEZR7SAJKVC6M4YPFVNBLFTTVPXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:53.056280,2020-10-05 15:45:53.234041,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
26,AGML7T7XPTFA7BEHVP2SN5KKVEMQ,True,"polarization is questionable, mirror is nice","the reflection of the glasses is great, but the polarization is questionable. I tried to use them while driving and it didn't really seem to make much of a difference when compared to my other polarized lenses.","July 29, 2020",Dustin,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGML7T7XPTFA7BEHVP2SN5KKVEMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:53.238362,2020-10-05 15:45:53.382776,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
27,AEKOK4MLGD5DAUBPW4WJPFKV3PFA,True,Look is good but quality not much,I ordered two different pairs at the same price but unfortunately didn’t like this one much and didn’t find these ones really effective against glares.,"June 27, 2020",lelejinnc,3.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEKOK4MLGD5DAUBPW4WJPFKV3PFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:53.388632,2020-10-05 15:45:53.558739,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
28,AFB62MXJVJ2JJIU22DUMWKG4OJHQ,True,Okay quality,"Very flimsy and the circles are small. But not terrible. Edit:
Company read my review and contacted me refund part of my purchase because I was not completely satisfied. Because of the good customer service I would consider buying an alternate style/pair.","September 11, 2018",Carly,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFB62MXJVJ2JJIU22DUMWKG4OJHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:53.564596,2020-10-05 15:45:53.747082,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
29,AGO44P54AFR3TJQ2CTP3SNJJNOPQ,True,"Look cool, too small with normal sized 5'10"" 137lb head","Look cool, way to small.

Was busy summer vacation, didn't have time to get my money back.

I have a normal sized head for a 5'10"" 137lb guy. The bigger size may fit but if you're fat or have a big head, forget it.","February 15, 2020",How To Exit 9 To 5,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGO44P54AFR3TJQ2CTP3SNJJNOPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:53.752939,2020-10-05 15:45:53.917938,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
30,AHHNSREKLDBVTGNKNRNCWGCYFKOA,True,VERY POOR QUALITY,"Build feels very cheap, and my box was opened when I opened it (arrived in an Amazon bubble envelope). The arms of the glasses don't sit even when you set the glasses down, and my arms literally bend in any direction because they were glued on.

UPDATE: they broke a day after I got them. Tried to send them back but no help from customer service. Lost $22 on these or whatever it was. Do not buy these","March 27, 2019",Caleb,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHHNSREKLDBVTGNKNRNCWGCYFKOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:56.116407,2020-10-05 15:45:56.424009,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
31,AEN4GJ2JDZFUFBFYZLWMW6TSBLQQ,True,Excellent value,Excellent value. The glasses were not cheap in appearance. Actually better than I expected for the price. So many knock offs on the market they are flimsy and feel like dollar store value but not these.,"March 5, 2018",Purchaser,5.0,12,https://www.amazon.ca/gp/profile/amzn1.account.AEN4GJ2JDZFUFBFYZLWMW6TSBLQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:56.429505,2020-10-05 15:45:56.583611,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
32,AHCYOLZNL2ZS36TPPXYI2PK73NEA,True,Grat Product.,"The black material on the arms is starting to come loose and may fall off soon. It look like it is easily repairable but it should not be falling off after a few days of usage.
EDIT: The seller sent me a new pair of glasses free of charge, and the black material is in much better shape than the previous pair. The customer service was amazing from the seller.","July 30, 2018",Pandaz,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHCYOLZNL2ZS36TPPXYI2PK73NEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:56.589462,2020-10-05 15:45:56.781067,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
33,AG6KLKIVNSE7RI5YASWZ4YWZFO5Q,True,Look really good.,"First pair were horrible, like wearing 3D glasses. Seller replaced and these ones are waaaay better. I don't believe they are UV protected. These give a weird silvery sheen to things like leaves on a tree and to the black patches on the highway.","May 3, 2018",joarc,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG6KLKIVNSE7RI5YASWZ4YWZFO5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 15:45:56.787901,2020-10-05 15:45:57.005006,CGID E01 Retro Vintage John Lennon Inspired Round Metal Circle Polarized Sunglasses With Leather Case,No,,B002G9UDYG,AE3M33LQQTZTEFHMQNFK7C43K7GA,B01N0XD49G
