,id,date_review_posted,review_title,review,verified_purchase,people_find_helpful,ratings,product_url,start,end,author,product_category
10,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"August 2, 2020",Leaks out completely every day or so,"Very poor design, and leaks out every day or so. It's a real mess of wires and tubes - all too short and difficult to work with. Very big wall wart type power connector - definitely NOT appropriate for outdoor use, so it has to be tucked inside the lighthouse. It LOOKS great and when it runs it is very nice. But at present I need to figure out why it's leaking out. All hoses are snug, so it's obviously a defect - seems to be a leak around the light inside the lighthouse.",yes,0,2.0,https://www.amazon.ca/Asian-Decor-Water-Fountain-Light/dp/B00MNLUDH4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:29:12.697727,2020-09-14 01:29:19.083211,MulticulturalFirstAid com,Electronics
11,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 29, 2020",Only 12 levels,"Finished entire game in one sitting. Only 2 holes per level, 6 levela for just 12 holes. And only 1 shot each level, repeated 3x. 36 shots... Disappointing.",yes,0,2.0,https://www.amazon.ca/Full-Fat-Flick-Golf/dp/B008469DGY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:29:29.181697,2020-09-14 01:29:35.524166,MulticulturalFirstAid com,Electronics
12,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 25, 2020",My son really likes it - dual-ring,"When rung, it makes ringing sound both directions, for a nice double-ring. My son really likes it.",yes,0,5.0,https://www.amazon.ca/CFG-CF-006-Cute-Bicycle-Bell/dp/B06ZXWJZTJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:29:44.619567,2020-09-14 01:29:53.964697,MulticulturalFirstAid com,Electronics
13,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 25, 2020",Bright - easy to setup and remove - plenty of patterns,"Even in daylight it is bright. Plenty of patterns to select from to find that perfect one to suit the need. It's quite impressive to see. Photos don't really do it justice as it appears small in a picture, but is very bright and effective to see first hand.",yes,0,5.0,https://www.amazon.ca/Xprite-Flashing-Magnetic-Emergency-Enforcement/dp/B07XKTGTVV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:30:02.060185,2020-09-14 01:30:09.574038,MulticulturalFirstAid com,Electronics
14,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"July 24, 2020",Cheap ink - worked fine but a bit messy,Be careful when you remove the small plastic strip - it covers an open ink hole. I got blue ink all over one hand before I realized it was open ink.,yes,0,4.0,https://www.amazon.ca/CMYBabee-Compatible-Cartridge-Replacement-OfficeJet/dp/B08531QF43/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:30:19.660141,2020-09-14 01:30:26.972904,MulticulturalFirstAid com,Electronics
15,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"June 14, 2020",The best cover.,"I've purchased several bed mattress covers over the years, and this is the best. It fits very well without wrinkles, the plastic is silent, and there is no gap between plastic and material layers. Fits King size bed perfectly.",yes,0,5.0,https://www.amazon.ca/SafeRest-Hypoallergenic-Waterproof-Mattress-Protector/dp/B003PWK2A8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:30:36.060224,2020-09-14 01:30:43.464673,MulticulturalFirstAid com,Electronics
16,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"June 14, 2020",Fantastic little fan.,Quiet and distributes air exceptionally well. We use it in a big tent and it rapidly cools down an otherwise hot tent.,yes,0,5.0,https://www.amazon.ca/Honeywell-HT900C-Force%C2%AE-Circulator-Eco-Friendly/dp/B00JE36AQ2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:30:51.559110,2020-09-14 01:30:59.923407,MulticulturalFirstAid com,Electronics
17,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"June 14, 2020",Great price and product,"For the price, you cannot expect the highest quality. We found defects in the tarp-type tent floor on one end of the tent (about 1-cm gap in tarp that would allow water in). Also, the door does not open and close as advertised. It doesn't stay closed (velcro does not match up well), unless zippered closed.",yes,One,4.0,https://www.amazon.ca/Coleman-Bristol-Modified-Dome-Hinged/dp/B01D4VBAXW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:31:10.003018,2020-09-14 01:31:17.354018,MulticulturalFirstAid com,Electronics
18,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 28, 2020",Dangerous to use because the basket moves a lot on the pan when placing in or removing from oven.,"My real concern is with the basket - it really moves around when you try to handle the pan. There is nothing to keep the basket in place while on the pan. When I open the oven and place it in or try to take it out, the basket moves a lot - slides around about 2 inches back and forth and could easily spill. It's also very, very thin and I don't expect it to last long due to being so flimsy.

On the positive side, it makes everything crispy, and it's very easy to clean up.",yes,0,3.0,https://www.amazon.ca/Gotham-Steel-1683-Crisper-XX-Large/dp/B074VJVKH5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:31:25.444628,2020-09-14 01:31:32.910542,MulticulturalFirstAid com,Electronics
19,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 28, 2020",No eyes. Just a weird smile.,"As you can see, there are no eyes, only small shapes at the end of the mouth. It looks weird - needs eyes.",yes,0,2.0,https://www.amazon.ca/Lveal-Hanging-Medical-Digital-Movement/dp/B07XVFFLCF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:31:40.008911,2020-09-14 01:31:49.393023,MulticulturalFirstAid com,Electronics
20,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 28, 2020",They look nice. Sadly not many colour options to choose from.,"They do look nice, however were not available in the colours we'd prefer. Also, they fit quite tight, even for a small wrist. They may restrict circulation on a larger wrist, and likely on an ankle.",yes,0,4.0,https://www.amazon.ca/BellyLady-Bracelets-Halloween-Costume-Accessory-Black/dp/B003VCRRSC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:31:57.491340,2020-09-14 01:32:04.813446,MulticulturalFirstAid com,Electronics
21,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 16, 2020","They are adhesive, but did nothing more than the felt I replaced in reducing noise of cupboard doors","They are very expensive. Plus side, they are adhesive. Negative side, they did nothing more than the felt pads I replaced. My cupboard doors still make a bang sound when they close. I even tried doubling and even tripling pads on doors with the same result. In short, they didn't get the results I expected.",yes,0,3.0,https://www.amazon.ca/Clear-Soft-Close-Cabinet-Bumpers/dp/B0796H5R9H/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:32:12.906214,2020-09-14 01:32:20.272321,MulticulturalFirstAid com,Electronics
22,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"May 6, 2020",Received in 5 business days (during pandemic) - great product,"Very pleased with the product quality, packaging and shipping. Tested and they work perfectly with HealForce 180B1 (3- lead ECG).",yes,0,5.0,https://www.amazon.ca/dp/B07BKRVMVB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:32:29.381670,2020-09-14 01:32:35.734082,MulticulturalFirstAid com,Electronics
23,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 30, 2020",Very good replacement - hope they last,"They use a screw to hold the wheel on, which is very good IF they don't rust (are they stainless steel?)
They are sturdy, but also stiff. They do not roll very well at all, but at least they appear to be strong.",yes,0,4.0,https://www.amazon.ca/W10195416V-Dishwasher-Replacement-W10195416VP-PS11722152/dp/B07S1LH17D/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:32:43.839431,2020-09-14 01:32:53.161869,MulticulturalFirstAid com,Electronics
24,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 30, 2020",An indoctrination into Protestantism. Makes ONE statement - you get into Heaven by asking for mercy.,"This is NOT about Jesus being a rebel. This is NOT about being free from religion. I started reading the 'book' (if you can call it that), and it was just a lot of personal stories strung together awkwardly, with the intention of leading the reader to ONE sole conclusion: There is ONLY ONE way to get to Heaven, and it is to be a Christian and to ask for mercy. But there's a BIG flaw - the author does a lousy job of pretending to be aware of other religions than Protestantism. In an attempt to prop up his own beliefs, he proudly bashes a woman's beliefs in a chapter titled, ""ALL RELIGIONS ARE NOT THE SAME"".

Wait a second here! Didn't you say this book is about ""Breaking Free from Religion to find God""???
What the hypocritical ___?!

He talks about Professors shaming Christians, then he goes on to shame her by LITERALLY bashing Hindu, Buddhism, Atheism (YES even though the book is about BREAKING FREE OF RELIGION). And he goes further to state, ""I am a Protestant and not a Catholic because of what the Bible teaches"".

Clearly, this isn't a book about Jesus at all. It isn't even a book about being a better person and walking the path of Jesus. It's about ONE MESSAGE which is, if you want to get to Heaven, forget doing good deeds and being a good person, because nobody is perfect and you cannot earn your way in. You must ask for mercy. For all of the good you do, even if almost a saint, you can never be holy - you can never be perfect, and that can only account for 1% of what you need to get into Heaven. The other 99% is asking for mercy. He does his best throughout to HAMMER this home!

He states, ""Good people go to Heaven, but there has just never been a good person"". So there you have it - his message is not about Jesus being a rebel and walking in His path - his message is, all religion is wrong except for Protestantism, and the ONLY way you can get to Heaven is by 'asking for mercy'.

Question for the author: WHY do you think Jesus provided us with an example of how to live, if it has no bearing on judgement?

Also, I'd like to point out that your statement, ""...the way a good Muslim reacts toward a Christian... saying we believe in the same divine Being..."" - YES Muslims do believe in the same divine being. AND they have more references to Jesus as 'the Christ' and Messiah (but not the son of God), in the Qu'ran than there are in the Bible. And it says The Christ will return at the end of time for the final judgement. Furthermore, the Catholic Church has an official stand, ""The plan of salvation also includes those who acknowledge the Creator, in the first place amongst whom are the Muslims"".

All in all, this 'book', is strung-together personal stories that attempt to get across a single message, the ONLY way to Heaven is by asking for mercy. Nothing you do in life, aside from asking for mercy, will get you into Heaven. All religions are wrong, except for Protestantism.

Sadly, I had expected a book that discussed Jesus' examples of standing up for what is right, in the face of opposition. This is how I live my life - making a stand for the weak and innocent, and always suffering the consequences of doing so. I hoped to find strength from Jesus' examples. Sadly, this book is not about that. It's really about nothing other than propping up the author's ego. He believes his way is the right way and the only way, and reading this book feels like getting hit over the head repeatedly by it. One final note, there's no flow to the book. The author's attempt to weave a story fails on all levels. His statements are wrong (and this causes the reader to say, HUH?!), his beliefs are tainted by ego, and he his self-doubt is shown throughout by his need to hammer home his principles.

Advice to author - know your topic. SEEING things is not the same as experiencing them.",yes,0,1.0,https://www.amazon.ca/Rebel-Breaking-Free-Religion-Find/dp/0578645645/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:33:01.270410,2020-09-14 01:33:10.609659,MulticulturalFirstAid com,Electronics
25,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 28, 2020",Great bargain - work perfectly,"I was surprised to see the quality and packaging. Each individual micro-SD card comes with an SD adapter, and a plastic case. They worked perfectly when installed into 3 tablets and a smartphone. I still have 1 more (of the 5-pack).",yes,0,5.0,https://www.amazon.ca/Gigastone-32GB-U1-C10-Nintendo/dp/B07N73LB4T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:33:20.709695,2020-09-14 01:33:30.113073,MulticulturalFirstAid com,Electronics
26,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 28, 2020",Great fun - paired with Origami paper,"My son is enjoying the instructional book, together with the 100 6"" origami sheets. Great combination and lots of fun.",yes,0,5.0,https://www.amazon.ca/Easy-Origami-John-Montroll/dp/0486272982/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:33:39.211392,2020-09-14 01:33:45.557624,MulticulturalFirstAid com,Electronics
27,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 28, 2020",Great - paired with Easy Origami book,"My son is enjoying the paper, together with the book I ordered, Easy Origami. Great combination and lots of fun.",yes,0,5.0,https://www.amazon.ca/Origami-Paper-100-sheets-Kaleidoscope/dp/0804852170/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:33:53.666819,2020-09-14 01:34:01.055333,MulticulturalFirstAid com,Electronics
28,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"April 21, 2020",WARNING! These fit MUCH LARGER than what you think!,"Ordered a Medium and it is as big as an X-Large. Read other reviews - ALL sizes are much larger than marked. If needing a small, order XXS. If needing a Medium, order an XS - S. VERY big.",yes,0,2.0,https://www.amazon.ca/Cherokee-Womens-Workwear-Jacket-Medium/dp/B0045DC1W8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:34:10.192820,2020-09-14 01:34:18.572300,MulticulturalFirstAid com,Electronics
29,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 27, 2020",Fantastic.,"This is different from their other book, How to Draw 100 Animals. While all this Covid-19 stuff is going on, I have 4 boys at home. We are enjoying drawing from these books daily.",yes,0,5.0,https://www.amazon.ca/How-Draw-101-Pets-Green/dp/1846667763/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:34:26.686006,2020-09-14 01:34:35.953163,MulticulturalFirstAid com,Electronics
30,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 27, 2020",Cute but my kids have never seen most of these monsters.,"Well-known monsters are not in this book. It's ok, but could be much better. I'd recommend free images from the internet vs. this book.",yes,0,3.0,https://www.amazon.ca/How-Draw-101-Monsters-Green/dp/1842297422/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:34:45.044214,2020-09-14 01:34:51.366269,MulticulturalFirstAid com,Electronics
31,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 27, 2020",Not very good. Most vehicles in the book are fully drawn.,"The instructions to draw vehicles are quite lacking, and most of the vehicle images are of fully completed drawings. This is pretty useless if looking to draw in steps. I don't recommend this book.",yes,0,2.0,https://www.amazon.ca/How-Draw-Awesome-Vehicles-Incredible/dp/1438005822/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:35:01.459449,2020-09-14 01:35:08.766826,MulticulturalFirstAid com,Electronics
32,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 27, 2020",Works great,"It's quite small so I recommend tying something to it so you can find it easily. Works perfectly with Windows 10, and also with a bootable Linux installation.",yes,0,5.0,https://www.amazon.ca/SanDisk-Ultra-Flair-Performance-SDCZ73-128G-G46/dp/B015CH1PJU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:35:17.860209,2020-09-14 01:35:27.143890,MulticulturalFirstAid com,Electronics
33,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"March 27, 2020",Great for Linux!,"Installed full Kubuntu (Linux) (formatted drive), and with little effort got Kubuntu up and running perfectly. I use it with Citrix Receiver and surfing the internet.",no,0,5.0,https://www.amazon.ca/Dell-Latitude-D830-Core-Laptop/dp/B001P9CZ9O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:35:37.255470,2020-09-14 01:35:46.547255,MulticulturalFirstAid com,Electronics
34,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 3, 2020","The BEST in match 3 games. Does crash time to time, but no big deal - still the best","Of all the match 3 games, these are by far the very best. I purchased 5 of their games so far, and thoroughly enjoy each one. I've play FAR too many hours on each of them. All of them do crash (app has to be restarted) every now and again. But it's no big deal - once you play one of them, you will get more, guaranteed. Very fun to play!",yes,0,4.0,https://www.amazon.ca/Christmas-Drops-Match-three-puzzle/dp/B07L9V8WCJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:35:54.643138,2020-09-14 01:36:02.984679,MulticulturalFirstAid com,Electronics
35,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 3, 2020",Lasts 10 hours - exceptional,"My son really likes these, and is especially pleased that it lasts all day and evening on a single charge.",yes,0,5.0,https://www.amazon.ca/dp/B07R4HFXTL/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:36:11.077557,2020-09-14 01:36:20.437022,MulticulturalFirstAid com,Electronics
36,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 3, 2020",It's cute - perfect for my Nurse.,It's decent size and looks cute. My wife wears it daily to work.,yes,0,5.0,https://www.amazon.ca/Avaner-Heart-Brooch-Hanging-Pocket/dp/B07PJ2R2Q6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:36:29.522440,2020-09-14 01:36:36.879096,MulticulturalFirstAid com,Electronics
37,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 3, 2020",Very good for medical scenarios. Looks pretty realistic with moulage.,"Durable, and looks pretty realistic.",yes,0,5.0,https://www.amazon.ca/Smiffys-Latex-Glass-Wound-Prosthetic/dp/B07CRP2K8C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:36:43.995683,2020-09-14 01:36:52.351325,MulticulturalFirstAid com,Electronics
38,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"February 3, 2020",CONTACTS forehead. Must sweep temple to temple. Not instant.,"It IS a good product, but it is misrepresented in the description. It is quite tricky to change from Fahrenheit to Celcius (done with the unit first switched completely off). To do the forehead reading, it requires CONTACT, and sweeps from one temple to the other. This takes a few moments, but is more accurate than a single quick infrared reading. Accuracy is within acceptable range for body temperature. I tried it on several people, and it consistently read our temperatures. Each of us had a different temperature.",yes,0,2.0,https://www.amazon.ca/dp/B07F8T1FHC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:37:01.440119,2020-09-14 01:37:10.755227,MulticulturalFirstAid com,Electronics
39,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 13, 2020",Easy to see time and seconds,Good watch for nursing or paramedic.,yes,0,5.0,https://www.amazon.ca/Casio-10-Year-Battery-Sport-MW600F-2AV/dp/B004D35W8A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:37:18.857334,2020-09-14 01:37:27.247100,MulticulturalFirstAid com,Electronics
40,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 13, 2020",No better than the mouse I replaced,Takes a moment every time to move pointer. Not very comfortable in average size hand. Difficult to click buttons - often takes couple tries to click buttons.,yes,0,3.0,https://www.amazon.ca/Bluetooth-Wireless-Mouse-Noiseless-Adjustable/dp/B074QF163M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:37:35.346499,2020-09-14 01:37:42.691225,MulticulturalFirstAid com,Electronics
41,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 13, 2020",Better than original sprayers,Perfect repair kit for my 2007 Durango. Washers are better than new.,yes,0,5.0,https://www.amazon.ca/G10021U-Windshield-Connector-Replaces5116079AA-5113049AA/dp/B07QM3X483/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:37:51.784697,2020-09-14 01:38:01.135120,MulticulturalFirstAid com,Electronics
42,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 13, 2020",Great challenge and great design,"Very advanced Transformer. Detailed, many parts that transform, and really changes completely to a functional toy truck.",yes,One,5.0,https://www.amazon.ca/Transformers-Generations-War-Cybertron-Voyager/dp/B07D5QRVSS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:38:08.238714,2020-09-14 01:38:16.557004,MulticulturalFirstAid com,Electronics
43,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"January 11, 2020",SECURITY WARNING!,"Phone uses InPro Comm network interface card (nic) that CONTINUALLY attempts to change its MAC address to connect to wifi network. Over 200x attempts today, each time with a SPOOFED MAC address: 00:08:22:--:--:--
Never uses same MAC address. Screenshots of Disney Cube reveals attempts and random MAC. I t does not stop! Threat warning!",yes,0,1.0,https://www.amazon.ca/dp/B07JQL9689/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:38:24.665535,2020-09-14 01:38:31.040447,MulticulturalFirstAid com,Electronics
44,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 10, 2019",Good looking phone case - decent quality,Looks nice. Quality is 4 out of 5 - not exceptionally rugged but looks like it will withstand a drop.,yes,0,5.0,https://www.amazon.ca/Ringke-Transparent-Protection-Absorption-Technology/dp/B07QG3KV7C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:38:39.156188,2020-09-14 01:38:47.462878,MulticulturalFirstAid com,Electronics
45,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 10, 2019",Nice quality and perfect for first aid use.,Separate easily. Perfect for rinsing a small wound (first aid).,yes,0,5.0,https://www.amazon.ca/Bayer-Inc-Hydrasense-Easydose-30-Count/dp/B00BMHZ4GU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:38:56.547022,2020-09-14 01:39:04.816321,MulticulturalFirstAid com,Electronics
46,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 10, 2019",Surprisingly EXCELLENT sound quality.,"Surprisingly exceptional sound from little speaker. It's quite a bit heavier than I expected, and that's good. Sound fills a room - great for presentations.",yes,0,5.0,https://www.amazon.ca/EWA-Portable-Bluetooth-Speaker-Radiator/dp/B07F9NGRKF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:39:12.911660,2020-09-14 01:39:19.302378,MulticulturalFirstAid com,Electronics
47,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"November 10, 2019",TERRIBLE Menu - See screenshot - Can't even select programs to watch (can't scroll down),"Menu is absolutely DREADFUL! You are stuck with the pre-configured screen with a huge logos for stuff you don't use. Google Play for example takes up 1/3 of the main menu screen. UNUSABLE menu for 2 of the services I subscribe to: MotorTrend (Velocity), and SNN (Sport Network). Can't see the programs to select to watch. I did everything possible from the terribly designed menu, but still cuts off the program selections. Also, when moving through menus, the selected items are NOT HIGHLIGHTED, so you don't know what you are on. Also, you MUST use mouse mode to select programs with some of the subscribed services, because the direction buttons don't move to some of the menu options.",yes,One,2.0,https://www.amazon.ca/Android-Equipped-Quad-Core-Processor-Upgraded/dp/B07VCWPLQV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:39:28.403875,2020-09-14 01:39:36.799335,MulticulturalFirstAid com,Electronics
48,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 27, 2019",Hope to never use it. Kept in a first aid kit.,Nothing amazing - kept in first aid kit.,yes,0,4.0,https://www.amazon.ca/Twister-Removal-Remover-Hunting-Fishing/dp/B0089BOK12/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:39:43.908480,2020-09-14 01:39:51.321479,MulticulturalFirstAid com,Electronics
49,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 27, 2019",Can run SUPER QUIET or reasonably quiet on turbo... many speeds,Cleans exceptionally well. You will be surprised what you have been breathing when you see how much has been filtered out of the air with your Honeywell air cleaner. I can't be without it in my bedroom.,yes,0,5.0,https://www.amazon.ca/Honeywell-HPA300C-Operation-Particles-Including/dp/B00JE36FGM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:39:59.419842,2020-09-14 01:40:06.752472,MulticulturalFirstAid com,Electronics
50,AFBPJV3CDVZAW36WZD2SJHSYXKUA,"October 27, 2019",Great value for the money,"Nothing really special, but a nice, simple backpack that is very inexpensive.",yes,0,5.0,https://www.amazon.ca/Grip-Power-Pads-Sport-Sackpack/dp/B01N4BI0V7/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-14 01:40:15.850195,2020-09-14 01:40:22.112014,MulticulturalFirstAid com,Electronics
