,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
10,AH4ZBPOCHXH6J3LYVBAXIK266TWA,True,Buy a cup size smaller,Buy a cup size smaller. Bra has good support around and wider straps. Does not cut into skin. Soft feel and comfortable. Great for everyday use. Able to wear for long hours. Very happy with the purchase.,"July 22, 2020",Dorothy ,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH4ZBPOCHXH6J3LYVBAXIK266TWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:57.722607,2020-10-05 20:36:57.889502,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
11,AEDXF24XYIEJXRSFRA4H6FBFUXKA,True,Lots of padding,I liked the colour but found the seams showed through my cloths & it was more heavily padded than I had wanted.,"August 20, 2020",Rae,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEDXF24XYIEJXRSFRA4H6FBFUXKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:57.894381,2020-10-05 20:36:58.027117,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
12,AHHBA4ZJC3H4XTHEWU2CQFIJUKAQ,True,Go down a cup size,Runs big in the cup... returned and went down to a C still little big but do able!!! Comfortable if you like lace....,"October 19, 2019",Lynn,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHHBA4ZJC3H4XTHEWU2CQFIJUKAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:58.031997,2020-10-05 20:36:58.163804,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
13,AHUBO6F4ZRLA6NWZW74VVSWICHKA,True,Small,"I suggest you size up. This came really small, tight and shoulder straps are super short.","June 5, 2019",Amazon Customer,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHUBO6F4ZRLA6NWZW74VVSWICHKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:58.169659,2020-10-05 20:36:58.312195,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
14,AF33BXP3B4BU5H4MEIAI224MOOCQ,True,Way too big,Way too big. A 42A cup looks more like a 42DDD. Returned it.,"August 30, 2019",CD,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF33BXP3B4BU5H4MEIAI224MOOCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:58.318051,2020-10-05 20:36:58.446986,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
15,AH5OR55IZFFSHSWTX22M5PMLHTYQ,True,Great quality bra for amazing price!,"Soft material, thick band which I like (3 prongs rather than 2) and it has a little cushion but nothing too crazy (for push up) I will be repurchasing in all colours available! I got black, next is nude. :)","September 2, 2020",Alyssa R,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH5OR55IZFFSHSWTX22M5PMLHTYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:58.452841,2020-10-05 20:36:58.587529,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
16,AFM47P2YZRMYUPEE3JTUKKDVNOZA,True,Five Stars,Super comfortable bra with great support.,"July 25, 2018",sandra taylor,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFM47P2YZRMYUPEE3JTUKKDVNOZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:58.592410,2020-10-05 20:36:58.728072,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
17,AF5X3CEGFUSEP7KAS3LZBT6BYTCQ,True,Nice bras!!!,Very comfortable to wear! Fits a little bigger but still worth it!!,"June 10, 2019",Jayme C,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF5X3CEGFUSEP7KAS3LZBT6BYTCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:58.732954,2020-10-05 20:36:58.866664,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
18,AEIAXVDRZBXJIHS47PL3HCOQJMIA,True,Fits way to small,Fits way to small. Would not buy again.,"July 20, 2020",Kim,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEIAXVDRZBXJIHS47PL3HCOQJMIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:58.870569,2020-10-05 20:36:59.019896,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
19,AFHW3WRLNU6QS36JVXIRVEHRGCEA,True,Good quality,"Nice bra, I’m quiet happy with it","July 7, 2020",Aoife O Connor,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFHW3WRLNU6QS36JVXIRVEHRGCEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:36:59.025752,2020-10-05 20:36:59.157512,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
20,AEOZRN6R2P6EC5ACMJX4D7GHXKJA,True,You get what you pay for,Very uncomfortable underwire. Cups and band are perfect size but underwire digs in horribly.,"September 16, 2019",Erin-H,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEOZRN6R2P6EC5ACMJX4D7GHXKJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:04.281709,2020-10-05 20:37:04.417374,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
21,AHZK6VOZ4ZE4GO6RV7OFFPZFFPGA,True,Ordered 42C..... Looks like 42DDD very disappointed,Huge cup,"April 19, 2019",SILVIA L.,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHZK6VOZ4ZE4GO6RV7OFFPZFFPGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:04.422254,2020-10-05 20:37:04.555965,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
22,AGMJ376EFMQS54CICQ6M6FLMB3WA,True,Great,Very nice fit,"May 5, 2019",Audrey,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGMJ376EFMQS54CICQ6M6FLMB3WA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:04.560877,2020-10-05 20:37:04.704316,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
23,AHWPHXSVMZUAJY2VWPZWFG6WR2YQ,True,Too big,Much larger cup size than a B. Had to return it.,"May 23, 2018",Laura S,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHWPHXSVMZUAJY2VWPZWFG6WR2YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:04.709197,2020-10-05 20:37:04.836077,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
24,AE4IHIIFXEAGLJSM5GABDXJUQSVA,True,Beau look,Jolie et confortable je les recommande,"January 25, 2019",Francine L.F.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE4IHIIFXEAGLJSM5GABDXJUQSVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:04.840957,2020-10-05 20:37:04.969788,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
25,AH77QIFOF5UPRTFW27RBBGSGN6GA,True,My fav,Comfy excellent sizing. Wide straps and quality hooks.,"November 18, 2018",Shawna,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH77QIFOF5UPRTFW27RBBGSGN6GA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:04.974668,2020-10-05 20:37:05.117165,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
26,AEWYDTFCV2JUDWFFYZ5PCAAJDPRQ,True,Amazed!,Perfect fit! Was so nervous about buying a bra online but so happy!,"February 4, 2019",Amanda,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEWYDTFCV2JUDWFFYZ5PCAAJDPRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:05.123019,2020-10-05 20:37:05.250876,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
27,AHXRD4GCGGBYNC4CXVQ7PVTH7COA,True,Way too big,"Not worth the hassle, at least 2 sizes too big","August 28, 2020",Cassandra,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHXRD4GCGGBYNC4CXVQ7PVTH7COA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:05.256764,2020-10-05 20:37:05.385564,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
28,AEP34TEYZZYO5OVHX6EVUXAZ4WKA,True,Élégant et un beau rose,La largeur est parfaite mais le bonnet est bcp trop grand. Confortable.,"April 24, 2019",Client d'Amazon,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEP34TEYZZYO5OVHX6EVUXAZ4WKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:05.390443,2020-10-05 20:37:05.536889,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
29,AEHKTES3IS6J26XBQMQNKDXES3TA,True,Way too big,This is not even close to a B cup LOL the band fit but the cups were ginormous,"May 26, 2020",Miranda cooper,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHKTES3IS6J26XBQMQNKDXES3TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:05.541770,2020-10-05 20:37:05.676456,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
30,AFR5FYVPV5BPJTZDSNKIP75S6BSQ,True,Nice push up!,Good price and good fit!,"August 13, 2019",Linda,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFR5FYVPV5BPJTZDSNKIP75S6BSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:11.810545,2020-10-05 20:37:11.950147,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
31,AH4LPDMDRGHBDDNDV7N65HPATZEA,True,Wrong,It was very large,"May 7, 2020",Fay Witteveen,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH4LPDMDRGHBDDNDV7N65HPATZEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:11.955027,2020-10-05 20:37:12.085810,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
32,AH2TW5JRARJBGO2GLB7T3YRAK2LQ,True,Great fit,True to size,"February 19, 2020",Amazon Customer,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH2TW5JRARJBGO2GLB7T3YRAK2LQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:12.090691,2020-10-05 20:37:12.231269,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
33,AGE6YXTX4PPIRLLHWJNSZXAKOWTQ,True,Size is incorrect,"Sizing is way larger then ordered, buy elsewhere.","May 26, 2020",david,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGE6YXTX4PPIRLLHWJNSZXAKOWTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:12.236149,2020-10-05 20:37:12.364987,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
34,AEOS2XNG7Z2XBQXKI3CERKNF4YBA,True,Amazing product,It’s comfy and super durable,"August 4, 2019",sharlene milligan,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEOS2XNG7Z2XBQXKI3CERKNF4YBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:12.369868,2020-10-05 20:37:12.512398,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
35,AFWE7RSAI6GEALIE2AJENACHJ32Q,True,Bra size fits bigger,Bra size fits bigger,"April 15, 2020",amanda Clark-mckay,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFWE7RSAI6GEALIE2AJENACHJ32Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:12.517243,2020-10-05 20:37:12.644123,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
36,AEOS2XNG7Z2XBQXKI3CERKNF4YBA,True,Fits perfect,Great lift,"September 5, 2019",sharlene milligan,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEOS2XNG7Z2XBQXKI3CERKNF4YBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:12.649004,2020-10-05 20:37:12.777834,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
37,AE3IE5IRSBENOU5G6SI6GMJIOJKA,True,Parfait,Bonne grandeur et confortable !,"July 22, 2019",Roxanne,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE3IE5IRSBENOU5G6SI6GMJIOJKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:37:12.782715,2020-10-05 20:37:12.923258,Smart & Sexy Womens Perfect Push-up Bra Padded Bra,Smart & Sexy,"8,766",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B07BVWZ2V1
0,AF6GTDBA254O77D6EMQYYQOCBGXQ,True,Great leggings!,These pants look great and feel comfortable. They’re the only “leggings “ that I’ve seen that are appropriate for office wear as well. They do size large so although I regularly wear size 5-6 a size 4 fits perfectly. Now that I know that I will order more size 4s in the future,"May 15, 2019",Tina,5.0,6,https://www.amazon.ca/gp/profile/amzn1.account.AF6GTDBA254O77D6EMQYYQOCBGXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 20:37:44.142553,2020-10-05 20:37:44.274313,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"3,565",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B074Q3TND6
1,AE7FPAO5AK3WPFSW6MXZ57RITFYQ,True,Beautiful!!!,"Love these pants so much!
They fit perfectly and hug to your curves making your butt look great. They are 100% non-seethrough, so you don't have to worry about taking a squat or bending over. They have a waistband to keep them in place, but it can be a little loose on the waist and may slide down a bit.
Was very happy with this order!","September 9, 2019",Rachel,5.0,4,https://www.amazon.ca/gp/profile/amzn1.account.AE7FPAO5AK3WPFSW6MXZ57RITFYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 20:37:44.279192,2020-10-05 20:37:44.412936,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"3,565",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B074Q3TND6
2,AFJ2ZX47S7VDKMVJPOWNTUWRSCGA,True,Excellent quality pants,"These are extremely well made, thick, well fitting stylish pants, I ordered a size 12 but needed to replace it with size 10 since they are a roomy fit. This is now my favorite pants seller due to high quality materials, machine washable easy care clothes for affordable price. This is a favorite pants seller!.FYI check out their other pants and you'll find their standard size chart. Thank You seller for providing such excellent high quality ,low priced pants, I'm very happy!","March 4, 2020",Ingrid,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFJ2ZX47S7VDKMVJPOWNTUWRSCGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 20:37:44.417784,2020-10-05 20:37:44.569064,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"3,565",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B074Q3TND6
3,AG5YSXOXJQFIVH7ZJZO6YJRSIQRQ,True,Comfy pants for work,"As described, nice and comfy for work while not looking too much like leggings. Fabric is thick and opaque. Pants are nice and long, I’m 5’7 and I may hem them. It took me a couple tries to get the right size, they are not consistent across the brand. I'm an 8 in this style but a 6 in another and a 4 in another! (Yes I have 3 pairs of their pants) The seam on one pair started coming out after months of wear, I just ran it through my sewing machine and it's good as new so I will watch for that on these new pairs","December 15, 2018",MD,4.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AG5YSXOXJQFIVH7ZJZO6YJRSIQRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 20:37:44.573945,2020-10-05 20:37:44.712573,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"3,565",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B074Q3TND6
4,AGSBKOR2T64IU35JGAA7HB7VLPJQ,True,Pants are good quality and feel very comfortable,"Pants are good quality and feel very comfortable. Were a little too big, so returned and ordered same pant one size smaller! Fantastic service from the seller! Will certainly order from them again!","March 28, 2018",Sandy p.,4.0,4,https://www.amazon.ca/gp/profile/amzn1.account.AGSBKOR2T64IU35JGAA7HB7VLPJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 20:37:44.717454,2020-10-05 20:37:44.851213,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"3,565",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,B074Q3TND6
