,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
2,AGBTLHMANLEXHHWCPYXIPC45REDA,True,These sunglasses are nice & small as I wanted them for tanning at ...,These sunglasses are nice & small as I wanted them for tanning at the beach. They were not expensive so the product reflects this. The arms are very straight & tight on the head & the lenses are just ok.,"September 4, 2018",Lidu,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGBTLHMANLEXHHWCPYXIPC45REDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:34.357089,2020-10-05 19:53:34.504465,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
3,AHLXSHYJYHLRWAQOJMXNPOZ6DX6A,True,Too small for an adult.,"These glasses are to small for an adult, probably perfect for young ins.
I am a small person and found them just a touch too small sadly ‘cause they are very cool looking indeed.","August 14, 2020",🟥,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHLXSHYJYHLRWAQOJMXNPOZ6DX6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:34.510320,2020-10-05 19:53:34.640127,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
4,AEYPXXL5ZPV4OBFAREIFNHX37GFA,True,100% As Listed!,"Love These Glasses!!! Awesome!!! Fit Great, Look Great, Right Size, Fast Delivery, Would Order Again, Many Thank You's","August 7, 2020",Susan Perry,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEYPXXL5ZPV4OBFAREIFNHX37GFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:34.645031,2020-10-05 19:53:34.775791,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
5,AFAMVZJKJHZ6O26YPUXYW4C4B2GQ,True,not for men,"It's cute but super small even for me. I have a very small face.
It says unisex but I don't think any man and wear them.","September 15, 2018",jing,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFAMVZJKJHZ6O26YPUXYW4C4B2GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:34.780674,2020-10-05 19:53:34.919263,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
6,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,True,Buy if you want but not perfect,"Pretty cheap glasses but I love em. They fit pretty small, just fits me (I have a small head)","April 13, 2020",Zario,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEJEBBRJZQ3CRKJVIICNBFZJC7BQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:34.924150,2020-10-05 19:53:35.055903,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
7,AH3A3N3AIN7JSBIRT2CNLRQX5PYA,True,HAPPY!,"These glasses fit perfectly, they are so cute on and look very expensive!!!","June 22, 2020",T McRae,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH3A3N3AIN7JSBIRT2CNLRQX5PYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:35.060782,2020-10-05 19:53:35.188639,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
8,AFQUF53XGGHU34H2OIF6OPGGRMHA,True,Better than expected,"I received this product and expected it to be cheap feeling... surprisingly really good quality, very happy with the purchase","June 2, 2020",Sierrrrrraaaa <3,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFQUF53XGGHU34H2OIF6OPGGRMHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:35.193519,2020-10-05 19:53:35.334063,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
9,AHQZ6VBK3BU3W4RR2WJ5MEQZ5CBA,True,Love it!,"Just what I wanted, great quility","December 12, 2018",James Fuller,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AHQZ6VBK3BU3W4RR2WJ5MEQZ5CBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:53:35.339918,2020-10-05 19:53:35.472653,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
10,AGGKLCFKC5GBTN2RAIDUOC4N3Y2A,True,Small frame,They were a bit small for me. And seem a bit cheap for the money.,"September 25, 2019",Grivler,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGGKLCFKC5GBTN2RAIDUOC4N3Y2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:40.636874,2020-10-05 19:53:40.785225,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
11,AEME6YPUMK6JCYBXGQPD7Y32MO7Q,True,Would recommend,"Fits my face really well, top quality packaging and has a certain aesthetic to it","March 23, 2019",Emeka,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEME6YPUMK6JCYBXGQPD7Y32MO7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:40.790105,2020-10-05 19:53:40.922840,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
12,AG4HHO3AMAMEK42ZEYYDSXYKHHYQ,True,Didn't fit,"Great quality however too small, didn't fit my face
Won't fit an adult properly","July 20, 2020",Azaan Issa,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG4HHO3AMAMEK42ZEYYDSXYKHHYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:40.927720,2020-10-05 19:53:41.068263,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
13,AGSCS6WUGHCA6GQWAEW4A5VPJ45A,True,Disappointed,Ordered this awhile back didn’t last long because of the quality... really dissatisfied,"June 4, 2020",Amazon Customer,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSCS6WUGHCA6GQWAEW4A5VPJ45A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:41.073143,2020-10-05 19:53:41.200023,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
14,AE56MHO3PQKKUFIAKHTR7O3SEWZA,True,Very tiny,I have a small face and these were even tinier than I thought. Very very small,"September 5, 2020",Stacy,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE56MHO3PQKKUFIAKHTR7O3SEWZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:41.204903,2020-10-05 19:53:41.330856,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
15,AFJQKSKQF2XEI5MZ5M5NPB555BJA,True,Lunette robuste,Lunette de bonne qualité assez robuste ! Good choice !,"April 25, 2020",Srb,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFJQKSKQF2XEI5MZ5M5NPB555BJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:41.335736,2020-10-05 19:53:41.477256,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
16,AFZ4KCBMEJT6XVAFRHHASTFYYW4A,True,5**,They nice,"May 30, 2020",Kjv,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFZ4KCBMEJT6XVAFRHHASTFYYW4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:41.483112,2020-10-05 19:53:41.612919,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
17,AHAIMS5PNBDTGWDJH5GCEKVG3EWA,True,Good product,U get what u see nd its good,"June 12, 2020",Muhammad aqib,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHAIMS5PNBDTGWDJH5GCEKVG3EWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:41.617799,2020-10-05 19:53:41.747607,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
18,AFQAG4D3CHNWFZ6DQMMDTS44QJ5Q,True,Thank you i love it,Je les aime bien des nouvelle lunette pour lee l'été 2019 😁,"May 27, 2019",Mélanie Goyette,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFQAG4D3CHNWFZ6DQMMDTS44QJ5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:53:41.752487,2020-10-05 19:53:41.895959,Kimorn Sunglasses Small Round Metal Frame Oval Candy Colors Unisex Sun Glasses k0577,No,"22,218",B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B07D7SZN8D
0,AFTWJUX55T5JM4MH6CCCBRI4DI6A,True,PARFAIT CONTRE LA FROIDURE DU CANADA,"Durant les temps froids de nos longs hivers canadiens, il faut s'habiller chaudement et les chemises flanelle sont prisées. Je devais renouveler mon vieux stock de chemises et je traversais une intense phase de paresse qui m'enleva le goût de magasiner au régional, j'ai donc tenté ma chance sur Amazon. J'ai commandé 4 chemises flanelle différentes en reprenant la taille L de mes anciens modèles. La livraison fut rapide et le produit était d'une qualité irréprochable. Taille conforme, pas de coutures malveillantes, pas de reboutages mal faits. La sainte perfection. Le produit est donc recommandable pour les grosses marmottes en hibernation.","February 1, 2020",Pierre A.,5.0,4,https://www.amazon.ca/gp/profile/amzn1.account.AFTWJUX55T5JM4MH6CCCBRI4DI6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:02.892379,2020-10-05 19:54:03.039817,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
1,AESS7SGPPXCJTL5G6UBFO7DLPX7A,True,Perfect on reorder- buy your regular size.,"Again, I sized up too far thinking that the shirts would be Chinese made and tiny, unfortunately the other shirt I ordered I couldn't return, so I bought this one in my husband's regular size, it fits perfectly and as expected. I'd buy your regular size and don't size up, on washing the other one didn't shrink so he may not be able to wear it, but I can use it for a barn shirt.","January 10, 2020",hdamoca,5.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AESS7SGPPXCJTL5G6UBFO7DLPX7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:03.044698,2020-10-05 19:54:03.175481,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
2,AFYQ3HGDJRGRYFBWPK3A7OAS2JZA,True,Not Button-Down,"I was unexpectedly and pleasantly surprised at the quality of this item. Particularly, when I ordinarily purchase a competitor's brand shipping from Freeport Maine at more than three times the cost. I'm not sure which I like better. Flannel is a good weight, soft, and colours are vibrant. Only negative is that the description of the product says button-down. These shirts are not button down. Photos are correct but the product description is not. This isn't a deal-breaker for me.","January 27, 2020",Revtdi,4.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AFYQ3HGDJRGRYFBWPK3A7OAS2JZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:03.180389,2020-10-05 19:54:03.314073,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
3,AFIYD2ETZNJ6MJVCD4WKHXZWJUYQ,True,Love this flannel,"A lot of the reviews said to buy a size up, so I did. It ended up fitting a bit long (long) I’m usually a large but because of the reviews I went a size up. Still really enjoy this flannel and I’d rather have them too big than too small. Ordering a second for variety and going to get a Large","August 16, 2020",still_jaymes,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFIYD2ETZNJ6MJVCD4WKHXZWJUYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:03.319929,2020-10-05 19:54:03.465353,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
4,AFZGP2TE757MGEECU7KIMAIIEORA,True,Pretty nice shirt!,"Lighter weight than some I've bought, this shirt is just the right weight, but not thin material. Looks good with jeans and the stitching and buttons are very well done. Fits the same as other shirts I have in regular-fit. Good value for the money and recommended.","December 20, 2019",Micktheknife,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFZGP2TE757MGEECU7KIMAIIEORA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:03.470233,2020-10-05 19:54:03.597112,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
5,AH7JXGVIKCQYVOMC3EIHV5SQPWDA,True,Very Good Quality,"Purchasing clothing online I was a bit skeptical as I have never done that before because I like to try the clothing on. Wow what a surprise, the shirt fit perfectly and was the proper size. The quality was excellent!!! I have washed it and it did not shrink.","December 27, 2019",Brian A. Belcher,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH7JXGVIKCQYVOMC3EIHV5SQPWDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:03.602968,2020-10-05 19:54:03.731800,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
6,AEHZYCONCYE3RESXQYHGAOSKPFJQ,True,Great Value,This shirt fits exactly as expected and the material is better than that you would get in a Walmart or Target but is cheaper! Would definitely buy this again.,"April 14, 2019",Dylan P,5.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AEHZYCONCYE3RESXQYHGAOSKPFJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:03.736680,2020-10-05 19:54:03.885032,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
7,AGX52CCRLBLKO3AKCBF45VNUJ7MQ,True,"Good value, fits perfectly.","This is the best fitting button up I have ever bought online. It is comfortable, not too light or too heavy. I have bought another as I like this shirt so much.","May 8, 2019",Kieran Maltman,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AGX52CCRLBLKO3AKCBF45VNUJ7MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:03.889912,2020-10-05 19:54:04.024600,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
8,AGNZF4HCFE2JF7WGIHHIFHNIAO3A,True,Not a good delivery service,It came shrunk. It look like somebody returned it and sent it to us without looking. Material was good enough and sizing was fine but I wasn’t quite happy about the messy delivery because it was a gift for my husband.,"January 10, 2020",mie,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGNZF4HCFE2JF7WGIHHIFHNIAO3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:04.029479,2020-10-05 19:54:04.158313,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
9,AFP57XJUXKRPL4ELFWUOPD5MVK7A,True,Great shirt for the price.,"Arrived quickly, looks and feels great. The material is a bit thicker and softer than most similar shirts making it great for colder days. I have yet to wash it so i'm not sure how it will hold up. The only thing I will note is it seems to run a bit large. I'm 6'2"", 200lbs and it feels a bit loose on me. I have ordered another one but chose the ""slim fit"" and will see how they compare. All in all, great shirt for the price. Durability still tbd.","October 29, 2019",John,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFP57XJUXKRPL4ELFWUOPD5MVK7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:54:04.163192,2020-10-05 19:54:04.315490,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
10,AH63LZCFTX2JEOSLVHMNWWSWB7PQ,True,Nice shirt,First thing I noticed was how soft it was. Its soft but feels durable like flannel should. Fits true to size. Not sure why I bought a flannel shirt when it’s 100 degrees outside but come fall it’ll get some use. Definitely recommend.,"July 24, 2020",DJ,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH63LZCFTX2JEOSLVHMNWWSWB7PQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:54:10.475686,2020-10-05 19:54:10.650384,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
11,AGYOPHN4OLWXDKYGWSBXJBA2PYEQ,True,Great shirt,"Really nice shirts. Bought one in a different colour after receiving the first one and am planning on buying another. These shirts are soft, fit great and wash well and are priced right.","February 11, 2020",Kim,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGYOPHN4OLWXDKYGWSBXJBA2PYEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:54:10.655265,2020-10-05 19:54:10.786048,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
12,AFATLZXXRZPAGVPK6QHKUUJM2ZWA,True,Material is thin,this shirt fits well. I bought it for a Halloween costume. Could use it for every day since it seems pretty durable. The material.is a bit thin though. You would definitely need to layer.,"June 21, 2020",Dr. Amazon,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFATLZXXRZPAGVPK6QHKUUJM2ZWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:54:10.790928,2020-10-05 19:54:10.931520,Amazon Essentials mens Regular-fit Long-sleeve Plaid Flannel Shirt Button-Down Shirt,Amazon Essentials,352,B002G9UDYG,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,B073XQBD8B
