,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
10,AEIFVQREJSBCFLORFLJWHHVIBPVQ,True,Gants de cuir,J'étais déçue lors de la réception... Je trouvais qu'ils avaient l'air cheap... Mais il s'améliore à l'utilisation! Je suis finalement très contente!,"March 17, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEIFVQREJSBCFLORFLJWHHVIBPVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:28.777411,2020-10-05 19:26:28.920882,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
11,AFZR3FXT6T4PN5OAT6S23I3AOXMA,True,Not warm at all.,"They were not warm at all, The bows came off in a day...the stitching is already ripping in places...I thought they would be much better.","January 11, 2019",Bella Rose,1.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFZR3FXT6T4PN5OAT6S23I3AOXMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:28.927745,2020-10-05 19:26:29.058497,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
12,AFHTGBBF6D44ZPZWMBDTTYZPLVSQ,True,Warm and classy design,"The leather of this grove is soft, inside is warm and comfortable. It is classy looking. It grips very nicely when I am driving. I like the feature which is can touch the phone screen with grove.","December 10, 2018",Angelina,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFHTGBBF6D44ZPZWMBDTTYZPLVSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:29.063403,2020-10-05 19:26:29.195168,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
13,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,True,Good,It's simple and warm,"December 6, 2019",Jung Sook Cho,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:29.200016,2020-10-05 19:26:29.353253,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
14,AH4YHBE6VI3XMX44QO5TGYLZ6NJQ,True,Too small,"Way too small. Good for teenager.
Good quality though","October 6, 2019",C.R,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH4YHBE6VI3XMX44QO5TGYLZ6NJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:29.358129,2020-10-05 19:26:29.491840,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
15,AGS2UDHHSVEFFZQV3TGLF4VVPJOQ,True,Cute,Cute,"December 31, 2018",Maria Angelica Ouellette,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGS2UDHHSVEFFZQV3TGLF4VVPJOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:29.496752,2020-10-05 19:26:29.625551,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
16,AEAO5SDR5IQ5AEM7P23BE2HPEL6Q,True,Good product,"The delivery is fast. These gloves are warm and pretty, and it can touch screen. I like these gloves a lot!","December 10, 2018",Tammy Lin,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEAO5SDR5IQ5AEM7P23BE2HPEL6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:29.630432,2020-10-05 19:26:29.770975,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
17,AGMQ5IE5EH4S5AEJQU65T2W2225Q,True,Good purchase,Comfrtable and warm,"June 29, 2019",jordana miskin,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGMQ5IE5EH4S5AEJQU65T2W2225Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:29.775854,2020-10-05 19:26:29.902766,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
18,AFUYVESKZQDJIZFDD7RI4EC5G5OQ,True,Quality,"these gloves are very nice, love the bow detail! There just seems to be the one size and would fit a smaller hand..not much give","December 14, 2018",Janna,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFUYVESKZQDJIZFDD7RI4EC5G5OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:29.907650,2020-10-05 19:26:30.037423,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
19,AEZGB2BMM6YE7ZLTRTVPAGJSWU2A,True,Review,Superb,"May 22, 2019",Ruhul,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEZGB2BMM6YE7ZLTRTVPAGJSWU2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:30.042304,2020-10-05 19:26:30.190689,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
20,AGV4Y7CM6GP4F2OBLVJDKNKHAF4A,True,Was really cool,Was really cool,"March 2, 2019",Mohammed A. Ali,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGV4Y7CM6GP4F2OBLVJDKNKHAF4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:34.315386,2020-10-05 19:26:34.445193,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
21,AFIC3U7TQ24CB3AZNBZXI2ZBRBPA,True,perfect fit,"my fiance loved them,awesome","March 22, 2019",brian j.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFIC3U7TQ24CB3AZNBZXI2ZBRBPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 19:26:34.449097,2020-10-05 19:26:34.585737,"Women's Touchscreen Texting Gloves, Ulstar Winter Leather Driving Gloves Cashmere/Wool/Fleece Lining Windproof Outdoor Skiing Bowknot Gloves for Women (Bowknot)",,"115,420",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B077Z214VX
0,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,True,Warm,Very warm but fits a little big. Personally had to go down a size,"December 6, 2019",Jung Sook Cho,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-10-05 19:26:48.213007,2020-10-05 19:26:48.342853,Columbia mens Pike Lake Hooded Jacket,Columbia (Sporting Goods),"171,114",B002G9UDYG,AEHUPZHLTNG2MBIMJUYQ7XL6JTMQ,B07JB9JCGW
