,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
10,AEPHFGNCB7TUWQI5H7RXXYCO73YA,True,too short-waisted,material is nice. print is in one side if material only. Problem is that they are too short- waisted. Fits closer to hios tgan waust and LOW on hips. Rerurning for that reason. If you are long waisted they will not fit.,"July 1, 2020",Joan Mac Donald,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEPHFGNCB7TUWQI5H7RXXYCO73YA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:47.853816,2020-10-05 20:46:48.009973,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
11,AHL65K2H2GY2JSPSPYBR472UOLCA,True,"LOOSE AND COMFY, SOFT MATERIAL, NICE FIT","THE FIRST THING I ORDERED THAT DOESN'T CUT ME IN HALF OR HAVE TO GO TO THE CHARITY SHOP, IN MONTHS, FITS NICE AND LOOSE AROUND MY BELLY AND WAIST, I WILL BUY MORE, FOR NEXT SUMMER","October 9, 2019",kathy kearns,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AHL65K2H2GY2JSPSPYBR472UOLCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.014852,2020-10-05 20:46:48.146612,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
12,AG2WA2LHRJ34VKU74VV3A3BAZY2A,True,Nice Shorts!!!,Cure shorts. My normal size 10 fit perfectly!,"June 14, 2019",Mslimmon,5.0,3,https://www.amazon.ca/gp/profile/amzn1.account.AG2WA2LHRJ34VKU74VV3A3BAZY2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.151493,2020-10-05 20:46:48.286211,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
13,AFCUFCDX2ELQ2FXCMSHSIWETEI7A,True,Good quality but too small.,These shorts are really well made however they were too small. I returned them and ordered a size up. I usually wear a sized 10 but had to get a size 12 . I wish they had pockets in the back also.,"July 4, 2020",Maria D. B. Parris,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFCUFCDX2ELQ2FXCMSHSIWETEI7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.290085,2020-10-05 20:46:48.430627,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
14,AH72AWTWK3RFGX2TQDXPEU24IQ4Q,True,Not the greatest after washing,I really don't like these. After just a couple of careful washings they have faded and shrunk to an unbeatable size. Amazon can you please help me? Colors fade and size is not stable.,"August 25, 2020",VHenrich,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH72AWTWK3RFGX2TQDXPEU24IQ4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.436483,2020-10-05 20:46:48.570195,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
15,AEYRDV3MUNGAQ7GIAELQB5I7XUWA,True,Perfect,Fits perfectly. Will for sure be getting more. Soft and comfy. Usually fit as a size 16 which is what I ordered. I have a larger butt and they are a nice length and do t cling too much.,"May 15, 2020",Allie Shaver,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEYRDV3MUNGAQ7GIAELQB5I7XUWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.575075,2020-10-05 20:46:48.704883,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
16,AEVJD5ISDX7NUCS4DECCYZ2NC2BQ,True,Size runs big,I really love these shorts! They definitely run big but I found with a belt it still works! Definitely ordering more in other colours 1 size down!,"July 19, 2019",Gaétan,4.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEVJD5ISDX7NUCS4DECCYZ2NC2BQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.710738,2020-10-05 20:46:48.856163,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
17,AEFBQSF6WHT3ZBSWT5ZGLN4AQRSQ,True,Order a size up!,"These are very nice shorts, great bergundy colour, and the material is very soft, but they are made narrow around the waist. Be sure to order a size larger than what you would normally wear! I am returning these shorts for that reason.","June 8, 2020",SherLea,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEFBQSF6WHT3ZBSWT5ZGLN4AQRSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.862019,2020-10-05 20:46:48.993778,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
18,AGUXELMIVGL5V34XA4Q7ELXYSNEQ,True,Too Short,Returned this item. They just too short for me.,"June 4, 2019",Carol B,3.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AGUXELMIVGL5V34XA4Q7ELXYSNEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:48.998658,2020-10-05 20:46:49.134321,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
19,AEEWGO4TZ2HTEZS46HQ4PWSI4NXA,True,Shorts,"To me the picture looks like they are a bit more like jeans, but they are actually just blue cotton. They will come in handy for the summer","May 10, 2020",DB,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEEWGO4TZ2HTEZS46HQ4PWSI4NXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:49.140178,2020-10-05 20:46:49.292469,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
20,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,True,Pocket shorts,"Front pockets are large, back pockets are just details - not pockets.
Material is thick enough to not cling, and comfortable overall.","July 10, 2020",Sara,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEMSB6GSI5FT23FLVCZWFTDE5PRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:55.443681,2020-10-05 20:46:55.599910,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
21,AGKMGEUUBOT7SFOXS32SDPO473GQ,True,.,Fits true to size. Very impressed with quality for the value. Going to purchase again in more colours.,"July 16, 2019",Amber,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AGKMGEUUBOT7SFOXS32SDPO473GQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:55.604759,2020-10-05 20:46:55.831190,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
22,AFXC4EV5BTP4V6D5KVAB7FVQCHDQ,True,baggy and long,Baggy in the front and longer than expected. Leaves an awkward pouch in the crotch but still looks pretty good w regular adjustments,"June 24, 2020",Denise,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFXC4EV5BTP4V6D5KVAB7FVQCHDQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:55.836071,2020-10-05 20:46:55.973686,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
23,AEY7XIM7KSNIZFGRZTMELMOEX2RA,True,"Good quality, it has pockets, stylish","Its stylish, it has 2 pockets, the length is good, not too short, it's good material, good quality.","June 19, 2020",Care to comment,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEY7XIM7KSNIZFGRZTMELMOEX2RA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:55.984422,2020-10-05 20:46:56.116183,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
24,AHOWU5BZOUPGS62B2WHOJSFUNHFA,True,Great shorts!,"I love these shorts! I purchased the chambray and ""stone"" colours, which are true to pictures. They are both very comfortable, and true to size. For sizing, I ordered the same size as I wear from Banana Republic. Very pleased with this purchase.","March 2, 2020",Katherine Benoit,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHOWU5BZOUPGS62B2WHOJSFUNHFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:56.121062,2020-10-05 20:46:56.252862,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
25,AFFRHJFTRCVA3HRL6YAFX4WGKJQA,True,Great fit and comfortable,I love these shorts! I have been searching high and low for the right length and comfortable material - these fit the bill completely. Fits true to size and extremely comfortable and easy to wash. Would purchase again and in different colours.,"July 3, 2019",Kristina D.,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFFRHJFTRCVA3HRL6YAFX4WGKJQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:56.257741,2020-10-05 20:46:56.403165,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
26,AEWNR27OQBCWTN6D6DA77AWEVL5Q,True,Awesome,"Love these shorts! They fit like a I’d would expect, the fabric is also soft which is a bonus. They are not boxy and fit well to a female figure","September 6, 2019",Amazon Customer,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEWNR27OQBCWTN6D6DA77AWEVL5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:56.408046,2020-10-05 20:46:56.541758,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
27,AGSBCTGK72EU3OBC5YIODKXTJFIA,True,Really great shorts.,"This is now my third pair in different colours. They are fantastic. Fabric has just the right amount of stretch to be comfortable, pockets are not too shallow. They wash well.","July 31, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSBCTGK72EU3OBC5YIODKXTJFIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:56.546637,2020-10-05 20:46:56.679405,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
28,AFWCI4OF6PKKZYCA2YLYVN4NXH4A,True,Attractive Fit,"Based on reviews, ordered a 2, usually a 4. Look just fine on 57 year old legs. Not too too short. Comfortable. New faves.","July 26, 2020",Ronda,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFWCI4OF6PKKZYCA2YLYVN4NXH4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:56.684287,2020-10-05 20:46:56.827725,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
29,AGTTVFSIYEATI6IFKGQZEQ2ZBDRA,True,Fits larger.,"Item was just a bit to big, I’ll keep them as they are great for comfy days.","July 23, 2020",Diana Marretta,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGTTVFSIYEATI6IFKGQZEQ2ZBDRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:46:56.833612,2020-10-05 20:46:56.963389,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
30,AFDVSJXZNBWTDG3PTUR7M3V4RIOA,True,Totally as described,"Arrived supper fast...well made, and soft material....Love them!...","January 31, 2020",Franella,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFDVSJXZNBWTDG3PTUR7M3V4RIOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:03.120336,2020-10-05 20:47:03.268687,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
31,AGZTXIDN5N5MSA4CYEVJOBHEDSNA,True,"Cute shorts, fit a half size too small.","I would order one size up. They fit about a half size too small for the stated size. Otherwise, great cut and fit. Fabric does not have any give. But I like the style.","October 6, 2019",TLK,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGZTXIDN5N5MSA4CYEVJOBHEDSNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:03.273567,2020-10-05 20:47:03.403406,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
32,AEHA7ZFYE2ULNSXSO6KAZQNV7VBQ,True,Returned,Very low rise and too short for my comfort.,"June 22, 2020",Amazon Customer,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHA7ZFYE2ULNSXSO6KAZQNV7VBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:03.408254,2020-10-05 20:47:03.556631,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
33,AGF6DSAJNIMZR7CN6LR34LCQHNOA,True,Size up,All amazon essentials fit small. Quality was good.,"March 8, 2020",Michele ,2.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AGF6DSAJNIMZR7CN6LR34LCQHNOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:03.561486,2020-10-05 20:47:03.695197,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
34,AFND6BG3HLVECCH62KOGAWF2BCXA,True,Not great,Poor material. Wrinkles easily,"August 5, 2020",Amazon Customer,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFND6BG3HLVECCH62KOGAWF2BCXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:03.700078,2020-10-05 20:47:03.830861,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
35,AF6RYMTNOANPC4JUZ4B5IF6HZ3TQ,True,Nice classic style,"A bit large with a size 4. Perhaps size 2 would be just fine. But I will fix the waste. No problem.

Like the style and fabric.
.","May 27, 2020",Norah,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF6RYMTNOANPC4JUZ4B5IF6HZ3TQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:03.835742,2020-10-05 20:47:03.977260,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
36,AECMBVCK2Z3OHQ2XXCMPHTN4VTAA,True,Returned; fit too small,I even ordered up a size but they were still too small. Returned this item.,"September 15, 2019",Rich McCue,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AECMBVCK2Z3OHQ2XXCMPHTN4VTAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:03.983118,2020-10-05 20:47:04.108046,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
37,AFE62NXL4ZJIJDLRG7RHYENHRBAQ,True,Ok,Ok,"September 29, 2019",Mario Berthiaume,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AFE62NXL4ZJIJDLRG7RHYENHRBAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:04.112924,2020-10-05 20:47:04.248589,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
38,AFPAKXVWTEXVJLZTAXPDBN5L2DSQ,True,Awesome,The fit was great and the length great thank you,"January 26, 2020",Butch Derksen,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFPAKXVWTEXVJLZTAXPDBN5L2DSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:04.253468,2020-10-05 20:47:04.400844,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
39,AG5JZNLEDGE56MO7P4T2CN4U6MYQ,True,I would recommend these shorts.,I really like the fabric and the fit. They will be a welcome attire to my summer wardrobe.,"March 18, 2019",Shirley Pedersen,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG5JZNLEDGE56MO7P4T2CN4U6MYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:04.405724,2020-10-05 20:47:04.538541,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
40,AG6SQKZFU2WYEJ655JC4BWR5CETA,True,Classic and versatile,"These shorts are great, and go with everything. I am small, and normally wear size 0 or 2. I bought size 0 and it fit me perfectly.","December 19, 2019",CaraLou,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG6SQKZFU2WYEJ655JC4BWR5CETA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:06.682970,2020-10-05 20:47:06.818632,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
41,AFUGCS2CF2Y2Y4CSH7YGTQWBDXOA,True,Comfortable,"Perfect length for me at 5'3"" to not be to short and cover everything","April 22, 2019",Maci,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFUGCS2CF2Y2Y4CSH7YGTQWBDXOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:47:06.823513,2020-10-05 20:47:06.954349,"Amazon Essentials Women's 5"" Inseam Patterned Chino Short",Amazon Essentials,"44,738",B002G9UDYG,AEMSB6GSI5FT23FLVCZWFTDE5PRQ,B07752L3W9
