,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id,subproduct_id
10,AHLNHHUBUPI25YQ2DUGHZO2IF2LA,True,Perfect,"I like wearing big sunglasses - which are hard to find a case for - and this case is perfect! I later ordered a second case for my husband, too.","November 30, 2018",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHLNHHUBUPI25YQ2DUGHZO2IF2LA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:37.791760,2020-10-05 20:54:37.921568,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
11,AEMXNB5XYTWOF32IE46WYHY4ZUQA,True,I'd buy another one for sure!,"Simple and durable!
A must buy if looking for a place to store your sun glasses. Would like it if it was a hard case but an all around great product!!","April 3, 2020",Papa Bravo,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEMXNB5XYTWOF32IE46WYHY4ZUQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:37.926475,2020-10-05 20:54:38.055279,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
12,AHVJ75V25L42YJSSUEKSF5JCB6XA,True,Good soft case for my RX sun glasses,"I leave my glasses in my car, and wanted a soft shell to protect and not have anything heavy. This fits the bill nicely!","September 16, 2018",Elly Taylor,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHVJ75V25L42YJSSUEKSF5JCB6XA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:38.060159,2020-10-05 20:54:38.199727,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
13,AGUTJDEJ2DEX6KPJDFJH7U2VBHRQ,True,Great protective case,Great case for sunglasses. Used it on my trip to Florida and it was perfect. Slim but protective,"February 11, 2019",D W,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGUTJDEJ2DEX6KPJDFJH7U2VBHRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:38.204607,2020-10-05 20:54:38.332463,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
14,AGTVOYXUEON3WF4IJPR6V5RTUEYQ,True,It serves its purpose..,I like it.. i can hook it on my small cross body bag. It fits my big sun glasses.. it doesn't scratch them .Good quality.,"October 6, 2019",loli0418,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGTVOYXUEON3WF4IJPR6V5RTUEYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:38.338319,2020-10-05 20:54:38.467150,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
15,AE64KI252ABQCVN4FCPZNYJFDEBA,True,"Too soft, will not protect frame integrity","Works for dust and scratch protection, but no protection for frame integrity. Don't even think about packing it in a travel bag.","April 15, 2019",Amazon Customer,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE64KI252ABQCVN4FCPZNYJFDEBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:38.472030,2020-10-05 20:54:38.624286,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
16,AHIMO7GG6QTBCQKCYEME7ZX3LBBQ,True,Bien,Correct pour protéger les lunettes. Ça fait la job. Boîtier mou.,"December 29, 2019",Veronique D.,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHIMO7GG6QTBCQKCYEME7ZX3LBBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:38.629166,2020-10-05 20:54:38.763854,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
17,AGP32LOZUMJRMGHLI7BZQ6PDNLAQ,True,Good,Don't use it as often as I wished but protects my glasses well from scratches. I don't use the clip device.,"September 5, 2018",Tony N.,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGP32LOZUMJRMGHLI7BZQ6PDNLAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:38.768734,2020-10-05 20:54:38.898541,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
18,AGG5CYZB24GDMIH57YYZMRTK4DZQ,True,Exactly as advertised,I bought this thinking it was a hard case but the title actually says it is soft so it is exactly as the picture! Made out of some sort of neoprene!,"August 30, 2017",Vince,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGG5CYZB24GDMIH57YYZMRTK4DZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:38.903421,2020-10-05 20:54:39.045917,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
19,AEG6XHN54YOXPCKSK4IWDYNRGODA,True,Worth the buy,Amazing and quick shipping,"January 22, 2020",Cammya123,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEG6XHN54YOXPCKSK4IWDYNRGODA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:39.050796,2020-10-05 20:54:39.182557,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
20,AHFX2PSUFTDQO3EU25W7KEN5THMA,True,Très bien,Produit excellent,"October 1, 2020",Michel,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHFX2PSUFTDQO3EU25W7KEN5THMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:45.333683,2020-10-05 20:54:45.472323,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
21,AENVB6KFKE2SP7LAWVF27UY6S7KQ,True,Protective enough.,"It's flexible, protects glasses, can be clipped to stuff.","July 20, 2019",Eli C,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AENVB6KFKE2SP7LAWVF27UY6S7KQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:45.477204,2020-10-05 20:54:45.721203,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
22,AEEICZMT76OFJGOUL5AIXTYYP7NQ,True,Poor quality,"I didn't like it at all.

They look like dollarama, very expensive for quality.","April 13, 2019",Jenny ,1.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEEICZMT76OFJGOUL5AIXTYYP7NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:45.726082,2020-10-05 20:54:45.859826,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
23,AHAYVEQJOIFDDQEDBARZZXBNCUMQ,True,Good for amusement parks,Extremely basic glasses older. Good for amusement parks if you’re a glasses wearer.,"September 9, 2018",echem,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHAYVEQJOIFDDQEDBARZZXBNCUMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:45.864706,2020-10-05 20:54:45.994601,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
24,AE3X5UNE3BLOAZUWEULNFX7PSA4A,True,practical for a fair price,"Soft, easy to carry and it serves its purpose of keeping glasses protected.","September 19, 2019",Gaboch,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE3X5UNE3BLOAZUWEULNFX7PSA4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:45.999481,2020-10-05 20:54:46.141977,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
25,AHBKF3WG3XDTNFJPEPPBYX6AMAJQ,True,great case,fits my glasses perfectly,"January 22, 2020",Ron Nash,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHBKF3WG3XDTNFJPEPPBYX6AMAJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:46.146857,2020-10-05 20:54:46.280616,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
26,AF3HLJZKEXPXT7BIHRPSVZNUEWAA,True,Do the job,It's perfect for my handbag. It doesn't take too much place and my glasses are protected.,"July 11, 2019",Jelicious,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF3HLJZKEXPXT7BIHRPSVZNUEWAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:46.285495,2020-10-05 20:54:46.418231,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
27,AEYMTEAZFHG2W64W4TTVPTMOC6AA,True,It did what I want,I need something that can hook on my backpack. This is working fine.,"August 28, 2018",Steven c m NG,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEYMTEAZFHG2W64W4TTVPTMOC6AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:46.423111,2020-10-05 20:54:46.567607,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
28,AHZLW4ES4MAX43YNR6BPQUU6TRVQ,True,Great microphone case,Great case for my pyle headset microphone.,"September 23, 2020",John Novak,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHZLW4ES4MAX43YNR6BPQUU6TRVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:46.572488,2020-10-05 20:54:46.715957,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
29,AEC7VTPXCBLLGCVADLEMU7DDYCHQ,True,Thanks,Thank you,"September 27, 2019",Andrew,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEC7VTPXCBLLGCVADLEMU7DDYCHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:46.721813,2020-10-05 20:54:46.881878,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
30,AH2DNDDMOBUZKHEM37DTPOKE7NNA,True,Serviceable,"A light weight, tight container for glasses. This pouch for glasses doesn't take up excess room in a small purse.","February 8, 2019",Balf Thomas,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH2DNDDMOBUZKHEM37DTPOKE7NNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:51.083851,2020-10-05 20:54:51.234156,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
31,AGBRZU5EJF2RSDRA6JTNJQUZU4QQ,True,Does what its supposed to,I used this to protect and hang my sunglasses off a belt loop of my pants. Does the job great.,"May 9, 2020",Adam,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGBRZU5EJF2RSDRA6JTNJQUZU4QQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:51.240011,2020-10-05 20:54:51.368879,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
32,AE6QV2UCVQE4Z4JIUDLG4YKZUFPA,True,$500. Dollar Sun Glasses fit perfectly,Very nice soft material.,"March 6, 2019",Tom,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE6QV2UCVQE4Z4JIUDLG4YKZUFPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:51.373758,2020-10-05 20:54:51.504541,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
33,AFUCGHPRMTER425EHYN7STYJASIQ,True,Parfait,Bonne grandeur et protège bien les lunettes.,"January 19, 2020",Felix,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFUCGHPRMTER425EHYN7STYJASIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:51.509422,2020-10-05 20:54:51.651918,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
34,AG7PJKCHSR2XBLH7M7KR56UBNSEA,True,Fits,This fits fine for my Eyeglasses,"December 19, 2018",Keith,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG7PJKCHSR2XBLH7M7KR56UBNSEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:51.656797,2020-10-05 20:54:51.787581,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
35,AFJ6RP27W477KBXFMU5EN4IXWWOQ,True,Excellent eyeglasses case,Good product. Light weight.,"August 22, 2019",A Suen,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFJ6RP27W477KBXFMU5EN4IXWWOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 20:54:51.792461,2020-10-05 20:54:51.933003,MoKo Sunglasses Soft Case Ultra Light Neoprene Zipper Eyeglass Case with Belt Clip,MoKo,"#21,879 in Clothing & Accessories (See Top 100 in Clothing & Accessories)
#28 in Women's Eyewear Cases
#6,285 in Men's Clothing",B002G9UDYG,AEMXNB5XYTWOF32IE46WYHY4ZUQA,B01M6A3MV5
