,id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,author_id
10,AH663G7EHOX4VC7JKRLTXNMTOCCA,"December 9, 2019",Great looks and price,Fits and works very well. Great price,yes,0,5.0,https://www.amazon.ca/DETUOSI-%E3%80%90Multi-Angle%E3%80%91-Ultrathin-Protective-Magnetic/dp/B07XR83SKR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:03:03.782432,2020-09-16 22:03:13.212096,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
11,AH663G7EHOX4VC7JKRLTXNMTOCCA,"October 18, 2019",Great value,Very easy to use and great for the money,yes,0,5.0,https://www.amazon.ca/Topcolor-Remanufactured-Cartridge-Multipack-Expression/dp/B07FMMJX8V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:03:21.331353,2020-09-16 22:03:30.721358,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
12,AH663G7EHOX4VC7JKRLTXNMTOCCA,"October 18, 2019",Great deal,I love it,yes,0,5.0,https://www.amazon.ca/Yodeace-Accessories-Compatible-Springform-Silicone/dp/B07MV5QPSY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:03:37.843313,2020-09-16 22:03:46.286919,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
13,AH663G7EHOX4VC7JKRLTXNMTOCCA,"September 24, 2019",Good product for the price,It's doing its job.,yes,0,5.0,https://www.amazon.ca/TaiY-Protective-Shockproof-Kickstand-Holster/dp/B07SGLSJG4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:03:55.403562,2020-09-16 22:04:01.785753,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
14,AH663G7EHOX4VC7JKRLTXNMTOCCA,"May 23, 2019",Would purchase again,"Very Comfortable would purchase them again, I work at a hospital and am on my feet alot and these socks help with that",yes,0,5.0,https://www.amazon.ca/Compression-Deilin-Graduated-Maternity-Pregnancy/dp/B07LBQ1THR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:04:10.909722,2020-09-16 22:04:17.355691,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
15,AH663G7EHOX4VC7JKRLTXNMTOCCA,"April 27, 2019",Perfect,Bought for my son and they are exactly like the ones he had before,yes,0,5.0,https://www.amazon.ca/Sperry-Top-Sider-Mens-Boat-Sahara/dp/B000EPC4XW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:04:25.548266,2020-09-16 22:04:33.974390,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
16,AH663G7EHOX4VC7JKRLTXNMTOCCA,"April 27, 2019",Always needs more,Father in law loves this stuff,yes,0,5.0,https://www.amazon.ca/Mexsana-Medicated-Powder-6-25-Pack/dp/B00E4MOFFG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:04:43.155076,2020-09-16 22:04:52.640938,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
17,AH663G7EHOX4VC7JKRLTXNMTOCCA,"April 27, 2019",Broken in the box,I never got to use the item as it was broken when I received it,yes,0,1.0,https://www.amazon.ca/dp/B075R8M64W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:05:02.794513,2020-09-16 22:05:11.148824,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
18,AH663G7EHOX4VC7JKRLTXNMTOCCA,"October 30, 2018",Great purchase,Love this CD,yes,0,5.0,https://www.amazon.ca/Scorpion-2CD-Drake/dp/B07F464TC8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:05:20.290195,2020-09-16 22:05:29.726920,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
19,AH663G7EHOX4VC7JKRLTXNMTOCCA,"October 30, 2018",Enjoyable,"I have tried all the flavors received and I am enjoying all of them, Have shared them with family and friends and will buy again",yes,0,5.0,https://www.amazon.ca/True-Lemon-Orange-Grapefruit-Sampler/dp/B008GE87BG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:05:39.860181,2020-09-16 22:05:49.364073,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
20,AH663G7EHOX4VC7JKRLTXNMTOCCA,"June 16, 2018",Five Stars,Perfect fit,yes,0,5.0,https://www.amazon.ca/Van-Heusen-Collar-Stretch-Sleeve/dp/B06X3R8CF7/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:05:57.536061,2020-09-16 22:06:07.002027,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
21,AH663G7EHOX4VC7JKRLTXNMTOCCA,"June 16, 2018",It was regular fit and not slim fit.,It was regular fit and not slim fit. So we ordered it in the slim fit and it worked great,yes,0,3.0,https://www.amazon.ca/Van-Heusen-Poplin-Regular-Collar/dp/B06XXFVFW9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:06:14.171424,2020-09-16 22:06:20.696634,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
22,AH663G7EHOX4VC7JKRLTXNMTOCCA,"June 16, 2018",Four Stars,They are a bit big we will try a insole,yes,0,4.0,https://www.amazon.ca/MARC-Formal-Leather-Loafers-Classic/dp/B01NBYW4JH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:06:29.835210,2020-09-16 22:06:36.362380,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
23,AH663G7EHOX4VC7JKRLTXNMTOCCA,"June 16, 2018",Five Stars,Loved them,yes,0,5.0,https://www.amazon.ca/ALED-LIGHT-Electric-Flameless-Changing/dp/B01H3A74UI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:06:45.499528,2020-09-16 22:06:54.102245,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
24,AH663G7EHOX4VC7JKRLTXNMTOCCA,"June 16, 2018",The color pink was a little darker than it appears ...,The color pink was a little darker than it appears. But we made it work and we able to help someone else out with a bow tie,yes,0,5.0,https://www.amazon.ca/DBF1002-Magenta-bowties-Dan-Smith/dp/B00D3HNZHM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:07:04.300667,2020-09-16 22:07:13.890340,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
25,AH663G7EHOX4VC7JKRLTXNMTOCCA,"April 10, 2018",Five Stars,lots of nice colors and easy to change was happy to see when they arrived,yes,0,5.0,https://www.amazon.ca/Garmin-Vivoactive-Silicone-Replacement-Watch/dp/B078D6HZ3T/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:07:23.043121,2020-09-16 22:07:31.679103,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
26,AH663G7EHOX4VC7JKRLTXNMTOCCA,"April 10, 2018",Four Stars,sent it back was to big but wasn't impressed about the shipping fees for returning,yes,0,4.0,https://www.amazon.ca/Mountain-Warehouse-Traveller-20L-Rucksack/dp/B007WRHD9A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:07:40.799086,2020-09-16 22:07:49.249041,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
27,AH663G7EHOX4VC7JKRLTXNMTOCCA,"April 10, 2018",there is a hole in the seam on the side ...,there is a hole in the seam on the side. Not sure if it was already there or happened while was wearing,yes,0,4.0,https://www.amazon.ca/SLTY-Womens-Thermo-Neoprene-Shaper/dp/B06VV3KZN8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:07:59.387498,2020-09-16 22:08:07.875023,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
28,AH663G7EHOX4VC7JKRLTXNMTOCCA,"April 10, 2018",Four Stars,fits nicely easy to change,yes,0,4.0,https://www.amazon.ca/Garmin-Accessories-MoKo-Silicone-Replacement/dp/B01EHSMIW8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:08:17.998809,2020-09-16 22:08:25.540173,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
29,AH663G7EHOX4VC7JKRLTXNMTOCCA,"March 25, 2018",Five Stars,Working well so far,yes,0,5.0,https://www.amazon.ca/Wallet-Stand-Heavy-Protective-Resistant/dp/B06XPZQKY2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:08:32.694770,2020-09-16 22:08:40.044656,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
30,AH663G7EHOX4VC7JKRLTXNMTOCCA,"March 25, 2018",Five Stars,He is enjoying these treats very much,yes,One,5.0,https://www.amazon.ca/Chewmasters-Liver-Bites-Freeze-Treats/dp/B00FA4UL7S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:08:47.182423,2020-09-16 22:08:54.795136,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
31,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 18, 2018",Five Stars,Very happy with this holder,yes,0,5.0,https://www.amazon.ca/OtterBox-DEFENDER-Case-LGV30-Packaging/dp/B0753Q8WQH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:09:04.953332,2020-09-16 22:09:13.433341,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
32,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 18, 2018",Five Stars,They are the perfect size,yes,0,5.0,https://www.amazon.ca/OPPOHERE-Drink-Straw-Cleaning-Brush/dp/B01IOL1460/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:09:23.553722,2020-09-16 22:09:31.992675,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
33,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 11, 2018",Five Stars,It is a great bag,yes,0,5.0,https://www.amazon.ca/Waterproof-Lightweight-Packable-Climbing-Backpack/dp/B075D9B6DK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:09:39.107641,2020-09-16 22:09:45.799818,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
34,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 19, 2017",... one that was 1 number difference works but not perfect,To many models to choose from I picked one that was 1 number difference works but not perfect fig,yes,0,3.0,https://www.amazon.ca/dp/B017IHHOJ2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:09:53.888951,2020-09-16 22:10:01.198687,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
35,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 19, 2017",Five Stars,Works great,yes,0,5.0,https://www.amazon.ca/Bionaire-Energy-Saving-Manual-Window/dp/B00HQ9RDPI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:10:11.318222,2020-09-16 22:10:20.601888,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
36,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 19, 2017",Four Stars,Great blend,yes,0,4.0,https://www.amazon.ca/Majestic-Pure-Lavender-Essential-Therapeutic/dp/B00TSTZQEY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:10:29.693698,2020-09-16 22:10:37.016525,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
37,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 19, 2017",Three Stars,Good quality,yes,0,3.0,https://www.amazon.ca/Majestic-Pure-Essential-Peppermint-Fluid/dp/B00PV15BPW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:10:46.117595,2020-09-16 22:10:54.388003,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
38,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 19, 2017",Five Stars,I love these,yes,0,5.0,https://www.amazon.ca/Essential-Aromatherapy-Neloodony-Ultrasonic-Waterless/dp/B071P47L1Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:11:02.482286,2020-09-16 22:11:09.761691,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
39,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 19, 2017",Five Stars,Great looking,yes,0,5.0,https://www.amazon.ca/Leaokuu-Genuine-Leather-Passcase-Hipster/dp/B074XT1W53/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:11:19.858541,2020-09-16 22:11:28.120825,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
40,AH663G7EHOX4VC7JKRLTXNMTOCCA,"October 7, 2017",Five Stars,They are easy to change,yes,0,5.0,https://www.amazon.ca/Garmin-Vivoactive-Silicone-Wristband-Replacement/dp/B06WWL8R74/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:11:36.200983,2020-09-16 22:11:42.474717,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
41,AH663G7EHOX4VC7JKRLTXNMTOCCA,"September 17, 2017",It really works,It works great but wants to unclip from screen. So I have to press together every once in a while,yes,One,4.0,https://www.amazon.ca/Namsan-Gate-Way-Door-Screens/dp/B00JZM552M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:11:51.566443,2020-09-16 22:11:58.813422,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
42,AH663G7EHOX4VC7JKRLTXNMTOCCA,"September 17, 2017",Worth the money,My crested poo loves it,yes,0,5.0,https://www.amazon.ca/FurryFido-Treat-Dispensing-Smart-Interactive/dp/B01MQ3GF9M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:12:08.914327,2020-09-16 22:12:18.169197,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
43,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 19, 2017",Two Stars,Only one part fit,yes,0,2.0,https://www.amazon.ca/Lisli-Swimwear-Swimsuit-Beachwear-Swimming/dp/B00X7D8X60/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:12:28.269854,2020-09-16 22:12:34.579146,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
44,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 19, 2017",One Star,I am small and it still doesn't' fit,yes,0,1.0,https://www.amazon.ca/dp/B00ZUERY3W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:12:44.689128,2020-09-16 22:12:53.020010,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
45,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 19, 2017",Two Stars,This is not great,yes,0,2.0,https://www.amazon.ca/Ingear-Womens-Bikini-Small-Turquoise/dp/B00DBAGF1Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:13:02.139468,2020-09-16 22:13:08.444685,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
46,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 19, 2017",Three Stars,She liked it,yes,0,3.0,https://www.amazon.ca/FAYBOX-Bridesmaid-Kimono-Sleepwear-Nightgown/dp/B01FNJPFNO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:13:16.546169,2020-09-16 22:13:24.866008,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
47,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 19, 2017",Four Stars,Great item,yes,0,4.0,https://www.amazon.ca/BUDDIBOX-Corner-Cushion-Protection-Silver/dp/B015HUMTFQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:13:34.007965,2020-09-16 22:13:40.338864,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
48,AH663G7EHOX4VC7JKRLTXNMTOCCA,"February 19, 2017",Five Stars,Works great,yes,0,5.0,https://www.amazon.ca/Degree-Rotating-Cover-Sleep-Tablet/dp/B00U8M14OG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:13:47.433963,2020-09-16 22:13:56.695325,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
49,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 27, 2016",Five Stars,fits well,yes,0,5.0,https://www.amazon.ca/All-Star-Dogs-Montreal-Canadiens/dp/B00VN106BS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:14:06.785067,2020-09-16 22:14:15.073029,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
50,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 27, 2016",it works really well. The only thing I wish ...,it works really well. The only thing I wish is that the collar clip a little longer.,yes,0,5.0,https://www.amazon.ca/Solvit-Tagalong-Booster-Standard-Medium/dp/B003F76Y6E/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:14:23.164527,2020-09-16 22:14:32.487533,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
51,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 27, 2016",Five Stars,perfect,yes,0,5.0,https://www.amazon.ca/JFQ-Handmade-Mermaid-Blanket-70-8X35-4inch/dp/B01M7Q5EY8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:14:41.585969,2020-09-16 22:14:50.912929,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
52,AH663G7EHOX4VC7JKRLTXNMTOCCA,"November 27, 2016",Five Stars,it is awesome and fits well,yes,0,5.0,https://www.amazon.ca/Quality-Autumn-Winter-Clothes-Clothing/dp/B017XMFXWC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:15:01.017842,2020-09-16 22:15:07.302402,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
53,AH663G7EHOX4VC7JKRLTXNMTOCCA,"March 9, 2016",Four Stars,It works very well,yes,0,4.0,https://www.amazon.ca/hengfang-Waterproof-Mascara-Charming-Lasting/dp/B013OCLQG2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:15:14.406513,2020-09-16 22:15:23.702781,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
54,AH663G7EHOX4VC7JKRLTXNMTOCCA,"January 17, 2016",Five Stars,it was beautiful,yes,0,5.0,https://www.amazon.ca/UP-UPKJ-Christmas-Landscape-decorations/dp/B016BMKGH2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:15:32.807424,2020-09-16 22:15:40.052360,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
55,AH663G7EHOX4VC7JKRLTXNMTOCCA,"January 17, 2016",Four Stars,it was exactly what i thought it was and it arrived in a tmely manner,yes,0,4.0,https://www.amazon.ca/Personal-Accurate-Measurement-Calliper-VAGA/dp/B0166LZ3FS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:15:48.177387,2020-09-16 22:15:57.447746,Amazon Customer,Electronics,B087Z58PY5,AH663G7EHOX4VC7JKRLTXNMTOCCA
